2812,29,"Tauren Female Vocal 11 (raspber","TaurenFemaleRaspberry01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Tauren\TaurenVocalFemale",1.000000,0,12.000000,45.000000,2,
2826,29,"Gnome Male Vocal 00 (Help me)","GnomeMaleHelp01.wav","GnomeMaleHelp02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Gnome\GnomeVocalMale",1.000000,0,12.000000,45.000000,2,
2827,29,"Gnome Male Vocal 01 (incoming)","GnomeMaleIncoming01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Gnome\GnomeVocalMale",1.000000,0,12.000000,45.000000,2,
2828,29,"Gnome Male Vocal 02 (charge)","GnomeMaleCharge01.wav","GnomeMaleCharge02.wav","GnomeMaleCharge03.wav","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Gnome\GnomeVocalMale",1.000000,0,12.000000,45.000000,2,
2829,29,"Gnome Male Vocal 03 (flee)","GnomeMaleFlee01.wav","GnomeMaleFlee02.wav","GnomeMaleFlee03.wav","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Gnome\GnomeVocalMale",1.000000,0,12.000000,45.000000,2,
2830,29,"Gnome Male Vocal 04 (attack tar","GnomeMaleAttackMyTarget01.wav","GnomeMaleAttackMyTarget02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Gnome\GnomeVocalMale",1.000000,0,12.000000,45.000000,2,
2831,29,"Gnome Male Vocal 05 (out of man","GnomeMaleOutOfMana01.wav","GnomeMaleOutOfMana02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Gnome\GnomeVocalMale",1.000000,0,12.000000,45.000000,2,
2832,29,"Gnome Male Vocal 06 (follow me)","GnomeMaleFollowMe01.wav","GnomeMaleFollowMe02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Gnome\GnomeVocalMale",1.000000,0,12.000000,45.000000,2,
2833,29,"Gnome Male Vocal 07 (wait here)","GnomeMaleWaitHere01.wav","GnomeMaleWaitHere02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Gnome\GnomeVocalMale",1.000000,0,12.000000,45.000000,2,
2834,29,"Gnome Male Vocal 08 (heal me)","GnomeMaleHealMe01.wav","GnomeMaleHealMe02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Gnome\GnomeVocalMale",1.000000,0,12.000000,45.000000,2,
2835,29,"Gnome Male Vocal 09 (cheer)","GnomeMaleCheer01.wav","GnomeMaleCheer02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Gnome\GnomeVocalMale",1.000000,0,12.000000,45.000000,2,
2836,29,"Gnome Male Vocal 10 (open fire)","GnomeMaleOpenFire01.wav","GnomeMaleOpenFire02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Gnome\GnomeVocalMale",1.000000,0,12.000000,45.000000,2,
2837,29,"Gnome Male Vocal 11 (raspberry ","GnomeMaleRaspberry01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Gnome\GnomeVocalMale",1.000000,0,12.000000,45.000000,2,
2838,29,"Gnome Female Vocal 00 (Help me)","GnomeFemaleHelp01.wav","GnomeFemaleHelp02.wav","GnomeFemaleHelp03.wav","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Gnome\GnomeVocalFemale",1.000000,0,12.000000,45.000000,2,
2839,29,"Gnome Female Vocal 01 (incoming","GnomeFemaleIncoming01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Gnome\GnomeVocalFemale",1.000000,0,12.000000,45.000000,2,
2840,29,"Gnome Female Vocal 02 (charge)","GnomeFemaleCharge01.wav","GnomeFemaleCharge02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Gnome\GnomeVocalFemale",1.000000,0,12.000000,45.000000,2,
2841,29,"Gnome Female Vocal 03 (flee)","GnomeFemaleFlee01.wav","GnomeFemaleFlee02.wav","GnomeFemaleFlee03.wav","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Gnome\GnomeVocalFemale",1.000000,0,12.000000,45.000000,2,
2842,29,"Gnome Female Vocal 04 (attack t","GnomeFemaleAttackMyTarget01.wav","GnomeFemaleAttackMyTarget02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Gnome\GnomeVocalFemale",1.000000,0,12.000000,45.000000,2,
2843,29,"Gnome Female Vocal 05 (out of m","GnomeFemaleOutOfMana01.wav","GnomeFemaleOutOfMana02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Gnome\GnomeVocalFemale",1.000000,0,12.000000,45.000000,2,
2844,29,"Gnome Female Vocal 06 (follow m","GnomeFemaleFollowMe01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Gnome\GnomeVocalFemale",1.000000,0,12.000000,45.000000,2,
2845,29,"Gnome Female Vocal 07 (wait her","GnomeFemaleWaitHere01.wav","GnomeFemaleWaitHere02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Gnome\GnomeVocalFemale",1.000000,0,12.000000,45.000000,2,
2846,29,"Gnome Female Vocal 08 (heal me)","GnomeFemaleHealMe01.wav","GnomeFemaleHealMe02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Gnome\GnomeVocalFemale",1.000000,0,12.000000,45.000000,2,
2847,29,"Gnome Female Vocal 09  (cheer)","GnomeFemaleCheer01.wav","GnomeFemaleCheer02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Gnome\GnomeVocalFemale",1.000000,0,12.000000,45.000000,2,
2848,29,"Gnome Female Vocal 10 (open fir","GnomeFemaleOpenFire01.wav","GnomeFemaleOpenFire02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Gnome\GnomeVocalFemale",1.000000,0,12.000000,45.000000,2,
2849,29,"Gnome Female Vocal 11 (raspberr","DwarfMaleRaspberry01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Dwarf\DwarfVocalMale",1.000000,0,12.000000,45.000000,2,
2850,29,"Troll Male Vocal 00 (Help me)","TrollMaleHelp01.wav","TrollMaleHelp02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Troll\TrollVocalMale",1.000000,0,12.000000,45.000000,2,
2851,29,"Troll Male Vocal 01 (incoming)","TrollMaleIncoming01.wav","TrollMaleIncoming02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Troll\TrollVocalMale",1.000000,0,12.000000,45.000000,2,
2852,29,"Troll Male Vocal 02 (charge)","TrollMaleCharge01.wav","TrollMaleCharge02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Troll\TrollVocalMale",1.000000,0,12.000000,45.000000,2,
2853,29,"Troll Male Vocal 03 (flee)","TrollMaleFlee01.wav","TrollMaleFlee02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Troll\TrollVocalMale",1.000000,0,12.000000,45.000000,2,
2854,29,"Troll Male Vocal 04 (attack tar","TrollMaleAttackMyTarget01.wav","TrollMaleAttackMyTarget02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Troll\TrollVocalMale",1.000000,0,12.000000,45.000000,2,
2855,29,"Troll Male Vocal 05 (out of man","TrollMaleOutOfMana01.wav","TrollMaleOutOfMana02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Troll\TrollVocalMale",1.000000,0,12.000000,45.000000,2,
2856,29,"Troll Male Vocal 06 (follow me)","TrollMaleFollowMe01.wav","TrollMaleFollowMe02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Troll\TrollVocalMale",1.000000,0,12.000000,45.000000,2,
2857,29,"Troll Male Vocal 07 (wait here)","TrollMaleWaitHere01.wav","TrollMaleWaitHere02.wav","TrollMaleWaitHere03.wav","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Troll\TrollVocalMale",1.000000,0,12.000000,45.000000,2,
2858,29,"Troll Male Vocal 08 (heal me)","TrollMaleHealMe01.wav","TrollMaleHealMe02.wav","TrollMaleHealMe03.wav","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Troll\TrollVocalMale",1.000000,0,12.000000,45.000000,2,
2859,29,"Troll Male Vocal 09 (cheer)","TrollMaleCheer01.wav","TrollMaleCheer02.wav","TrollMaleCheer03.wav","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Troll\TrollVocalMale",1.000000,0,12.000000,45.000000,2,
2860,29,"Troll Male Vocal 10 (open fire)","TrollMaleOpenFire01.wav","TrollMaleOpenFire02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Troll\TrollVocalMale",1.000000,0,12.000000,45.000000,2,
2861,29,"Troll Male Vocal 11 (raspberry ","TrollMaleRaspberry01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Troll\TrollVocalMale",1.000000,0,12.000000,45.000000,2,
2862,29,"Troll Female Vocal 00 (Help me)","TrollFemaleHelp01.wav","TrollFemaleHelp02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Troll\TrollVocalFemale",1.000000,0,12.000000,45.000000,2,
2863,29,"Troll Female Vocal 01 (incoming","TrollFemaleIncoming01.wav","TrollFemaleIncoming02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Troll\TrollVocalFemale",1.000000,0,12.000000,45.000000,2,
2864,29,"Troll Female Vocal 02 (charge)","TrollFemaleCharge02.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Troll\TrollVocalFemale",1.000000,0,12.000000,45.000000,2,
2865,29,"Troll Female Vocal 03 (flee)","TrollFemaleFlee01.wav","TrollFemaleFlee02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Troll\TrollVocalFemale",1.000000,0,12.000000,45.000000,2,
2866,29,"Troll Female Vocal 04 (attack t","TrollFemaleAttackMyTarget01.wav","TrollFemaleAttackMyTarget02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Troll\TrollVocalFemale",1.000000,0,12.000000,45.000000,2,
2867,29,"Troll Female Vocal 05 (out of m","TrollFemaleOutOfMana01.wav","TrollFemaleOutOfMana02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Troll\TrollVocalFemale",1.000000,0,12.000000,45.000000,2,
2868,29,"Troll Female Vocal 06 (follow m","TrollFemaleFollowMe01.wav","TrollFemaleFollowMe02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Troll\TrollVocalFemale",1.000000,0,12.000000,45.000000,2,
2869,29,"Troll Female Vocal 07 (wait her","TrollFemaleWaitHere01.wav","TrollFemaleWaitHere02.wav","TrollFemaleWaitHere03.wav","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Troll\TrollVocalFemale",1.000000,0,12.000000,45.000000,2,
2870,29,"Troll Female Vocal 08 (heal me)","TrollFemaleHealMe01.wav","TrollFemaleHealMe02.wav","TrollFemaleHealMe03.wav","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Troll\TrollVocalFemale",1.000000,0,12.000000,45.000000,2,
2871,29,"Troll Female Vocal 09  (cheer)","TrollFemaleCheer01.wav","TrollFemaleCheer02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Troll\TrollVocalFemale",1.000000,0,12.000000,45.000000,2,
2872,29,"Troll Female Vocal 10 (open fir","TrollFemaleOpenFire01.wav","TrollFemaleOpenFire02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Troll\TrollVocalFemale",1.000000,0,12.000000,45.000000,2,
2873,29,"Troll Female Vocal 11 (raspberr","TrollFemaleRaspberry01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Troll\TrollVocalFemale",1.000000,0,12.000000,45.000000,2,
2874,1,"Serpent Totem Cast","SerpentTotemAttackA.wav","SerpentTotemAttackB.wav","SerpentTotemAttackC.wav","","","","","","","",1,1,1,0,0,0,0,0,0,0,"Sound\Creature\TotemAll",0.800000,0,8.000000,45.000000,2,
2876,1,"Slow Impact","Dispel_Low_Base.wav","","","","","","","","","",1,0,0,0,0,0,0,0,0,0,"Sound\Spells",0.800000,0,8.000000,45.000000,2,
2877,12,"GnomeMale_NoAmmo","GnomeMale_err_noammo05.wav","","","","","","","","","",1,0,0,0,0,0,0,0,0,0,"Sound\Character\Gnome\GnomeMaleErrorMessages",0.690000,0,8.000000,45.000000,2,
2881,12,"GnomeMale_CantInvite","GnomeMale_err_partyfull03.wav","","","","","","","","","",1,0,0,0,0,0,0,0,0,0,"Sound\Character\Gnome\GnomeMaleErrorMessages",0.690000,0,8.000000,45.000000,2,
2882,12,"GnomeMale_CantLearnSpell","GnomeMale_err_cantlearnspell01.wav","","","","","","","","","",1,0,0,0,0,0,0,0,0,0,"Sound\Character\Gnome\GnomeMaleErrorMessages",0.690000,0,8.000000,45.000000,2,
2884,12,"GnomeMale_CantCreateHere","GnomeMale_err_cantcreatehere03.wav","","","","","","","","","",1,0,0,0,0,0,0,0,0,0,"Sound\Character\Gnome\GnomeMaleErrorMessages",0.690000,0,8.000000,45.000000,2,
2885,12,"GnomeMale_2HandFull","GnomeMale_err_notequippable01.wav","GnomeMale_err_2h_equipped04.wav","","","","","","","","",1,1,0,0,0,0,0,0,0,0,"Sound\Character\Gnome\GnomeMaleErrorMessages",0.690000,0,8.000000,45.000000,2,
2886,12,"GnomeMale_NoRage","GnomeMale_err_norage01.wav","GnomeMale_err_norage05.wav","","","","","","","","",1,1,0,0,0,0,0,0,0,0,"Sound\Character\Gnome\GnomeMaleErrorMessages",0.690000,0,8.000000,45.000000,2,
2887,12,"GnomeMale_NoEnergy","GnomeMale_err_noenergy01.wav","GnomeMale_err_noenergy02.wav","","","","","","","","",1,1,0,0,0,0,0,0,0,0,"Sound\Character\Gnome\GnomeMaleErrorMessages",0.690000,0,8.000000,45.000000,2,
2889,12,"DwarfFemale_NoAmmo","DwarfFemale_err_noammo05.wav","","","","","","","","","",1,0,0,0,0,0,0,0,0,0,"Sound\Character\Dwarf\DwarfFemaleErrorMessages",0.690000,0,8.000000,45.000000,2,
2891,12,"DwarfFemale_CantInvite","DwarfFemale_err_partyfull03.wav","","","","","","","","","",1,0,0,0,0,0,0,0,0,0,"Sound\Character\Dwarf\DwarfFemaleErrorMessages",0.690000,0,8.000000,45.000000,2,
2893,12,"DwarfFemale_CantLearnSpell","DwarfFemale_err_cantlearnspell01.wav","","","","","","","","","",1,0,0,0,0,0,0,0,0,0,"Sound\Character\Dwarf\DwarfFemaleErrorMessages",0.690000,0,8.000000,45.000000,2,
2895,12,"DwarfFemale_CantLoot","DwarfFemale_err_cantloot01.wav","","","","","","","","","",1,0,0,0,0,0,0,0,0,0,"Sound\Character\Dwarf\DwarfFemaleErrorMessages",0.690000,0,8.000000,45.000000,2,
2896,12,"DwarfFemale_CantCreateHere","DwarfFemale_err_cantcreatehere03.wav","","","","","","","","","",1,0,0,0,0,0,0,0,0,0,"Sound\Character\Dwarf\DwarfFemaleErrorMessages",0.690000,0,8.000000,45.000000,2,
2897,12,"DwarfFemale_2HandFull","DwarfFemale_err_notequippable01.wav","DwarfFemale_err_2h_equipped04.wav","","","","","","","","",1,1,0,0,0,0,0,0,0,0,"Sound\Character\Dwarf\DwarfFemaleErrorMessages",0.690000,0,8.000000,45.000000,2,
2898,12,"DwarfFemale_NoRage","DwarfFemale_err_norage01.wav","DwarfFemale_err_norage05.wav","","","","","","","","",1,1,0,0,0,0,0,0,0,0,"Sound\Character\Dwarf\DwarfFemaleErrorMessages",0.690000,0,8.000000,45.000000,2,
2899,12,"DwarfFemale_NoEnergy","DwarfFemale_err_noenergy01.wav","DwarfFemale_err_noenergy02.wav","","","","","","","","",1,1,0,0,0,0,0,0,0,0,"Sound\Character\Dwarf\DwarfFemaleErrorMessages",0.690000,0,8.000000,45.000000,2,
2901,28,"Zone-Orgrimmar","orgrimmar02-zone.mp3","orgrimmar01-zone.mp3","","","","","","","","",1,1,0,0,0,0,0,0,0,0,"Sound\Music\CityMusic\Orgrimmar",0.690000,0,8.000000,45.000000,2,
2902,28,"Zone Music Day Orgrimmar City","orgrimmar01-moment.mp3","","","","","","","","","",1,0,0,0,0,0,0,0,0,0,"Sound\Music\CityMusic\Orgrimmar",1.000000,0,8.000000,45.000000,2,
2903,12,"GnomeFemale_NoAmmo","GnomeFemale_err_noammo05.wav","","","","","","","","","",1,0,0,0,0,0,0,0,0,0,"Sound\Character\Gnome\GnomeFemaleErrorMessages",0.690000,0,8.000000,45.000000,2,
2905,12,"GnomeFemale_CantInvite","GnomeFemale_err_partyfull03.wav","","","","","","","","","",1,0,0,0,0,0,0,0,0,0,"Sound\Character\Gnome\GnomeFemaleErrorMessages",0.690000,0,8.000000,45.000000,2,
2907,12,"GnomeFemale_CantLearnSpell","GnomeFemale_err_cantlearnspell01.wav","","","","","","","","","",1,0,0,0,0,0,0,0,0,0,"Sound\Character\Gnome\GnomeFemaleErrorMessages",0.690000,0,8.000000,45.000000,2,
2909,12,"GnomeFemale_CantCreateHere","GnomeFemale_err_cantcreatehere03.wav","","","","","","","","","",1,0,0,0,0,0,0,0,0,0,"Sound\Character\Gnome\GnomeFemaleErrorMessages",0.690000,0,8.000000,45.000000,2,
2910,12,"GnomeFemale_2HandFull","GnomeFemale_err_notequippable01.wav","GnomeFemale_err_2h_equipped04.wav","","","","","","","","",1,1,0,0,0,0,0,0,0,0,"Sound\Character\Gnome\GnomeFemaleErrorMessages",0.690000,0,8.000000,45.000000,2,
2911,12,"GnomeFemale_NoRage","GnomeFemale_err_norage01.wav","GnomeFemale_err_norage05.wav","","","","","","","","",1,1,0,0,0,0,0,0,0,0,"Sound\Character\Gnome\GnomeFemaleErrorMessages",0.690000,0,8.000000,45.000000,2,
2912,12,"GnomeFemale_NoEnergy","GnomeFemale_err_noenergy01.wav","GnomeFemale_err_noenergy02.wav","","","","","","","","",1,1,0,0,0,0,0,0,0,0,"Sound\Character\Gnome\GnomeFemaleErrorMessages",0.690000,0,8.000000,45.000000,2,
2914,12,"TaurenFemale_NoAmmo","TaurenFemale_err_noammo05.wav","","","","","","","","","",1,0,0,0,0,0,0,0,0,0,"Sound\Character\Tauren\TaurenFemaleErrorMessages",0.690000,0,8.000000,45.000000,2,
2916,12,"TaurenFemale_CantInvite","TaurenFemale_err_partyfull03.wav","","","","","","","","","",1,0,0,0,0,0,0,0,0,0,"Sound\Character\Tauren\TaurenFemaleErrorMessages",0.690000,0,8.000000,45.000000,2,
2918,12,"TaurenFemale_CantLearnSpell","TaurenFemale_err_cantlearnspell01.wav","","","","","","","","","",1,0,0,0,0,0,0,0,0,0,"Sound\Character\Tauren\TaurenFemaleErrorMessages",0.690000,0,8.000000,45.000000,2,
2920,12,"TaurenFemale_CantCreateHere","TaurenFemale_err_cantcreatehere03.wav","","","","","","","","","",1,0,0,0,0,0,0,0,0,0,"Sound\Character\Tauren\TaurenFemaleErrorMessages",0.690000,0,8.000000,45.000000,2,
2921,12,"TaurenFemale_2HandFull","TaurenFemale_err_notequippable01.wav","TaurenFemale_err_2h_equipped04.wav","","","","","","","","",1,1,0,0,0,0,0,0,0,0,"Sound\Character\Tauren\TaurenFemaleErrorMessages",0.690000,0,8.000000,45.000000,2,
2922,12,"TaurenFemale_NoRage","TaurenFemale_err_norage01.wav","TaurenFemale_err_norage05.wav","","","","","","","","",1,1,0,0,0,0,0,0,0,0,"Sound\Character\Tauren\TaurenFemaleErrorMessages",0.690000,0,8.000000,45.000000,2,
2923,12,"TaurenFemale_NoEnergy","TaurenFemale_err_noenergy01.wav","TaurenFemale_err_noenergy02.wav","","","","","","","","",1,1,0,0,0,0,0,0,0,0,"Sound\Character\Tauren\TaurenFemaleErrorMessages",0.690000,0,8.000000,45.000000,2,
2925,10,"DwarfFemalePlayerAttack","DwarfFemaleMainAttackA.wav","DwarfFemaleMainAttackB.wav","DwarfFemaleMainAttackC.wav","DwarfFemaleMainAttackD.wav","","","","","","",1,1,1,1,1,1,0,0,0,0,"Sound\Character\PlayerExertions\DwarfFemaleFinal",0.690000,0,8.000000,45.000000,2,
2926,10,"DwarfFemalePlayerWound","DwarfFemaleMainWoundA.wav","DwarfFemaleMainWoundB.wav","DwarfFemaleMainWoundC.wav","DwarfFemaleMainWoundD.wav","","","","","","",1,1,1,1,1,0,0,0,0,0,"Sound\Character\PlayerExertions\DwarfFemaleFinal",0.690000,0,8.000000,45.000000,2,
2927,10,"DwarfFemalePlayerWoundCrit","DwarfFemaleMainWoundCritA.wav","DwarfFemaleMainWoundCritB.wav","","","","","","","","",1,1,0,0,0,0,0,0,0,0,"Sound\Character\PlayerExertions\DwarfFemaleFinal",0.690000,0,8.000000,45.000000,2,
2928,10,"DwarfFemalePlayerDeath","DwarfFemaleMainDeathA.wav","","","","","","","","","",1,0,0,0,0,0,0,0,0,0,"Sound\Character\PlayerExertions\DwarfFemaleFinal",0.690000,0,8.000000,45.000000,2,
2929,10,"DwarfMalePlayerAttack","DwarfMaleMainAttackA.wav","DwarfMaleMainAttackB.wav","DwarfMaleMainAttackC.wav","DwarfMaleMainAttackD.wav","","","","","","",1,1,1,1,0,0,0,0,0,0,"Sound\Character\PlayerExertions\DwarfMaleFinal",0.690000,0,8.000000,45.000000,2,
2930,10,"DwarfMalePlayerWound","DwarfMaleMainWoundA.wav","DwarfMaleMainWoundB.wav","DwarfMaleMainWoundC.wav","DwarfMaleMainWoundD.wav","","","","","","",1,1,1,1,0,0,0,0,0,0,"Sound\Character\PlayerExertions\DwarfMaleFinal",0.690000,0,8.000000,45.000000,2,
2931,10,"DwarfMalePlayerWoundCrit","DwarfMaleMainWoundCritA.wav","DwarfMaleMainWoundCritB.wav","","","","","","","","",1,1,0,0,0,0,0,0,0,0,"Sound\Character\PlayerExertions\DwarfMaleFinal",0.690000,0,8.000000,45.000000,2,
2932,10,"DwarfMalePlayerDeath","DwarfMaleMainDeathA.wav","DwarfMaleMainDeathB.wav","","","","","","","","",1,0,0,0,0,0,0,0,0,0,"Sound\Character\PlayerExertions\DwarfMaleFinal",0.690000,0,8.000000,45.000000,2,
2933,10,"NightElfFemalePlayerAttack","NightElfFemaleMainAttackA.wav","NightElfFemaleMainAttackB.wav","NightElfFemaleMainAttackC.wav","NightElfFemaleMainAttackD.wav","","","","","","",1,1,1,1,0,0,0,0,0,0,"Sound\Character\PlayerExertions\NightElfFemaleFinal",0.690000,0,8.000000,45.000000,2,
2934,10,"NightElfFemalePlayerWound","NightElfFemaleMainWoundB.wav","NightElfFemaleMainWoundA.wav","NightElfFemaleMainWoundC.wav","NightElfFemaleMainWoundD.wav","","","","","","",1,1,1,1,0,0,0,0,0,0,"Sound\Character\PlayerExertions\NightElfFemaleFinal",0.690000,0,8.000000,45.000000,2,
2935,10,"NightElfFemalePlayerWoundCrit","NightElfFemaleMainWoundCritA.wav","","","","","","","","","",1,0,0,0,0,0,0,0,0,0,"Sound\Character\PlayerExertions\NightElfFemaleFinal",0.690000,0,8.000000,45.000000,2,
2936,10,"NightElfFemalePlayerDeath","NightElfFemaleMainDeath.wav","","","","","","","","","",1,0,0,0,0,0,0,0,0,0,"Sound\Character\PlayerExertions\NightElfFemaleFinal",0.690000,0,8.000000,45.000000,2,
2937,10,"HumanFemalePlayerAttack","HumanFeamleMainAttackA.wav","HumanFeamleMainAttackB.wav","HumanFeamleMainAttackC.wav","HumanFeamleMainAttackD.wav","","","","","","",1,1,1,1,0,0,0,0,0,0,"Sound\Character\PlayerExertions\HumanFemaleFinal",0.690000,0,8.000000,45.000000,2,
2938,10,"HumanFemalePlayerWound","HumanFeamleMainWoundA.wav","HumanFeamleMainWoundB.wav","HumanFeamleMainWoundC.wav","HumanFeamleMainWoundD.wav","","","","","","",1,1,1,1,0,0,0,0,0,0,"Sound\Character\PlayerExertions\HumanFemaleFinal",0.690000,0,8.000000,45.000000,2,
2939,10,"HumanFemalePlayerWoundCrit","HumanFeamleMainWoundCritA.wav","","","","","","","","","",1,0,0,0,0,0,0,0,0,0,"Sound\Character\PlayerExertions\HumanFemaleFinal",0.690000,0,8.000000,45.000000,2,
2940,10,"HumanFemalePlayerDeath","HumanFeamleMainDeathA.wav","","","","","","","","","",1,0,0,0,0,0,0,0,0,0,"Sound\Character\PlayerExertions\HumanFemaleFinal",0.690000,0,8.000000,45.000000,2,
2941,10,"HumanMalePlayerAttack","HumanMaleMainAttackA.wav","HumanMaleMainAttackB.wav","HumanMaleMainAttackC.wav","","","","","","","",1,1,1,1,0,0,0,0,0,0,"Sound\Character\PlayerExertions\HumanMaleFinal",0.690000,0,8.000000,45.000000,2,
2942,10,"HumanMalePlayerWound","HumanMaleMainWoundA.wav","HumanMaleMainWoundB.wav","HumanMaleMainWoundC.wav","","","","","","","",1,1,1,0,0,0,0,0,0,0,"Sound\Character\PlayerExertions\HumanMaleFinal",0.690000,0,8.000000,45.000000,2,
2943,10,"HumanMalePlayerWoundCrit","HumanMaleMainWoundCritA.wav","HumanMaleMainWoundCritB.wav","","","","","","","","",1,1,0,0,0,0,0,0,0,0,"Sound\Character\PlayerExertions\HumanMaleFinal",0.690000,0,8.000000,45.000000,2,
2944,10,"HumanMalePlayerDeath","HumanMaleMainDeathA.wav","","","","","","","","","",1,0,0,0,0,0,0,0,0,0,"Sound\Character\PlayerExertions\HumanMaleFinal",0.690000,0,8.000000,45.000000,2,
2945,12,"OrcMale_NoAmmo","OrcMale_err_noammo05.wav","","","","","","","","","",1,0,0,0,0,0,0,0,0,0,"Sound\Character\Orc\OrcMaleErrorMessages",0.690000,0,8.000000,45.000000,2,
2947,12,"OrcMale_CantInvite","OrcMale_err_partyfull03.wav","","","","","","","","","",1,0,0,0,0,0,0,0,0,0,"Sound\Character\Orc\OrcMaleErrorMessages",0.690000,0,8.000000,45.000000,2,
2949,12,"OrcMale_CantLearnSpell","OrcMale_err_cantlearnspell01.wav","","","","","","","","","",1,0,0,0,0,0,0,0,0,0,"Sound\Character\Orc\OrcMaleErrorMessages",0.690000,0,8.000000,45.000000,2,
2951,12,"OrcMale_CantCreateHere","OrcMale_err_cantcreatehere03.wav","","","","","","","","","",1,0,0,0,0,0,0,0,0,0,"Sound\Character\Orc\OrcMaleErrorMessages",0.690000,0,8.000000,45.000000,2,
2952,12,"OrcMale_2HandFull","OrcMale_err_notequippable01.wav","OrcMale_err_2h_equipped04.wav","","","","","","","","",1,1,0,0,0,0,0,0,0,0,"Sound\Character\Orc\OrcMaleErrorMessages",0.690000,0,8.000000,45.000000,2,
2953,12,"OrcMale_NoRage","OrcMale_err_norage01.wav","OrcMale_err_norage05.wav","","","","","","","","",1,1,0,0,0,0,0,0,0,0,"Sound\Character\Orc\OrcMaleErrorMessages",0.690000,0,8.000000,45.000000,2,
2954,12,"OrcMale_NoEnergy","OrcMale_err_noenergy01.wav","OrcMale_err_noenergy02.wav","","","","","","","","",1,1,0,0,0,0,0,0,0,0,"Sound\Character\Orc\OrcMaleErrorMessages",0.690000,0,8.000000,45.000000,2,
