764,33554443,21,-0.750000,0.000000,0.200000,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,-1.#QNAN0,91,128,123,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
861,33587211,21,0.200000,0.000000,0.000000,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,1.000000,37,38,0.000000,91,91,91,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
862,1107332107,21,-0.450000,0.000000,0.000000,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,1.000000,37,38,0.000000,91,91,91,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
864,1107331087,2,0.000000,0.000000,0.000000,0.000000,7.000000,19.290001,0.000000,1.000000,0.000000,4.000000,37,38,0.000000,91,91,91,0.000000,7.000000,19.290001,0.000000,1.000000,0.000000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
882,33587214,5,0.250000,0.000000,-0.300000,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,131,132,0.000000,6,6,6,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
141,33554434,1,-0.150000,-0.300000,0.250000,0.000000,7.000000,19.290001,0.000000,1.000000,0.000000,4.000000,37,38,0.000000,97,97,97,0.000000,7.000000,19.290001,0.000000,1.000000,0.000000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
305,1191249931,-1,0.000000,0.000000,0.000000,0.000000,7.000000,19.290001,0.600000,1.000000,1.500000,4.000000,-1,-1,-1.#QNAN0,5,-1,-1,0.000000,7.000000,19.290001,0.600000,1.200000,1.500000,4.000000,-1,-1,-1,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
1662,117457929,20,0.000000,0.000000,0.000000,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,-1.#QNAN0,102,128,123,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
1701,1107298319,21,0.000000,0.000000,0.000000,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,-1.#QNAN0,102,91,91,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
701,33619987,14,0.000000,0.000000,0.000000,0.000000,7.000000,19.290001,0.000000,2.000000,1.000000,4.000000,37,38,0.000000,97,128,123,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
841,1107376151,21,0.000000,0.000000,0.000000,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,-1.#QNAN0,91,91,-1,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
961,1107363863,21,0.000000,0.000000,0.000000,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,-1.#QNAN0,91,128,123,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
1233,1107331085,5,0.000000,0.000000,0.000000,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,-1.#QNAN0,102,128,17,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
1234,33587245,5,-1.000000,0.000000,0.200000,0.000000,21.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,-1.#QNAN0,102,128,17,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
1235,33587245,3,0.000000,0.000000,0.900000,0.000000,14.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,-1.#QNAN0,102,128,17,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
1236,33587245,4,0.000000,0.000000,1.000000,0.000000,14.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,-1.#QNAN0,102,128,17,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
1270,1107331087,21,0.000000,0.000000,0.000000,0.000000,7.000000,19.230000,0.000000,1.000000,0.000000,4.000000,37,38,0.000000,91,133,134,0.000000,7.000000,19.230000,0.000000,1.000000,0.000000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
1301,1124075526,13,-1.400000,0.000000,0.000000,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,-1.#QNAN0,104,128,195,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
1387,1644234771,13,0.000000,0.000000,0.000000,0.000000,7.000000,19.290001,0.000000,1.000000,0.000000,4.000000,37,38,-1.#QNAN0,102,128,123,0.000000,7.000000,19.290001,0.000000,1.000000,0.000000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
1388,33570915,1,0.000000,0.000000,3.000000,0.000000,7.000000,0.000000,0.000000,1.000000,0.000000,0.000000,37,38,-1.#QNAN0,102,128,123,0.000000,7.000000,19.290001,0.000000,1.000000,0.000000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
1389,1644201999,-1,-2.200000,0.000000,0.200000,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,-1.#QNAN0,0,128,123,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
1405,1107331083,13,0.000000,0.000000,0.000000,0.000000,7.000000,19.290001,0.400000,0.800000,0.800000,4.000000,37,38,0.000000,97,-1,97,0.000000,7.000000,19.290001,0.500000,1.000000,0.800000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
1406,33588235,14,0.000000,0.000000,0.000000,0.000000,7.000000,19.290001,0.400000,0.800000,0.800000,4.000000,37,38,0.000000,97,-1,97,0.000000,7.000000,19.290001,0.500000,1.000000,0.800000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
1407,33588235,15,0.000000,0.000000,0.000000,0.000000,7.000000,19.290001,0.400000,0.800000,0.800000,4.000000,37,38,0.000000,97,-1,97,0.000000,7.000000,19.290001,0.500000,1.000000,0.800000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
1408,33588235,16,0.000000,0.000000,0.000000,0.000000,7.000000,19.290001,0.400000,0.800000,0.800000,4.000000,37,38,0.000000,97,-1,97,0.000000,7.000000,19.290001,0.500000,1.000000,0.800000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
1457,1107331083,-1,0.000000,0.000000,0.000000,0.000000,7.000000,19.290001,0.000000,1.000000,0.000000,4.000000,37,38,-1.#QNAN0,103,128,123,0.000000,7.000000,19.290001,0.000000,1.000000,0.000000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
1459,34635790,21,0.000000,0.000000,0.000000,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,-1.#QNAN0,97,-1,-1,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
1461,33587214,2,0.000000,0.000000,0.000000,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,-1.#QNAN0,120,-1,-1,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
1483,1191217679,1,0.000000,0.000000,1.000000,0.000000,7.000000,19.290001,0.400000,0.800000,0.800000,4.000000,37,38,-1.#QNAN0,104,128,123,0.000000,7.000000,19.290001,0.500000,2.000000,0.500000,2.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
1521,33554435,5,1.000000,0.000000,0.000000,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,-1,-1,-1.#QNAN0,-1,1,6,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
1522,33588234,1,-1.250000,-1.750000,2.500000,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,-1.#QNAN0,104,-1,-1,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,40,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
1324,33587307,2,-4.000000,0.000000,0.200000,3.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,79,38,-1.#QNAN0,0,128,123,3.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,195,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
1325,33587211,2,2.000000,0.000000,0.200000,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,-1.#QNAN0,100,128,123,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
1422,1107363859,21,0.000000,0.000000,0.000000,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,-1.#QNAN0,91,128,123,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
1431,33554439,21,0.000000,0.000000,0.000000,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,-1.#QNAN0,91,91,91,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
1432,33619987,21,-0.750000,0.000000,0.200000,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,-1.#QNAN0,91,128,123,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
1561,33587215,21,0.000000,0.000000,0.000000,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,-1.#QNAN0,91,91,91,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
1565,1107331083,21,0.000000,0.000000,0.000000,0.000000,7.000000,19.290001,0.000000,1.000000,0.000000,4.000000,37,38,-1.#QNAN0,91,128,123,0.000000,7.000000,19.290001,0.000000,1.000000,0.000000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
1621,33587215,21,0.000000,0.000000,0.000000,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,0.000000,102,128,123,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
1702,33554447,0,-0.200000,0.800000,-1.600000,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,-1.#QNAN0,102,128,123,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
1773,33603595,-1,0.000000,0.000000,0.000000,0.000000,7.000000,19.290001,0.600000,1.000000,1.500000,4.000000,-1,-1,-1.#QNAN0,-1,-1,-1,0.000000,7.000000,19.290001,0.600000,1.200000,1.500000,4.000000,-1,-1,-1,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
1774,33603595,-1,0.000000,0.000000,0.000000,0.000000,7.000000,19.290001,0.600000,1.000000,1.500000,4.000000,-1,-1,-1.#QNAN0,-1,-1,-1,0.000000,7.000000,19.290001,0.600000,1.200000,1.500000,4.000000,-1,-1,-1,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
1966,1108379659,21,0.000000,0.000000,0.000000,0.000000,7.000000,19.290001,0.000000,1.000000,0.000000,4.000000,37,38,-1.#QNAN0,91,128,123,0.000000,7.000000,19.290001,0.000000,1.000000,0.000000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
1262,1662027823,21,0.000000,0.000000,0.000000,0.000000,10.000000,19.230000,0.000000,3.000000,5.000000,5.000000,37,38,0.000000,91,91,91,0.000000,7.000000,19.230000,0.000000,1.000000,0.000000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
1267,33554439,21,0.000000,0.000000,0.000000,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,-1.#QNAN0,91,91,91,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
1268,33619987,21,-0.750000,0.000000,0.200000,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,-1.#QNAN0,91,128,123,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
1362,1644201995,21,0.000000,0.000000,0.300000,0.000000,7.000000,19.230000,0.000000,1.000000,0.000000,4.000000,37,38,0.000000,91,91,91,0.000000,7.000000,19.230000,0.000000,1.000000,0.000000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
1435,1645251083,1,0.000000,0.000000,0.000000,0.000000,7.000000,19.290001,0.000000,1.000000,0.000000,4.000000,37,38,-1.#QNAN0,91,128,123,0.000000,7.000000,19.290001,0.000000,1.000000,0.000000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
1463,33587214,13,0.000000,0.000000,0.000000,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,-1.#QNAN0,91,-1,-1,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
1541,33588239,0,0.150000,0.000000,-0.070000,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,-1.#QNAN0,0,0,0,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
1549,33555459,21,0.000000,0.000000,0.000000,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,-1.#QNAN0,91,91,91,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
1550,33619987,21,-0.750000,0.000000,0.200000,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,-1.#QNAN0,91,128,123,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
1622,32911,-1,0.000000,0.000000,-1.000000,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,131,132,0.000000,132,131,132,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,40,40,1,0.000000,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
1682,33587211,21,-0.200000,0.000000,-0.600000,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,0.000000,115,91,91,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
1241,1107331083,21,0.300000,0.000000,0.000000,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,0.000000,91,91,91,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,1,6,6,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
1242,33587215,21,-0.450000,0.000000,0.000000,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,0.000000,91,91,91,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
1285,1107363857,13,0.000000,0.000000,0.000000,0.000000,7.000000,19.290001,0.000000,1.000000,0.000000,4.000000,37,38,-1.#QNAN0,102,128,123,0.000000,7.000000,19.290001,0.000000,1.000000,0.000000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
1286,33554434,14,0.000000,0.000000,-10.000000,0.000000,7.000000,19.290001,0.000000,1.000000,0.000000,4.000000,37,38,-1.#QNAN0,102,128,123,0.000000,7.000000,19.290001,0.000000,1.000000,0.000000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
1291,1107363863,13,0.000000,0.000000,0.000000,0.000000,7.000000,19.290001,0.000000,1.000000,0.000000,4.000000,37,38,-1.#QNAN0,102,128,123,0.000000,7.000000,19.290001,0.000000,1.000000,0.000000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
1292,33588239,14,0.000000,0.000000,0.000000,0.000000,7.000000,19.290001,0.000000,1.000000,0.000000,4.000000,37,38,-1.#QNAN0,190,111,111,0.000000,7.000000,19.290001,0.000000,1.000000,0.000000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
1293,33588239,15,0.000000,0.000000,0.000000,0.000000,7.000000,19.290001,0.000000,1.000000,0.000000,4.000000,37,38,-1.#QNAN0,102,48,110,0.000000,7.000000,19.290001,0.000000,1.000000,0.000000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
1294,33588239,16,0.000000,0.000000,0.000000,0.000000,7.000000,19.290001,0.000000,1.000000,0.000000,4.000000,37,38,-1.#QNAN0,102,48,110,0.000000,7.000000,19.290001,0.000000,1.000000,0.000000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
1321,1107331593,21,0.000000,0.000000,0.000000,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,-1.#QNAN0,102,128,123,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,1,
1323,1645283351,21,0.000000,0.000000,0.000000,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,-1.#QNAN0,91,91,91,0.000000,7.000000,19.290001,0.000000,0.000000,1.000000,4.000000,37,38,39,0.000000,0.000000,0.000000,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
