909,0,2647.550049,-4014.389893,105.938004,"Eastern Plaguelands, Blackwood Lake",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
910,1,-6831.317383,891.437317,33.866268,"Silithus, Cenarion Hold",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
911,0,-10606.799805,294.048004,31.800699,"Duskwood, Ravenhill",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
912,530,10458.547852,-6364.614258,39.790714,"Eversong Woods, Sunstrider Isle",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
913,1,-7991.573730,1557.803955,4.974186,"Silithus, Scarab Wall (AQ Only)",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
914,530,8936.564453,-7439.902832,82.085609,"Eversong Woods, Farstrider Lodge GY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
915,530,7694.177246,-6730.109863,48.290657,"Ghostlands, Tranquillien",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
916,530,7015.225586,-7299.999023,45.424671,"Ghostlands, Sanctum",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
917,530,6730.494141,-7936.892578,170.098877,"Ghostlands, Amani Pass",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
918,530,-4123.139160,-13660.072266,74.599998,"Azuremyst Isle, Ammen Vale",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
919,530,158.060165,2562.729736,75.781242,"Hellfire Peninsula, Thrallmar",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
920,530,-803.011719,2702.592041,106.758232,"Hellfire Peninsula, Honor Hold",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
921,530,9407.000000,-6847.669922,16.000000,"Eversong Woods, Silvermoon City",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
922,530,8709.458984,-6671.760742,70.335976,"Eversong Woods, Fairbreeze GY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
923,530,-4312.775391,-12441.043945,17.190334,"Azuremyst, Azure Watch GY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
924,530,-3324.305908,-12089.911133,28.274836,"Azuremyst, Stillpine GY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
925,530,-2020.590088,-11983.504883,33.247967,"Bloodmyst, Blood Watch GY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
926,530,-1754.207031,-11067.315430,76.342339,"Bloodmyst, Wilderness GY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
927,0,1978.468506,-3655.885010,119.794662,"Eastern Plaguelands, Graveyard CG Tower",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
928,530,335.885864,7625.117188,22.748571,"Zangarmarsh, Zabra'jin GY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
929,559,4027.601563,2972.784424,12.072316,"Nagrand Arena, Team 2 Start",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
930,530,-2495.866455,6802.258301,21.371408,"Nagrand, SE Graveyard",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
931,451,16423.000000,16237.000000,71.000000,"Programmer Isle",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
932,451,16223.823242,16278.573242,20.891275,"Programmer Isle",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
933,530,181.475052,4361.576172,116.884903,"Hellfire Peninsula, Temple",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
934,530,-695.875244,4118.209473,64.486542,"Hellfire Peninsula, Falcon Watch",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
935,530,742.628296,2887.708740,8.900983,"Hellfire Peninsula, Corpse Location 004",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
936,559,4085.449707,2866.828613,12.400479,"Nagrand Arena, Team 1 Start",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
937,559,4055.848145,2921.781982,50.339401,"Reuse",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
938,0,101.143997,-184.934006,127.344002,"Alterac Valley, Alliance Exit",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
939,562,6292.658691,288.579498,4.959290,"Blade's Edge Arena, Team 1",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
940,562,6184.982422,236.011444,4.976874,"Blade's Edge Arena, Team 2",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
941,530,540.309875,3932.879883,188.931778,"Hellfire Peninsula, Test Corpse Location",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
942,530,540.979919,3144.225586,8.456751,"Hellfire Peninsula, Corpse Location 001",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
943,530,582.863953,2954.063965,4.563920,"Hellfire Peninsula, Corpse Location 002",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
944,530,742.628296,2887.708740,8.900983,"Hellfire Peninsula, Corpse Location 003",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
945,530,1148.442261,1798.137573,116.295547,"Hellfire Peninsula, Corpse Location 005",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
946,530,851.693604,1688.061646,89.756638,"Hellfire Peninsula, Corpse Location 006",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
947,530,608.096802,1778.634399,104.435562,"Hellfire Peninsula, Corpse Location 007",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
948,530,354.617950,1952.750000,23.765438,"Hellfire Peninsula, Corpse Location 008",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
949,530,107.711594,1841.231079,21.883799,"Hellfire Peninsula, Corpse Location 009",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
950,530,274.598846,1674.625854,-5.776105,"Hellfire Peninsula, Corpse Location 010",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
951,530,60.880970,1542.687500,17.083315,"Hellfire Peninsula, Corpse Location 011",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
952,530,-92.831703,1350.909790,-12.202543,"Hellfire Peninsula, Corpse Location 012",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
953,530,134.528000,1230.394165,2.397356,"Hellfire Peninsula, Corpse Location 013",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
954,530,298.666138,1225.227051,-1.179477,"Hellfire Peninsula, Corpse Location 014",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
955,530,386.682068,1044.776489,26.873365,"Hellfire Peninsula, Corpse Location 015",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
956,530,337.840057,853.218323,13.885135,"Hellfire Peninsula, Corpse Location 016",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
957,530,60.384441,725.154968,14.584932,"Hellfire Peninsula, Corpse Location 017",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
958,530,-213.511505,730.684448,-0.830688,"Hellfire Peninsula, Corpse Location 018",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
959,530,-570.326843,675.784729,-0.703824,"Hellfire Peninsula, Corpse Location 019",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
960,530,-958.584229,803.907104,2.534777,"Hellfire Peninsula, Corpse Location 020",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
961,530,-827.569031,1194.339478,16.284647,"Hellfire Peninsula, Corpse Location 021",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
962,530,-465.074829,1272.104614,12.389496,"Hellfire Peninsula, Corpse Location 022",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
963,530,-668.975037,1516.191895,17.995924,"Hellfire Peninsula, Corpse Location 023",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
964,530,-1278.367188,1381.711792,9.104878,"Hellfire Peninsula, Corpse Location 024",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
965,530,-1306.278442,2478.398438,56.809444,"Hellfire Peninsula, Corpse Location 025",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
966,530,-1497.398438,2657.169189,-53.174599,"Hellfire Peninsula, Corpse Location 026",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
967,530,-1445.697754,3050.234863,-16.827862,"Hellfire Peninsula, Corpse Location 027",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
968,530,-1510.359375,3281.806885,-16.864435,"Hellfire Peninsula, Corpse Location 028",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
969,530,248.338928,7084.928223,36.493126,"Zangarmarsh, PvP GY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
970,530,211.314896,6200.033203,22.298784,"Zangarmarsh, Telredor GY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
971,562,6238.930176,262.963470,0.889519,"Blades Edge - PvP - Arena Graveyard",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
972,530,1286.725464,7883.122559,10.222196,"Zangarmarsh, Corpse Location 006",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
973,530,-212.452255,5579.671875,22.177973,"Zangarmarsh, Cenarion GY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
974,530,1011.160583,5039.572754,-26.825024,"Zangarmarsh, Corpse Location 001",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
975,530,781.712769,4987.824707,-12.365560,"Zangarmarsh, Corpse Location 002",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
976,530,1001.895081,5714.570313,-9.303263,"Zangarmarsh, Corpse Location 003",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
977,530,1394.982178,7756.503418,12.289682,"Zangarmarsh, Corpse Location 004",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
978,530,1412.408813,8430.121094,-4.679921,"Zangarmarsh, Corpse Location 008",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
979,530,1398.577515,7763.028809,8.545544,"Zangarmarsh, Corpse Location 005",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
980,530,1317.495239,8135.391602,-2.856916,"Zangarmarsh, Corpse Location 007",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
981,530,1706.280151,8407.812500,-24.773098,"Zangarmarsh, Corpse Location 009",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
982,530,1348.119995,8677.566406,6.869390,"Zangarmarsh, Corpse Location 011",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
983,530,1838.928345,8496.513672,-19.025063,"Zangarmarsh, Corpse Location 010",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
984,530,1347.021118,8679.226563,6.671585,"Zangarmarsh, Corpse Location 012",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
985,530,1104.395386,8781.982422,-10.888941,"Zangarmarsh, Corpse Location 013",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
986,530,747.447144,8702.898438,6.109443,"Zangarmarsh, Corpse Location 014",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
987,530,381.309570,9113.738281,-4.272064,"Zangarmarsh, Corpse Location 016",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
988,530,702.757813,8927.527344,-2.820609,"Zangarmarsh, Corpse Location 015",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
989,530,223.549911,9132.744141,-11.746049,"Zangarmarsh, Corpse Location 017",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
990,530,32.157009,9120.396484,-17.255245,"Zangarmarsh, Corpse Location 018",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
991,530,-160.425247,9053.543945,5.142027,"Zangarmarsh, Corpse Location 019",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
992,530,-1066.973022,8066.544434,-39.259327,"Nagrand, Northwind Cleft",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
993,530,-1654.373047,7938.994141,-46.235012,"Nagrand, Halaa GY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
994,530,-1793.415649,4931.607422,-22.209482,"Terokkar Forest, Shattrath GY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
995,530,-2540.151611,3866.647949,10.076865,"Terokkar Forest, Wilderness GY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
996,451,1463.218750,16470.080078,66.485809,"Test - Programmer",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712014,
997,451,66.296875,60.125000,6.443916,"Test - Programmer 001",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
998,559,4055.504395,2919.660645,13.611241,"Nagrand - PvP - Arena Graveyard",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
999,530,-697.572571,8881.731445,185.450333,"Nagrand, Corpse Location 001",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
1000,530,-999.506287,9045.616211,91.590630,"Nagrand, Corpse Location 002",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
1001,530,-1933.719604,9343.668945,74.730614,"Nagrand, Corpse Location 003",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
1002,530,-2153.297363,9323.707031,52.434589,"Nagrand, Corpse Location 004",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
1003,530,-2619.463379,8953.700195,-11.545524,"Nagrand, Corpse Location 005",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
1004,530,-2799.853760,8785.746094,-42.494320,"Nagrand, Corpse Location 006",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
1005,530,-2984.119385,8700.107422,-53.157768,"Nagrand, Corpse Location 007",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
1006,530,-2989.351318,8445.128906,-36.243427,"Nagrand, Corpse Location 008",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
1007,530,-3122.555908,8079.489746,-49.130692,"Nagrand, Corpse Location 009",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
1008,530,-3155.750244,7316.314941,-25.860430,"Nagrand, Corpse Location 010",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
1009,530,-3244.695557,7079.021973,-49.572029,"Nagrand, Corpse Location 011",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
1010,530,-2987.350586,7045.468750,-54.383675,"Nagrand, Corpse Location 012",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
1011,530,-2962.328125,6796.881836,-51.262386,"Nagrand, Corpse Location 013",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
1012,530,-3045.369873,6508.568359,99.654922,"Nagrand, Corpse Location 014",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
1013,530,-3379.583984,6206.482910,-3.663728,"Terokkar Forest, Corpse Location 001",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
1014,530,-3621.983154,6225.183105,-18.821093,"Terokkar Forest, Corpse Location 002",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
1015,530,-3898.565674,6147.648438,-37.079937,"Terokkar Forest, Corpse Location 003",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
1016,530,-3844.335938,5931.411133,-25.050455,"Terokkar Forest, Corpse Location 004",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
1017,530,-3801.340332,5618.750977,-26.916609,"Terokkar Forest, Corpse Location 005",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
1018,530,-3910.985352,5404.071289,-35.669952,"Terokkar Forest, Corpse Location 006",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
1019,530,-3886.285645,5149.574219,-59.689079,"Terokkar Forest, Corpse Location 007",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
1020,530,-3990.144043,4869.476074,-107.633774,"Terokkar Forest, Corpse Location 008",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
1021,530,-3904.296143,4591.395508,-45.982071,"Terokkar Forest, Corpse Location 009",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
1022,530,-4024.304688,4421.721191,-50.001793,"Terokkar Forest, Corpse Location 010",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
1023,530,-3965.061279,4128.619141,0.276609,"Terokkar Forest, Corpse Location 011",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
1024,530,-2415.764160,1811.624390,-1.164460,"Shadowmoon, Corpse Location 001",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,
