1554,3,1,3,2,1,"Character\Dwarf\Hair00_01.blp","Character\Dwarf\ScalpLowerHair03_01.blp","Character\Dwarf\ScalpUpperHair03_01.blp",0,
1555,3,1,3,2,2,"Character\Dwarf\Hair00_02.blp","Character\Dwarf\ScalpLowerHair03_02.blp","Character\Dwarf\ScalpUpperHair03_02.blp",0,
1556,3,1,3,2,3,"Character\Dwarf\Hair00_03.blp","Character\Dwarf\ScalpLowerHair03_03.blp","Character\Dwarf\ScalpUpperHair03_03.blp",0,
1557,3,1,3,2,4,"Character\Dwarf\Hair00_04.blp","Character\Dwarf\ScalpLowerHair03_04.blp","Character\Dwarf\ScalpUpperHair03_04.blp",0,
1558,3,1,3,2,5,"Character\Dwarf\Hair00_05.blp","Character\Dwarf\ScalpLowerHair03_05.blp","Character\Dwarf\ScalpUpperHair03_05.blp",0,
1559,3,1,3,2,6,"Character\Dwarf\Hair00_06.blp","Character\Dwarf\ScalpLowerHair03_06.blp","Character\Dwarf\ScalpUpperHair03_06.blp",0,
1560,3,1,3,2,7,"Character\Dwarf\Hair00_07.blp","Character\Dwarf\ScalpLowerHair03_07.blp","Character\Dwarf\ScalpUpperHair03_07.blp",0,
1561,3,1,3,2,8,"Character\Dwarf\Hair00_08.blp","Character\Dwarf\ScalpLowerHair03_08.blp","Character\Dwarf\ScalpUpperHair03_08.blp",0,
1562,3,1,3,2,9,"Character\Dwarf\Hair00_09.blp","Character\Dwarf\ScalpLowerHair03_09.blp","Character\Dwarf\ScalpUpperHair03_09.blp",0,
1563,3,1,3,3,0,"Character\Dwarf\Hair00_00.blp","Character\Dwarf\ScalpLowerHair03_00.blp","Character\Dwarf\ScalpUpperHair03_00.blp",0,
1564,3,1,3,3,1,"Character\Dwarf\Hair00_01.blp","Character\Dwarf\ScalpLowerHair03_01.blp","Character\Dwarf\ScalpUpperHair03_01.blp",0,
1565,3,1,3,3,2,"Character\Dwarf\Hair00_02.blp","Character\Dwarf\ScalpLowerHair03_02.blp","Character\Dwarf\ScalpUpperHair03_02.blp",0,
1566,3,1,3,3,3,"Character\Dwarf\Hair00_03.blp","Character\Dwarf\ScalpLowerHair03_03.blp","Character\Dwarf\ScalpUpperHair03_03.blp",0,
1567,3,1,3,3,4,"Character\Dwarf\Hair00_04.blp","Character\Dwarf\ScalpLowerHair03_04.blp","Character\Dwarf\ScalpUpperHair03_04.blp",0,
1568,3,1,3,3,5,"Character\Dwarf\Hair00_05.blp","Character\Dwarf\ScalpLowerHair03_05.blp","Character\Dwarf\ScalpUpperHair03_05.blp",0,
1569,3,1,3,3,6,"Character\Dwarf\Hair00_06.blp","Character\Dwarf\ScalpLowerHair03_06.blp","Character\Dwarf\ScalpUpperHair03_06.blp",0,
1570,3,1,3,3,7,"Character\Dwarf\Hair00_07.blp","Character\Dwarf\ScalpLowerHair03_07.blp","Character\Dwarf\ScalpUpperHair03_07.blp",0,
1571,3,1,3,3,8,"Character\Dwarf\Hair00_08.blp","Character\Dwarf\ScalpLowerHair03_08.blp","Character\Dwarf\ScalpUpperHair03_08.blp",0,
1572,3,1,3,3,9,"Character\Dwarf\Hair00_09.blp","Character\Dwarf\ScalpLowerHair03_09.blp","Character\Dwarf\ScalpUpperHair03_09.blp",0,
1573,3,1,3,4,0,"Character\Dwarf\Hair00_00.blp","Character\Dwarf\ScalpLowerHair03_00.blp","Character\Dwarf\ScalpUpperHair03_00.blp",0,
1574,3,1,3,4,1,"Character\Dwarf\Hair00_01.blp","Character\Dwarf\ScalpLowerHair03_01.blp","Character\Dwarf\ScalpUpperHair03_01.blp",0,
1575,3,1,3,4,2,"Character\Dwarf\Hair00_02.blp","Character\Dwarf\ScalpLowerHair03_02.blp","Character\Dwarf\ScalpUpperHair03_02.blp",0,
1576,3,1,3,4,3,"Character\Dwarf\Hair00_03.blp","Character\Dwarf\ScalpLowerHair03_03.blp","Character\Dwarf\ScalpUpperHair03_03.blp",0,
1577,3,1,3,4,4,"Character\Dwarf\Hair00_04.blp","Character\Dwarf\ScalpLowerHair03_04.blp","Character\Dwarf\ScalpUpperHair03_04.blp",0,
1578,3,1,3,4,5,"Character\Dwarf\Hair00_05.blp","Character\Dwarf\ScalpLowerHair03_05.blp","Character\Dwarf\ScalpUpperHair03_05.blp",0,
1579,3,1,3,4,6,"Character\Dwarf\Hair00_06.blp","Character\Dwarf\ScalpLowerHair03_06.blp","Character\Dwarf\ScalpUpperHair03_06.blp",0,
1580,3,1,3,4,7,"Character\Dwarf\Hair00_07.blp","Character\Dwarf\ScalpLowerHair03_07.blp","Character\Dwarf\ScalpUpperHair03_07.blp",0,
1581,3,1,3,4,8,"Character\Dwarf\Hair00_08.blp","Character\Dwarf\ScalpLowerHair03_08.blp","Character\Dwarf\ScalpUpperHair03_08.blp",0,
1582,3,1,3,4,9,"Character\Dwarf\Hair00_09.blp","Character\Dwarf\ScalpLowerHair03_09.blp","Character\Dwarf\ScalpUpperHair03_09.blp",0,
1583,3,1,3,5,0,"Character\Dwarf\Hair00_00.blp","Character\Dwarf\ScalpLowerHair03_00.blp","Character\Dwarf\ScalpUpperHair03_00.blp",0,
1584,3,1,3,5,1,"Character\Dwarf\Hair00_01.blp","Character\Dwarf\ScalpLowerHair03_01.blp","Character\Dwarf\ScalpUpperHair03_01.blp",0,
1585,3,1,3,5,2,"Character\Dwarf\Hair00_02.blp","Character\Dwarf\ScalpLowerHair03_02.blp","Character\Dwarf\ScalpUpperHair03_02.blp",0,
1586,3,1,3,5,3,"Character\Dwarf\Hair00_03.blp","Character\Dwarf\ScalpLowerHair03_03.blp","Character\Dwarf\ScalpUpperHair03_03.blp",0,
1587,3,1,3,5,4,"Character\Dwarf\Hair00_04.blp","Character\Dwarf\ScalpLowerHair03_04.blp","Character\Dwarf\ScalpUpperHair03_04.blp",0,
1588,3,1,3,5,5,"Character\Dwarf\Hair00_05.blp","Character\Dwarf\ScalpLowerHair03_05.blp","Character\Dwarf\ScalpUpperHair03_05.blp",0,
1589,3,1,3,5,6,"Character\Dwarf\Hair00_06.blp","Character\Dwarf\ScalpLowerHair03_06.blp","Character\Dwarf\ScalpUpperHair03_06.blp",0,
1590,3,1,3,5,7,"Character\Dwarf\Hair00_07.blp","Character\Dwarf\ScalpLowerHair03_07.blp","Character\Dwarf\ScalpUpperHair03_07.blp",0,
1591,3,1,3,5,8,"Character\Dwarf\Hair00_08.blp","Character\Dwarf\ScalpLowerHair03_08.blp","Character\Dwarf\ScalpUpperHair03_08.blp",0,
1592,3,1,3,5,9,"Character\Dwarf\Hair00_09.blp","Character\Dwarf\ScalpLowerHair03_09.blp","Character\Dwarf\ScalpUpperHair03_09.blp",0,
1593,3,1,3,6,0,"Character\Dwarf\Hair00_00.blp","Character\Dwarf\ScalpLowerHair03_00.blp","Character\Dwarf\ScalpUpperHair03_00.blp",0,
1594,3,1,3,6,1,"Character\Dwarf\Hair00_01.blp","Character\Dwarf\ScalpLowerHair03_01.blp","Character\Dwarf\ScalpUpperHair03_01.blp",0,
1595,3,1,3,6,2,"Character\Dwarf\Hair00_02.blp","Character\Dwarf\ScalpLowerHair03_02.blp","Character\Dwarf\ScalpUpperHair03_02.blp",0,
1596,3,1,3,6,3,"Character\Dwarf\Hair00_03.blp","Character\Dwarf\ScalpLowerHair03_03.blp","Character\Dwarf\ScalpUpperHair03_03.blp",0,
1597,3,1,3,6,4,"Character\Dwarf\Hair00_04.blp","Character\Dwarf\ScalpLowerHair03_04.blp","Character\Dwarf\ScalpUpperHair03_04.blp",0,
1598,3,1,3,6,5,"Character\Dwarf\Hair00_05.blp","Character\Dwarf\ScalpLowerHair03_05.blp","Character\Dwarf\ScalpUpperHair03_05.blp",0,
1599,3,1,3,6,6,"Character\Dwarf\Hair00_06.blp","Character\Dwarf\ScalpLowerHair03_06.blp","Character\Dwarf\ScalpUpperHair03_06.blp",0,
1600,3,1,3,6,7,"Character\Dwarf\Hair00_07.blp","Character\Dwarf\ScalpLowerHair03_07.blp","Character\Dwarf\ScalpUpperHair03_07.blp",0,
1601,3,1,3,6,8,"Character\Dwarf\Hair00_08.blp","Character\Dwarf\ScalpLowerHair03_08.blp","Character\Dwarf\ScalpUpperHair03_08.blp",0,
1602,3,1,3,6,9,"Character\Dwarf\Hair00_09.blp","Character\Dwarf\ScalpLowerHair03_09.blp","Character\Dwarf\ScalpUpperHair03_09.blp",0,
1603,3,1,3,7,0,"Character\Dwarf\Hair00_00.blp","Character\Dwarf\ScalpLowerHair03_00.blp","Character\Dwarf\ScalpUpperHair03_00.blp",0,
1604,3,1,3,7,1,"Character\Dwarf\Hair00_01.blp","Character\Dwarf\ScalpLowerHair03_01.blp","Character\Dwarf\ScalpUpperHair03_01.blp",0,
1605,3,1,3,7,2,"Character\Dwarf\Hair00_02.blp","Character\Dwarf\ScalpLowerHair03_02.blp","Character\Dwarf\ScalpUpperHair03_02.blp",0,
1606,3,1,3,7,3,"Character\Dwarf\Hair00_03.blp","Character\Dwarf\ScalpLowerHair03_03.blp","Character\Dwarf\ScalpUpperHair03_03.blp",0,
1607,3,1,3,7,4,"Character\Dwarf\Hair00_04.blp","Character\Dwarf\ScalpLowerHair03_04.blp","Character\Dwarf\ScalpUpperHair03_04.blp",0,
1608,3,1,3,7,5,"Character\Dwarf\Hair00_05.blp","Character\Dwarf\ScalpLowerHair03_05.blp","Character\Dwarf\ScalpUpperHair03_05.blp",0,
1609,3,1,3,7,6,"Character\Dwarf\Hair00_06.blp","Character\Dwarf\ScalpLowerHair03_06.blp","Character\Dwarf\ScalpUpperHair03_06.blp",0,
1610,3,1,3,7,7,"Character\Dwarf\Hair00_07.blp","Character\Dwarf\ScalpLowerHair03_07.blp","Character\Dwarf\ScalpUpperHair03_07.blp",0,
1611,3,1,3,7,8,"Character\Dwarf\Hair00_08.blp","Character\Dwarf\ScalpLowerHair03_08.blp","Character\Dwarf\ScalpUpperHair03_08.blp",0,
1612,3,1,3,7,9,"Character\Dwarf\Hair00_09.blp","Character\Dwarf\ScalpLowerHair03_09.blp","Character\Dwarf\ScalpUpperHair03_09.blp",0,
1613,3,1,3,8,0,"Character\Dwarf\Hair00_00.blp","Character\Dwarf\ScalpLowerHair03_00.blp","Character\Dwarf\ScalpUpperHair03_00.blp",0,
1614,3,1,3,8,1,"Character\Dwarf\Hair00_01.blp","Character\Dwarf\ScalpLowerHair03_01.blp","Character\Dwarf\ScalpUpperHair03_01.blp",0,
1615,3,1,3,8,2,"Character\Dwarf\Hair00_02.blp","Character\Dwarf\ScalpLowerHair03_02.blp","Character\Dwarf\ScalpUpperHair03_02.blp",0,
1616,3,1,3,8,3,"Character\Dwarf\Hair00_03.blp","Character\Dwarf\ScalpLowerHair03_03.blp","Character\Dwarf\ScalpUpperHair03_03.blp",0,
1617,3,1,3,8,4,"Character\Dwarf\Hair00_04.blp","Character\Dwarf\ScalpLowerHair03_04.blp","Character\Dwarf\ScalpUpperHair03_04.blp",0,
1618,3,1,3,8,5,"Character\Dwarf\Hair00_05.blp","Character\Dwarf\ScalpLowerHair03_05.blp","Character\Dwarf\ScalpUpperHair03_05.blp",0,
1619,3,1,3,8,6,"Character\Dwarf\Hair00_06.blp","Character\Dwarf\ScalpLowerHair03_06.blp","Character\Dwarf\ScalpUpperHair03_06.blp",0,
1620,3,1,3,8,7,"Character\Dwarf\Hair00_07.blp","Character\Dwarf\ScalpLowerHair03_07.blp","Character\Dwarf\ScalpUpperHair03_07.blp",0,
1621,3,1,3,8,8,"Character\Dwarf\Hair00_08.blp","Character\Dwarf\ScalpLowerHair03_08.blp","Character\Dwarf\ScalpUpperHair03_08.blp",0,
1622,3,1,3,8,9,"Character\Dwarf\Hair00_09.blp","Character\Dwarf\ScalpLowerHair03_09.blp","Character\Dwarf\ScalpUpperHair03_09.blp",0,
1623,3,1,3,9,0,"Character\Dwarf\Hair00_00.blp","Character\Dwarf\ScalpLowerHair03_00.blp","Character\Dwarf\ScalpUpperHair03_00.blp",0,
1624,3,1,3,9,1,"Character\Dwarf\Hair00_01.blp","Character\Dwarf\ScalpLowerHair03_01.blp","Character\Dwarf\ScalpUpperHair03_01.blp",0,
1625,3,1,3,9,2,"Character\Dwarf\Hair00_02.blp","Character\Dwarf\ScalpLowerHair03_02.blp","Character\Dwarf\ScalpUpperHair03_02.blp",0,
1626,3,1,3,9,3,"Character\Dwarf\Hair00_03.blp","Character\Dwarf\ScalpLowerHair03_03.blp","Character\Dwarf\ScalpUpperHair03_03.blp",0,
1627,3,1,3,9,4,"Character\Dwarf\Hair00_04.blp","Character\Dwarf\ScalpLowerHair03_04.blp","Character\Dwarf\ScalpUpperHair03_04.blp",0,
1628,3,1,3,9,5,"Character\Dwarf\Hair00_05.blp","Character\Dwarf\ScalpLowerHair03_05.blp","Character\Dwarf\ScalpUpperHair03_05.blp",0,
1629,3,1,3,9,6,"Character\Dwarf\Hair00_06.blp","Character\Dwarf\ScalpLowerHair03_06.blp","Character\Dwarf\ScalpUpperHair03_06.blp",0,
1630,3,1,3,9,7,"Character\Dwarf\Hair00_07.blp","Character\Dwarf\ScalpLowerHair03_07.blp","Character\Dwarf\ScalpUpperHair03_07.blp",0,
1631,3,1,3,9,8,"Character\Dwarf\Hair00_08.blp","Character\Dwarf\ScalpLowerHair03_08.blp","Character\Dwarf\ScalpUpperHair03_08.blp",0,
1632,3,1,3,9,9,"Character\Dwarf\Hair00_09.blp","Character\Dwarf\ScalpLowerHair03_09.blp","Character\Dwarf\ScalpUpperHair03_09.blp",0,
1633,3,1,3,10,0,"Character\Dwarf\Hair00_00.blp","Character\Dwarf\ScalpLowerHair03_00.blp","Character\Dwarf\ScalpUpperHair03_00.blp",0,
1634,3,1,3,10,1,"Character\Dwarf\Hair00_01.blp","Character\Dwarf\ScalpLowerHair03_01.blp","Character\Dwarf\ScalpUpperHair03_01.blp",0,
1635,3,1,3,10,2,"Character\Dwarf\Hair00_02.blp","Character\Dwarf\ScalpLowerHair03_02.blp","Character\Dwarf\ScalpUpperHair03_02.blp",0,
1636,3,1,3,10,3,"Character\Dwarf\Hair00_03.blp","Character\Dwarf\ScalpLowerHair03_03.blp","Character\Dwarf\ScalpUpperHair03_03.blp",0,
1637,3,1,3,10,4,"Character\Dwarf\Hair00_04.blp","Character\Dwarf\ScalpLowerHair03_04.blp","Character\Dwarf\ScalpUpperHair03_04.blp",0,
1638,3,1,3,10,5,"Character\Dwarf\Hair00_05.blp","Character\Dwarf\ScalpLowerHair03_05.blp","Character\Dwarf\ScalpUpperHair03_05.blp",0,
1639,3,1,3,10,6,"Character\Dwarf\Hair00_06.blp","Character\Dwarf\ScalpLowerHair03_06.blp","Character\Dwarf\ScalpUpperHair03_06.blp",0,
1640,3,1,3,10,7,"Character\Dwarf\Hair00_07.blp","Character\Dwarf\ScalpLowerHair03_07.blp","Character\Dwarf\ScalpUpperHair03_07.blp",0,
1641,3,1,3,10,8,"Character\Dwarf\Hair00_08.blp","Character\Dwarf\ScalpLowerHair03_08.blp","Character\Dwarf\ScalpUpperHair03_08.blp",0,
1642,3,1,3,10,9,"Character\Dwarf\Hair00_09.blp","Character\Dwarf\ScalpLowerHair03_09.blp","Character\Dwarf\ScalpUpperHair03_09.blp",0,
1643,3,1,3,11,0,"Character\Dwarf\Hair00_00.blp","Character\Dwarf\ScalpLowerHair03_00.blp","Character\Dwarf\ScalpUpperHair03_00.blp",0,
1644,3,1,3,11,1,"Character\Dwarf\Hair00_01.blp","Character\Dwarf\ScalpLowerHair03_01.blp","Character\Dwarf\ScalpUpperHair03_01.blp",0,
1645,3,1,3,11,2,"Character\Dwarf\Hair00_02.blp","Character\Dwarf\ScalpLowerHair03_02.blp","Character\Dwarf\ScalpUpperHair03_02.blp",0,
1646,3,1,3,11,3,"Character\Dwarf\Hair00_03.blp","Character\Dwarf\ScalpLowerHair03_03.blp","Character\Dwarf\ScalpUpperHair03_03.blp",0,
1647,3,1,3,11,4,"Character\Dwarf\Hair00_04.blp","Character\Dwarf\ScalpLowerHair03_04.blp","Character\Dwarf\ScalpUpperHair03_04.blp",0,
1648,3,1,3,11,5,"Character\Dwarf\Hair00_05.blp","Character\Dwarf\ScalpLowerHair03_05.blp","Character\Dwarf\ScalpUpperHair03_05.blp",0,
1649,3,1,3,11,6,"Character\Dwarf\Hair00_06.blp","Character\Dwarf\ScalpLowerHair03_06.blp","Character\Dwarf\ScalpUpperHair03_06.blp",0,
1650,3,1,3,11,7,"Character\Dwarf\Hair00_07.blp","Character\Dwarf\ScalpLowerHair03_07.blp","Character\Dwarf\ScalpUpperHair03_07.blp",0,
1651,3,1,3,11,8,"Character\Dwarf\Hair00_08.blp","Character\Dwarf\ScalpLowerHair03_08.blp","Character\Dwarf\ScalpUpperHair03_08.blp",0,
1652,3,1,3,11,9,"Character\Dwarf\Hair00_09.blp","Character\Dwarf\ScalpLowerHair03_09.blp","Character\Dwarf\ScalpUpperHair03_09.blp",0,
1653,3,1,3,12,0,"Character\Dwarf\Hair00_00.blp","Character\Dwarf\ScalpLowerHair03_00.blp","Character\Dwarf\ScalpUpperHair03_00.blp",0,
1654,3,1,3,12,1,"Character\Dwarf\Hair00_01.blp","Character\Dwarf\ScalpLowerHair03_01.blp","Character\Dwarf\ScalpUpperHair03_01.blp",0,
1655,3,1,3,12,2,"Character\Dwarf\Hair00_02.blp","Character\Dwarf\ScalpLowerHair03_02.blp","Character\Dwarf\ScalpUpperHair03_02.blp",0,
1656,3,1,3,12,3,"Character\Dwarf\Hair00_03.blp","Character\Dwarf\ScalpLowerHair03_03.blp","Character\Dwarf\ScalpUpperHair03_03.blp",0,
1657,3,1,3,12,4,"Character\Dwarf\Hair00_04.blp","Character\Dwarf\ScalpLowerHair03_04.blp","Character\Dwarf\ScalpUpperHair03_04.blp",0,
1658,3,1,3,12,5,"Character\Dwarf\Hair00_05.blp","Character\Dwarf\ScalpLowerHair03_05.blp","Character\Dwarf\ScalpUpperHair03_05.blp",0,
1659,3,1,3,12,6,"Character\Dwarf\Hair00_06.blp","Character\Dwarf\ScalpLowerHair03_06.blp","Character\Dwarf\ScalpUpperHair03_06.blp",0,
1660,3,1,3,12,7,"Character\Dwarf\Hair00_07.blp","Character\Dwarf\ScalpLowerHair03_07.blp","Character\Dwarf\ScalpUpperHair03_07.blp",0,
1661,3,1,3,12,8,"Character\Dwarf\Hair00_08.blp","Character\Dwarf\ScalpLowerHair03_08.blp","Character\Dwarf\ScalpUpperHair03_08.blp",0,
1662,3,1,3,12,9,"Character\Dwarf\Hair00_09.blp","Character\Dwarf\ScalpLowerHair03_09.blp","Character\Dwarf\ScalpUpperHair03_09.blp",0,
1663,3,1,3,13,0,"Character\Dwarf\Hair00_00.blp","Character\Dwarf\ScalpLowerHair03_00.blp","Character\Dwarf\ScalpUpperHair03_00.blp",0,
1664,3,1,3,13,1,"Character\Dwarf\Hair00_01.blp","Character\Dwarf\ScalpLowerHair03_01.blp","Character\Dwarf\ScalpUpperHair03_01.blp",0,
1665,3,1,3,13,2,"Character\Dwarf\Hair00_02.blp","Character\Dwarf\ScalpLowerHair03_02.blp","Character\Dwarf\ScalpUpperHair03_02.blp",0,
1666,3,1,3,13,3,"Character\Dwarf\Hair00_03.blp","Character\Dwarf\ScalpLowerHair03_03.blp","Character\Dwarf\ScalpUpperHair03_03.blp",0,
1667,3,1,3,13,4,"Character\Dwarf\Hair00_04.blp","Character\Dwarf\ScalpLowerHair03_04.blp","Character\Dwarf\ScalpUpperHair03_04.blp",0,
1668,3,1,3,13,5,"Character\Dwarf\Hair00_05.blp","Character\Dwarf\ScalpLowerHair03_05.blp","Character\Dwarf\ScalpUpperHair03_05.blp",0,
1669,3,1,3,13,6,"Character\Dwarf\Hair00_06.blp","Character\Dwarf\ScalpLowerHair03_06.blp","Character\Dwarf\ScalpUpperHair03_06.blp",0,
1670,3,1,3,13,7,"Character\Dwarf\Hair00_07.blp","Character\Dwarf\ScalpLowerHair03_07.blp","Character\Dwarf\ScalpUpperHair03_07.blp",0,
1671,3,1,3,13,8,"Character\Dwarf\Hair00_08.blp","Character\Dwarf\ScalpLowerHair03_08.blp","Character\Dwarf\ScalpUpperHair03_08.blp",0,
1672,3,1,3,13,9,"Character\Dwarf\Hair00_09.blp","Character\Dwarf\ScalpLowerHair03_09.blp","Character\Dwarf\ScalpUpperHair03_09.blp",0,
1673,3,1,4,0,0,"Character\Dwarf\Female\DwarfFemaleNakedPelvisSkin00_00.blp","Character\Dwarf\Female\DwarfFemaleNakedTorsoSkin00_00.blp","",0,
1674,3,1,4,0,1,"Character\Dwarf\Female\DwarfFemaleNakedPelvisSkin00_01.blp","Character\Dwarf\Female\DwarfFemaleNakedTorsoSkin00_01.blp","",0,
1675,3,1,4,0,2,"Character\Dwarf\Female\DwarfFemaleNakedPelvisSkin00_02.blp","Character\Dwarf\Female\DwarfFemaleNakedTorsoSkin00_02.blp","",0,
1676,3,1,4,0,3,"Character\Dwarf\Female\DwarfFemaleNakedPelvisSkin00_03.blp","Character\Dwarf\Female\DwarfFemaleNakedTorsoSkin00_03.blp","",0,
1677,3,1,4,0,4,"Character\Dwarf\Female\DwarfFemaleNakedPelvisSkin00_04.blp","Character\Dwarf\Female\DwarfFemaleNakedTorsoSkin00_04.blp","",0,
1678,3,1,4,0,5,"Character\Dwarf\Female\DwarfFemaleNakedPelvisSkin00_05.blp","Character\Dwarf\Female\DwarfFemaleNakedTorsoSkin00_05.blp","",0,
1679,3,1,4,0,6,"Character\Dwarf\Female\DwarfFemaleNakedPelvisSkin00_06.blp","Character\Dwarf\Female\DwarfFemaleNakedTorsoSkin00_06.blp","",0,
1680,3,1,4,0,7,"Character\Dwarf\Female\DwarfFemaleNakedPelvisSkin00_07.blp","Character\Dwarf\Female\DwarfFemaleNakedTorsoSkin00_07.blp","",0,
1681,3,1,4,0,8,"Character\Dwarf\Female\DwarfFemaleNakedPelvisSkin00_08.blp","Character\Dwarf\Female\DwarfFemaleNakedTorsoSkin00_08.blp","",0,
1682,4,0,0,0,0,"Character\NightElf\Male\NightElfMaleSkin00_00.blp","","",0,
1683,4,0,0,0,1,"Character\NightElf\Male\NightElfMaleSkin00_01.blp","","",0,
1684,4,0,0,0,2,"Character\NightElf\Male\NightElfMaleSkin00_02.blp","","",0,
1685,4,0,0,0,3,"Character\NightElf\Male\NightElfMaleSkin00_03.blp","","",0,
1686,4,0,0,0,4,"Character\NightElf\Male\NightElfMaleSkin00_04.blp","","",0,
1687,4,0,0,0,5,"Character\NightElf\Male\NightElfMaleSkin00_05.blp","","",0,
1688,4,0,0,0,6,"Character\NightElf\Male\NightElfMaleSkin00_06.blp","","",0,
1689,4,0,0,0,7,"Character\NightElf\Male\NightElfMaleSkin00_07.blp","","",0,
1690,4,0,0,0,8,"Character\NightElf\Male\NightElfMaleSkin00_08.blp","","",0,
1691,4,0,1,0,0,"Character\NightElf\Male\NightElfMaleFaceLower00_00.blp","Character\NightElf\Male\NightElfMaleFaceUpper00_00.blp","",0,
1692,4,0,1,0,1,"Character\NightElf\Male\NightElfMaleFaceLower00_01.blp","Character\NightElf\Male\NightElfMaleFaceUpper00_01.blp","",0,
1693,4,0,1,0,2,"Character\NightElf\Male\NightElfMaleFaceLower00_02.blp","Character\NightElf\Male\NightElfMaleFaceUpper00_02.blp","",0,
1694,4,0,1,0,3,"Character\NightElf\Male\NightElfMaleFaceLower00_03.blp","Character\NightElf\Male\NightElfMaleFaceUpper00_03.blp","",0,
1695,4,0,1,0,4,"Character\NightElf\Male\NightElfMaleFaceLower00_04.blp","Character\NightElf\Male\NightElfMaleFaceUpper00_04.blp","",0,
1696,4,0,1,0,5,"Character\NightElf\Male\NightElfMaleFaceLower00_05.blp","Character\NightElf\Male\NightElfMaleFaceUpper00_05.blp","",0,
1697,4,0,1,0,6,"Character\NightElf\Male\NightElfMaleFaceLower00_06.blp","Character\NightElf\Male\NightElfMaleFaceUpper00_06.blp","",0,
1698,4,0,1,0,7,"Character\NightElf\Male\NightElfMaleFaceLower00_07.blp","Character\NightElf\Male\NightElfMaleFaceUpper00_07.blp","",0,
1699,4,0,1,0,8,"Character\NightElf\Male\NightElfMaleFaceLower00_08.blp","Character\NightElf\Male\NightElfMaleFaceUpper00_08.blp","",0,
1700,4,0,1,1,0,"Character\NightElf\Male\NightElfMaleFaceLower01_00.blp","Character\NightElf\Male\NightElfMaleFaceUpper01_00.blp","",0,
1701,4,0,1,1,1,"Character\NightElf\Male\NightElfMaleFaceLower01_01.blp","Character\NightElf\Male\NightElfMaleFaceUpper01_01.blp","",0,
1702,4,0,1,1,2,"Character\NightElf\Male\NightElfMaleFaceLower01_02.blp","Character\NightElf\Male\NightElfMaleFaceUpper01_02.blp","",0,
1703,4,0,1,1,3,"Character\NightElf\Male\NightElfMaleFaceLower01_03.blp","Character\NightElf\Male\NightElfMaleFaceUpper01_03.blp","",0,
1704,4,0,1,1,4,"Character\NightElf\Male\NightElfMaleFaceLower01_04.blp","Character\NightElf\Male\NightElfMaleFaceUpper01_04.blp","",0,
1705,4,0,1,1,5,"Character\NightElf\Male\NightElfMaleFaceLower01_05.blp","Character\NightElf\Male\NightElfMaleFaceUpper01_05.blp","",0,
1706,4,0,1,1,6,"Character\NightElf\Male\NightElfMaleFaceLower01_06.blp","Character\NightElf\Male\NightElfMaleFaceUpper01_06.blp","",0,
1707,4,0,1,1,7,"Character\NightElf\Male\NightElfMaleFaceLower01_07.blp","Character\NightElf\Male\NightElfMaleFaceUpper01_07.blp","",0,
1708,4,0,1,1,8,"Character\NightElf\Male\NightElfMaleFaceLower01_08.blp","Character\NightElf\Male\NightElfMaleFaceUpper01_08.blp","",0,
1709,4,0,1,2,0,"Character\NightElf\Male\NightElfMaleFaceLower02_00.blp","Character\NightElf\Male\NightElfMaleFaceUpper02_00.blp","",0,
1710,4,0,1,2,1,"Character\NightElf\Male\NightElfMaleFaceLower02_01.blp","Character\NightElf\Male\NightElfMaleFaceUpper02_01.blp","",0,
1711,4,0,1,2,2,"Character\NightElf\Male\NightElfMaleFaceLower02_02.blp","Character\NightElf\Male\NightElfMaleFaceUpper02_02.blp","",0,
1712,4,0,1,2,3,"Character\NightElf\Male\NightElfMaleFaceLower02_03.blp","Character\NightElf\Male\NightElfMaleFaceUpper02_03.blp","",0,
1713,4,0,1,2,4,"Character\NightElf\Male\NightElfMaleFaceLower02_04.blp","Character\NightElf\Male\NightElfMaleFaceUpper02_04.blp","",0,
1714,4,0,1,2,5,"Character\NightElf\Male\NightElfMaleFaceLower02_05.blp","Character\NightElf\Male\NightElfMaleFaceUpper02_05.blp","",0,
1715,4,0,1,2,6,"Character\NightElf\Male\NightElfMaleFaceLower02_06.blp","Character\NightElf\Male\NightElfMaleFaceUpper02_06.blp","",0,
1716,4,0,1,2,7,"Character\NightElf\Male\NightElfMaleFaceLower02_07.blp","Character\NightElf\Male\NightElfMaleFaceUpper02_07.blp","",0,
1717,4,0,1,2,8,"Character\NightElf\Male\NightElfMaleFaceLower02_08.blp","Character\NightElf\Male\NightElfMaleFaceUpper02_08.blp","",0,
1718,4,0,1,3,0,"Character\NightElf\Male\NightElfMaleFaceLower03_00.blp","Character\NightElf\Male\NightElfMaleFaceUpper03_00.blp","",0,
1719,4,0,1,3,1,"Character\NightElf\Male\NightElfMaleFaceLower03_01.blp","Character\NightElf\Male\NightElfMaleFaceUpper03_01.blp","",0,
1720,4,0,1,3,2,"Character\NightElf\Male\NightElfMaleFaceLower03_02.blp","Character\NightElf\Male\NightElfMaleFaceUpper03_02.blp","",0,
1721,4,0,1,3,3,"Character\NightElf\Male\NightElfMaleFaceLower03_03.blp","Character\NightElf\Male\NightElfMaleFaceUpper03_03.blp","",0,
