1649,"EarthShock Impact Chest","Spells\EarthShock_Impact_Chest.mdx",1.000000,1.000000,
1650,"Flame Shock Impact Chest","Spells\FlameShock_Impact_Chest.mdx",1.000000,1.000000,
1662,"ExposeArmor Head","Spells\ExposeArmor_Head.mdx",1.000000,1.000000,
1682,"SliceDice Chest","spells\slicedice_chest.mdx",1.000000,1.000000,
1702,"MagePortal: Blank","spells\mageportal_blank.mdx",1.000000,1.000000,
1703,"Shadow Precast Med Base","Spells\Shadow_Precast_Med_Base.mdx",1.000000,1.000000,
1722,"Holy Nova Impact Base","spells\holynova_impact_base.mdx",1.000000,1.000000,
1742,"Flame Breath 180","spells\flamebreath180.mdx",1.000000,1.000000,
1762,"Aspect Cheetah Impact Head","spells\aspectcheetah_impact_head.mdx",1.000000,1.000000,
1782,"Missile: Torch","spells\torchspell.mdx",1.000000,1.000000,
1783,"Missile: Mug","spells\mug_missile.mdx",1.000000,1.000000,
1784,"First Aid Impact Base","spells\firstaid__impact_base.mdx",1.000000,1.000000,
1785,"First Aid Hand","spells\firstaid_hand.mdx",1.000000,1.000000,
1802,"Frost Trap Aura","spells\frosttrap_aura.mdx",1.000000,1.000000,
1822,"Arcane Shot Area","spells\arcaneshot_area.mdx",1.000000,1.000000,
1842,"Spell Object: Boomerang","spells\spellobject_boomerang.mdx",1.000000,1.000000,
1843,"Missile: Boomerang","spells\missile_boomerang.mdx",1.000000,1.000000,
1862,"Spell Object: Bomb","spells\spellobject_bomb.mdx",1.000000,1.000000,
1863,"Missile: Bomb","spells\missile_bomb.mdx",0.000000,1.000000,
1882,"Wrath Precast Hand","spells\wrath_precast_hand.mdx",1.000000,1.000000,
1883,"Wrath Impact Chest","spells\wrath_impact_chest.mdx",1.000000,1.000000,
1884,"Missile: Wrath","spells\wrath_missile.mdx",1.000000,1.000000,
1885,"Moonfire Impact Base","spells\moonfire_impact_base.mdx",1.000000,1.000000,
1886,"Portal: Red","creature\spells\creature_spellportal.mdx",1.000000,1.000000,
1902,"Starfire Area","spells\starfire_area.mdx",1.000000,1.000000,
1922,"Tranquility Impact","spells\tranquility_impact_base.mdx",1.000000,1.000000,
1923,"Tranquility Area","spells\tranquility_area.mdx",1.000000,1.000000,
1942,"Thorns State Base","spells\thorns_state_base.mdx",1.000000,1.000000,
1943,"Portal: Blue","spells\creature_spellportal_blue.mdx",1.000000,1.000000,
1962,"Missile: Axe Copper","spells\missile_axe_copper.mdx",1.000000,1.000000,
1982,"Poison Shield Impact Chest","spells\poisonshield_state_base.mdx",1.000000,1.000000,
1983,"Ground Dust State","spells\grounddust.mdx",1.000000,1.000000,
1984,"Steam State","spells\steam.mdx",1.000000,1.000000,
1985,"Blink Impact Chest","spells\blink_impact_chest.mdx",1.000000,1.000000,
2002,"NoName Area","spells\noname_area.mdx",1.000000,1.000000,
2022,"Defensive Stance Impact Head","spells\defensivestance_impact_head.mdx",1.000000,1.000000,
2023,"Battle Stance Impact Head","spells\battlestance_impact_head.mdx",1.000000,1.000000,
2024,"Berzerker Stance Impact Head","spells\berzerkerstance_impact_head.mdx",1.000000,1.000000,
2042,"Missile: Ziggurat Spirit","spells\zig_missile.mdx",1.000000,1.000000,
2062,"Ghostly Strike Impact Chest","spells\ghostlystrike_impact_chest.mdx",1.000000,1.000000,
2082,"Mana Tide Infuse Base","spells\manatideinfuse_base.mdx",1.000000,1.000000,
2102,"Ice Block State","spells\icebarrier_state.mdx",1.000000,1.000000,
2103,"Ice Barrier State","spells\iceshield_state.mdx",1.000000,1.000000,
2122,"Arcane Power State Chest","spells\arcanepower_state_chest.mdx",1.000000,1.000000,
2123,"Inner Focus Impact Chest","spells\innerfocus_impact_chest.mdx",1.000000,1.000000,
2142,"Focused Casting State Chest","spells\focusedcasting_state_chest.mdx",1.000000,1.000000,
2162,"Piercing Howl Impact Head","spells\piercinghowl_impact_head.mdx",1.000000,1.000000,
2163,"Water Walking Impact Head","spells\waterwalking_impact_head.mdx",1.000000,1.000000,
2164,"Adrenaline Rush Cast Base","spells\adrenalinerush_cast_base.mdx",1.000000,1.000000,
2182,"Sweeping Strike Impact Chest","spells\sweepingstrike_impact_chest.mdx",1.000000,1.000000,
2202,"Death Wish State Hand","spells\deathwish_state_hand.mdx",1.000000,1.000000,
2203,"Presence of Mind Cast Base","spells\presenceofmind_cast_base.mdx",1.000000,1.000000,
2222,"ShadowSnare Base","Spells\Shadow_Snare_High_base.mdx",1.000000,1.000000,
2223,"Fear State Base","spells\fear_state_base.mdx",1.000000,1.000000,
2242,"Vampiric Embrace State Base","spells\vampiricembrace_state_base.mdx",1.000000,1.000000,
2262,"Missile: Flare","spells\missile_flare.mdx",1.000000,1.000000,
2282,"Lash Cast Base","spells\lash_cast_base.mdx",1.000000,1.000000,
2302,"Eyes of the Beast Impact Head","spells\eyesofbeast_impact_head.mdx",1.000000,1.000000,
2322,"Star Shards Impact Base","spells\starshards_impact_base.mdx",1.000000,1.000000,
2342,"Onyxia Impact Base","spells\onyxia_impact_base.mdx",1.000000,1.000000,
2362,"Infernal Impact Base","spells\infernal_impact_base.mdx",1.000000,1.000000,
2382,"Dragon Flame Breath","spells\dragonflamebreath.mdx",1.000000,1.000000,
2383,"Dragon Flame Breath 120","spells\dragonflamebreath180.mdx",1.000000,1.000000,
2402,"Soulstone Resurrection Base","spells\soulstoneresurrection_base.mdx",1.000000,1.000000,
2422,"Demonic Sacrifice Felhunter Chest","Spells\DemonicSacrifice_Felhunter_Chest.mdx",1.000000,1.000000,
2423,"Light Test","spells\lighttest.mdx",1.000000,1.000000,
2442,"Threat Reduce Impact Head","spells\threatreduce_impact_head.mdx",1.000000,1.000000,
2462,"Conflagrate Impact Chest","spells\conflagrate_impact_chest.mdx",1.000000,1.000000,
2482,"Skull Balls","Spells\Enchantments\SkullBalls.mdx",1.000000,1.000000,
2483,"Shadow ImpactDoT Med Chest","Spells\Shadow_ImpactDot_Med_Chest.mdx",1.000000,1.000000,
2502,"Heal Ragnaros State Chest","Spells\HealRag_State_Chest.mdx",1.000000,1.000000,
2503,"Ragnaros Fire Nova Area","Spells\Rag_FireNova_Area.mdx",1.000000,1.000000,
2522,"Shield Wall Warrior Impact Base","spells\shieldwallwar_impact_base.mdx",1.000000,1.000000,
2542,"Consecration Impact Base","spells\consecration_impact_base.mdx",1.000000,1.000000,
2562,"Deterrence Impact","spells\deterrence_impact.mdx",1.000000,2.200000,
2582,"Demonic Sacrifice Imp Chest","Spells\DemonicSacrifice_Imp_Chest.mdx",1.000000,1.000000,
2583,"Demonic Sacrifice Succubus Chest","Spells\DemonicSacrifice_Succubus_Chest.mdx",1.000000,1.000000,
2584,"Demonic Sacrifice Voidwalker Chest","Spells\DemonicSacrifice_Voidwalker_Chest.mdx",1.000000,1.000000,
2585,"Stoneform State Chest","Spells\Stoneform_State_Base.mdx",1.000000,1.000000,
2602,"Mana Shield State Chest","spells\manashield_state_chest.mdx",1.000000,1.000000,
2622,"Missile: Hammer","spells\missile_hammer.mdx",1.000000,1.000000,
2642,"Dragon Sand Breath","spells\corrosivesandbreath.mdx",1.000000,1.000000,
2662,"Missile: Snowball","spells\missile_snowball.mdx",1.000000,1.000000,
2663,"Snowball Impact Chest","spells\snowball_impact_chest.mdx",1.000000,1.000000,
2682,"Missile: Thorns","spells\missile_thorns.mdx",1.000000,1.000000,
2683,"DustNova Cast Base","spells\dustnova_cast_base.mdx",1.000000,1.000000,
2684,"RockyFrost Nova State","spells\rockyfrost_nova_state.mdx",1.000000,1.000000,
2702,"HARDCODED Meeting Stone Join","Spells\Bind_Impact_Base.mdx",0.000000,1.000000,
2722,"Confused State Head","spells\confused_state_head.mdx",1.000000,1.000000,
2762,"Dragon Flame Breath Nefarian","spells\nefarianflamebreath.mdx",1.000000,1.000000,
2763,"Nefarian Breath Impact","spells\nefarianflamebreath_impact.mdx",1.000000,1.000000,
2782,"Vengeance State Hand","spells\vengeance_state_hand.mdx",1.000000,1.000000,
2802,"Nefarian State Base","spells\nefarian_state_base.mdx",1.000000,1.000000,
2803,"Nefarian Impact Base","spells\nefarian_impact_base.mdx",1.000000,1.000000,
2822,"Barkskin State Base","spells\barkshield_state_base.mdx",1.000000,1.000000,
2842,"Missile: Leather Ball","spells\missile_leatherball.mdx",1.000000,1.000000,
2843,"Levitate Impact Base","spells\levitate_impact_base.mdx",1.000000,1.000000,
2844,"LoyaltyDown Impact Base","spells\LoyaltyDown_Impact_Base.mdx",1.000000,1.000000,
2862,"Fire Reflect State Chest","spells\firereflect_state_chest.mdx",1.000000,1.000000,
2863,"Frost Reflect State Chest","spells\frostreflect_state_chest.mdx",1.000000,1.000000,
2864,"Shadow Reflect State Chest","spells\shadowreflect_state_chest.mdx",1.000000,1.000000,
2865,"Missile: Lightning Bolt (Ivus)","spells\lightningboltivus_missile.mdx",1.000000,1.000000,
2882,"Horde CTF Flag Chest","spells\hordectfflag_spell.mdx",1.000000,1.000000,
2883,"Alliance CTF Flag Chest","spells\alliancectfflag_spell.mdx",1.000000,1.000000,
2902,"Barkskin State Base (New)","spells\barkskin_state_base.mdx",1.000000,1.000000,
2922,"HARDCODED Reputation","Spells\ReputationLevelUp.mdx",1.000000,1.000000,
2942,"MovementImmunity Base","spells\movementimmunity_base.mdx",1.000000,1.000000,
2962,"Missile: Holy Hammer","spells\holy_hammer_missile.mdx",1.000000,1.000000,
2963,"Cat Mark State Head","Spells\CatMark.mdx",1.000000,1.000000,
2964,"Level Up","Spells\SpellLevelUp.mdx",1.000000,1.000000,
2965,"AbolishMagic Base","spells\abolishmagic_base.mdx",1.000000,1.000000,
2966,"Hellfire FirePuff Caster Base","spells\HellFire_FirePuff_Caster_Base.mdx",1.000000,1.000000,
2968,"Green Radiation Fog (Large)","Spells\LargeGreenRadiationFog.mdx",1.000000,1.000000,
2969,"Missle: Life Drain","\\guldan\drive2\projects\wow\finaldata\patch_1.7.0\data\spells\lifedrain_missile.mdx",1.000000,1.000000,
2970,"Web Spin","spells\webspin.mdx",1.000000,1.000000,
2971,"BaseFlagCapRed Impact Base","spells\baseflagcapred_impact_base.mdx",1.000000,1.000000,
2972,"Missile: BloodBolt","spells\bloodbolt_missile_low.mdx",1.000000,1.000000,
2973,"Banish (Red)","spells\bloodbolt_chest.mdx",1.000000,1.000000,
2975,"Blue Flame Circle 2.0","Spells\FlameCircleEffect_Blue.mdx",1.000000,2.000000,
2978,"Green Radiation Fog (Blue/Green - Magic)","SPELLS\LargeBlueGreenRadiationFog.mdx",1.000000,1.000000,
2979,"Gas Breath","spells\acidcloudbreath.mdx",0.000000,1.000000,
2980,"Acid Breath (Liquid)","spells\acidliquidbreath.mdx",1.000000,1.000000,
2981,"Parachute Wings Head","spells\parachute_wings_head.mdx",0.000000,1.000000,
2982,"Trick or Treat - Treat - Head","spells\trickortreat_treat_head.mdx",0.000000,1.000000,
2983,"Trick or Treat - Trick - Head","spells\trickortreat_trick_head.mdx",0.000000,1.000000,
2984,"Trick or Treat - Treat Head","spells\trickortreat_treat_head.mdx",0.000000,1.000000,
2985,"Trick or Treat - Trick Head","spells\trickortreat_trick_head.mdx",0.000000,1.000000,
2986,"Thunderclap Cast Base: 20 foot","spells\thunderclap_cast_base.mdx",20.000000,1.000000,
2987,"Retaliation State Base (Warrior)","Spells\Retaliation_State_Chest.mdx",1.000000,1.000000,
2988,"Firecrackers Thrown","Spells\Firecrackers_Thrown.mdx",1.000000,1.000000,
2989,"MoonBeam State Base","Spells\MoonBeam_Impact_Base.mdx",1.000000,1.000000,
2991,"Snowball Powder Impact","spells\SnowballPowdery_Impact_Base.mdx",1.000000,1.000000,
2992,"Snowball Powdery State","spells\SnowballPowdery_Impact_Base.mdx",1.000000,1.000000,
2993,"Sand Vortex Base","spells\SandVortex_State_Base.mdx",1.000000,1.000000,
2994,"Earth Burrow Cast","Spells\BurrowEarth_Brown_Missile.mdx",1.000000,1.000000,
2995,"Sandworm Attack Effect Ground Impact","spells\SandWorm_AttackEffects.mdx",1.000000,1.000000,
2996,"Holiday - Lunar Festival - Chest Firework Impact","spells\firework_romancandle_impact_chest_01.mdx",1.000000,1.000000,
2997,"Missile: Firework - Roman Candle","spells\firework_romancandle_missle_01.mdx",1.000000,1.000000,
2998,"Missile: SlimeLesser","spells\SlimeLesser_Missile.mdx",1.000000,1.000000,
2999,"Cthun Eye Beam","spells\CthuneEyeAttack.mdx",1.000000,1.000000,
3000,"Holiday - Lunar Festival - Elune's Candle Cast Hand","spells\romancandle_a_01.mdx",1.000000,1.000000,
3001,"Missile: SlimeLesserExplode","spells\SlimeLesserExplode_Missile.mdx",1.000000,1.000000,
3002,"Acid Burn Base","spells\AcidBurn.mdx",1.000000,1.000000,
3003,"Holiday - Lunar Festival - Right Hand Firework impact","spells\firework_romancandle_impact_chest_01.mdx",1.000000,1.000000,
3004,"Holiday - Lunar Festival - Left Hand Firework impact","spells\firework_romancandle_impact_chest_01.mdx",1.000000,1.000000,
3005,"Ice Prison State","spells\IcePrison_Base.mdx",1.000000,1.000000,
3006,"Missile: Shadow Bolt - Epic","spells\DeathBolt_Missile_Low.mdx",1.000000,1.000000,
3007,"Meteor Impact Base","spells\Meteor_Impact_Base.mdx",1.000000,1.000000,
3008,"Missile: Giant Boulder","spells\BoulderGiant_Missile.mdx",1.000000,1.000000,
3009,"Holiday - Valentine - Cupid's Bow","spells\holidays\valentines_spellobject_cupidsbow.mdx",1.000000,1.000000,
3010,"Holiday - Valentine - Cupid's Arrow Impact Chest","spells\holidays\valentines_cupidsarrow_impact_chest.mdx",1.000000,1.000000,
3011,"Holiday - Valentine - Missle, Cupid's Arrow","spells\holidays\valentines_cupidsarrow_missle.mdx",1.000000,1.000000,
3012,"Holiday - Valentine - Picnic Blanket","spells\holidays\valentines_blanket.mdx",1.000000,1.000000,
3013,"Holiday - Valentine - Flower Shower","spells\holidays\valentines_roseshower_impact_base.mdx",1.000000,1.000000,
3014,"Holiday - Valentine - Broken Heart Impact","spells\holidays\valentines_brokenheart.mdx",1.000000,1.000000,
3015,"Insect Swarm State Chest","Spells\InsectSwarm_State_Chest.mdx",1.000000,1.000000,
3016,"Holiday - Valentine - Heart State/Impact","spells\holidays\valentines_lookingforloveheart.mdx",1.000000,1.000000,
3021,"Flare Ground State","spells\flare_state_base.mdx",1.000000,1.500000,
3024,"Purple Ghost State","spells\purpleghost_state.mdx",1.000000,1.000000,
3026,"LightningBoltIvus Missile","Spells\LightningBoltIvus_Missile.mdx",1.000000,1.000000,
3027,"Acid Breath (45 yd)","spells\acidliquidbreath.mdx",45.000000,1.000000,
3028,"Holiday - Scourge Invasion, Purple Lightning","spells\naxxramasstrike_impactdd_med_base.mdx",1.000000,1.000000,
3029,"Naxxramas Strike","Spells\NaxxramasStrike_ImpactDD_Med_Base.mdx",1.000000,1.000000,
3030,"Missile: Deathbolt Missile","spells\deathbolt_missile_low.mdx",1.000000,1.000000,
3031,"Grobbulus Poison Cloud","Spells\Poison_Cloud_Grobbulus.mdx",1.000000,1.000000,
3032,"Torch","Spells\TorchSpell.mdx",1.000000,1.000000,
3034,"RadiationRed State","Spells\RedGhost_state.mdx",1.000000,1.000000,
3035,"Burning Depths Necrolyte Transition","Spells\ShadowSteps_FX.mdx",1.000000,1.000000,
3036,"Giant Insect Swarm Chest","Spells\GiantInsectSwarm_State_Chest.mdx",1.000000,1.000000,
3037,"Giant Insect Swarm State","Spells\GiantInsectSwarm_State_Ground.mdx",1.000000,1.000000,
3038,"Spike Low Base","Spells\Spike_Low_Base.mdx",1.000000,1.000000,
3039,"Spike Impact Base","Spells\Spike_Impact_Base.mdx",1.000000,1.000000,
3040,"Flame Circle","spells\flamecircleeffect.mdx",1.000000,1.000000,
3043,"Ice Nuke Missile","spells\IceNuke_Missile.mdx",1.000000,1.000000,
3044,"Ice Nuke Base","spells\IceNuke_Base_Impact.mdx",1.000000,1.000000,
3045,"Smoke - Infernal","spells\infernal_smoke_rec.mdx",1.000000,1.000000,
3046,"Smoke: Tauren Colored","world\generic\tauren\passive doodads\smoke\taurencoloredsmoke01.mdx",1.000000,1.000000,
3047,"Portal: Yellow","spells\creature_spellportal_yellow.mdx",1.000000,1.000000,
3048,"Portal: Green","spells\creature_spellportal_green.mdx",1.000000,1.000000,
3049,"Banish (Blue)","spells\banish_chest_blue.mdx",1.000000,1.000000,
3050,"Banish (Yellow)","spells\banish_chest_yellow.mdx",1.000000,1.000000,
3051,"Void Zone","creature\portalofkathune\portalofkathune.mdx",1.000000,1.000000,
3052,"Banish (Purple)","spells\banish_chest_purple.mdx",1.000000,1.000000,
3053,"Portal: Purple","spells\creature_spellportal_purple.mdx",1.000000,1.000000,
3054,"Tugofwar - Red Spice Explosion","world\generic\passivedoodads\tugofwar\tugofwar_redspiceexplosion.mdx",1.000000,1.000000,
3055,"Tugofwar: Missile, Red Spice","world\generic\passivedoodads\tugofwar\tugofwar_redspicemissile.mdx",1.000000,1.000000,
3056,"Rocket Blast","spells\rocketblast.mdx",1.000000,1.000000,
3057,"Anti-Magic State Base (Blue)","spells\antimagic_state_blue.mdx",1.000000,1.000000,
3058,"Tugofwar - Red Dust Cloud aura","spells\reddustcloud.mdx",1.000000,1.000000,
3060,"Putrid Mushroom","world\goober\g_sporemushroom.mdx",1.000000,1.000000,
3061,"Missile: Net","Spells\Net_Missile.mdx",1.000000,1.000000,
3062,"Missile: Nightbane Bone","spells\nightbane_bone_missile.mdx",1.000000,1.000000,
3064,"Missile: Infernal Ball","spells\Infernal_Ball.mdx",1.000000,1.000000,
3067,"Red Ghost State","spells\redghost_state.mdx",1.000000,1.000000,
3068,"Blessing of the Naaru Head","spells\giftofnaaru.mdx",1.000000,1.000000,
3069,"Abyssal Impact Base","spells\abyssal_impact_base.mdx",1.000000,1.000000,
3070,"Anti-Magic State Base (Red)","spells\antimagic_state_red.mdx",1.000000,1.000000,
3071,"Doomfire Spell Visual","World\Lordaeron\Stratholme\PassiveDoodads\FX\StratholmeFireSmokeEmberS.mdx",1.000000,1.000000,
3073,"Missile: Aegis","Spells\Aegis.mdx",1.000000,1.000000,
3074,"Ice Lance Missile","spells\ice_lance_missile.mdx",1.000000,1.000000,
3075,"Ice Lance Impact","spells\ice_lance_impact.mdx",1.000000,1.000000,
3076,"Force Field Effect","World\Kalimdor\DireMaul\ActiveDoodads\Doors\DireMaulBossForceField.mdx",1.000000,1.000000,
3078,"Mage Dragons Breath","spells\mage_dragons_breath.mdx",1.000000,1.000000,
3079,"Fel Armor Impact Head","spells\felarmor_impact_head.mdx",1.000000,1.000000,
3080,"test","spells\acidliquidbreath.mdx",1.000000,1.000000,
3081,"Ritual Arcane PreCast Base","spells\ritual_arcane_precast_base.mdx",1.000000,1.000000,
3082,"Exploding Stone Impact","spells\exploding_stone_impact.mdx",1.000000,1.000000,
3083,"Consecration Impact Base (0.5x)","spells\consecration_impact_base.mdx",1.000000,0.500000,
3084,"Banish (Purple) - 2.00","spells\banish_chest_purple.mdx",1.000000,2.000000,
3085,"Flame Patch (0.5x)","spells\archimonde_fire.mdx",0.500000,0.500000,
3086,"Combat Blood Spurt Front Large Blue","particles\bloodspurts\bloodspurtbluelarge.mdx",1.000000,1.000000,
3087,"Silencing Shot Impact","spells\throatshot_impact_chest.mdx",1.000000,1.000000,
3088,"Missile: Rocket","spells\Missle_Rocket.mdx",1.000000,1.000000,
3089,"Shadowfury Cast Base","spells\shadowfury_impact_base.mdx",1.000000,1.000000,
3090,"Flame Patch","spells\archimonde_fire.mdx",1.000000,1.000000,
3091,"Zangarmarsh Arcane Impact","spells\zangarmarsh_arcane_impact.mdx",1.000000,1.000000,
3092,"Zangarmarsh Arcane Missile","spells\zangarmarsh_arcane_missile.mdx",1.000000,1.000000,
3093,"Black Stone Crystal State","world\generic\pvp\runes\pvp_rune_invis.mdx",1.000000,1.000000,
3095,"Cleave Cast Base Purple","spells\cleave_cast_base_purple.mdx",1.000000,1.000000,
3096,"Deadly Throw Impact Chest","spells\deadly_throw_impact_chest.mdx",1.000000,1.000000,
3097,"Shadow Strikes State Hand","spells\shadow_strikes_state_hand.mdx",1.000000,1.000000,
3098,"Arcane Explosion Base Boss","spells\arcaneexplosion_boss_base.mdx",1.000000,1.000000,
3099,"Barkskin State (0.25)","spells\barkskin_state_base.mdx",1.000000,0.250000,
3100,"Molten Armor Head","spells\molten_armor_head.mdx",1.000000,1.000000,
3101,"Item - Atiesh Equip Visual","Spells/Crow_Baked.mdx",0.000000,1.000000,
3103,"Scourge Summoning Runes","world\goober\g_scourgerunecirclecrystal.mdx",1.000000,1.000000,
3104,"Fire Ritual Base","spells\ritual_fire_precast_base.mdx",1.000000,1.000000,
3105,"Shadow Nova Cast - (4.00) (40yd)","spells\shadow_nova_area.mdx",1.000000,4.000000,
3106,"Flame Circle (3.00)","Spells\FlameCircleEffect.mdx",1.000000,3.000000,
3107,"Incinerate Missile","spells\incinerate_low_base.mdx",1.000000,1.000000,
3108,"Incinerate Impact","spells\incinerate_impact_base.mdx",1.000000,1.000000,
3109,"BloodLust Player Cast Head","spells\bloodlust_player_cast_head.mdx",1.000000,1.000000,
3110,"BloodLust Player State Head","spells\bloodlust_player_state_head.mdx",1.000000,1.000000,
3111,"Fel Flame Shock Impact Chest","spells\fel_flameshock_impact_chest.mdx",1.000000,1.000000,
3112,"Shadow Nova Cast","spells\shadow_nova_area.mdx",1.000000,1.000000,
3113,"Aimed Shot Impact","spells\aimedshot_impact_chest.mdx",1.000000,1.000000,
3114,"Rocket Launcher Precast","spells\RocketLauncher_PreCast.mdx",1.000000,1.000000,
3115,"WaterShield Impact Base","spells\watershield_impact_base.mdx",1.000000,1.000000,
3116,"WaterShield State Base","spells\watershield_state_base.mdx",1.000000,1.000000,
3117,"Earth Shield Impact","spells\earthshield_impact_base.mdx",1.000000,1.000000,
3118,"Earth Shield State","spells\earthshield_state_base.mdx",1.000000,1.000000,
3119,"Scorpid Sting Impact","spells\scorpidsting_impact_base.mdx",1.000000,1.000000,
3120,"ShadowGuard_State_Base","spells\shadowshield_state_base.mdx",1.000000,1.000000,
3121,"Tranquility Area (0.5x)","spells\tranquility_area.mdx",0.500000,0.500000,
3122,"ShadowGuard Impact Base","spells\shadowshield_impact.mdx",1.000000,1.000000,
3123,"Soulshatter Impact Base","spells\soulshatter_impact.mdx",1.000000,1.000000,
3125,"Cloud: White","spells\whiteradiationfog.mdx",1.000000,1.000000,
3126,"Rocket Launcher Cast","spells\RocketLauncher_Cast.mdx",1.000000,1.000000,
3127,"Mutilate Impact","spells\mutilate_impact_chest.mdx",1.000000,1.000000,
3128,"Spell Reflection","spells\spellreflection_state_shield.mdx",1.000000,1.000000,
3129,"Ritual of Souls Base","spells\wellofsouls_base.mdx",1.000000,1.000000,
3130,"Shadow Strikes State","spells\shadow_strikes_state_hand.mdx",1.000000,1.000000,
3131,"Missile: Nightbane Fire","spells\nightbane_fire_missile.mdx",1.000000,1.000000,
3132,"Infernal Impact Base (3.00)","spells\infernal_impact_base.mdx",1.000000,3.000000,
3133,"Shadow Shield State Base","Spells\ShadowShield_State_Base.mdx",1.000000,1.000000,
3134,"Missile: Sonic Boom","Spells\SonicBoom_Missile_High.mdx",1.000000,2.000000,
3135,"Portal: Ritual of Summoning","world\generic\activedoodads\instanceportal\summon_ritual.mdx",1.000000,1.000000,
3136,"Missile: Abyssal Ball","spells\abyssal_ball.mdx",1.000000,1.000000,
3137,"Ice Barrier State Chest","spells\ice_barrier_state_chest.mdx",1.000000,1.000000,
3138,"Blessing of Protection State Chest","spells\blessingofprotection_chest.mdx",1.000000,1.000000,
3139,"Dreadlord Carrion Impact","spells\dreadlord_carrion_impact.mdx",1.000000,1.000000,
3140,"Dreadlord Carrion Swarm Cast","spells\dreadlord_carrion_swarm_cast.mdx",1.000000,1.000000,
3141,"Draenei Spirit Red","world\expansion01\doodads\auchindoun\passivedoodads\spirit_fx\draenei_spirit_red.mdx",1.000000,1.000000,
3142,"Missile: Infernal Ball (5.00)","spells\Infernal_Ball.mdx",1.000000,5.000000,
3143,"Nightbane Area Base","spells\nightbane_area_base.mdx",1.000000,1.000000,
3144,"Blessing of Spell Protection Base","spells\blessingofspellprotection_base.mdx",1.000000,1.000000,
3145,"Avenging Wrath Impact Base","spells\avengingwrath_impact_base.mdx",1.000000,1.000000,
3146,"Avenging Wrath State Chest","spells\avengingwrath_state_chest.mdx",1.000000,1.000000,
3147,"Seal of Blood Impact Base","spells\sealofblood_impact_base.mdx",1.000000,1.000000,
3148,"Divine illumination base","spells\divineillumination_base.mdx",1.000000,1.000000,
3149,"Smoke Flare (Blue)","spells\SmokeFlare_Blue.mdx",1.000000,1.000000,
3150,"Smoke Flare (Red)","spells\SmokeFlare_Red.mdx",1.000000,1.000000,
3151,"Smoke Flare (Green)","spells\SmokeFlare_Green.mdx",1.000000,1.000000,
3152,"Smoke Flare (Purple)","spells\SmokeFlare_Purple.mdx",1.000000,1.000000,
3153,"Smoke Flare (White)","spells\SmokeFlare_White.mdx",1.000000,1.000000,
3154,"Waterbreathing Impact Base (.25)","Spells\Waterbreathing_Impact_Base.mdx",1.000000,0.250000,
3155,"Seal of Righteousness Impact","spells\sealofrighteous_impact_base.mdx",1.000000,1.000000,
3156,"Sonic Wave Blast Down Cast","spells\sonicwave_cast_down.mdx",1.000000,1.000000,
3157,"MoonBeam (Blue)","spells\MoonBeamBlue_Impact_Base.mdx",1.000000,1.000000,
3158,"MoonBeam (Red)","spells\MoonBeamRed_Impact_Base.mdx",1.000000,1.000000,
3159,"Arcane Explosion Boss Base (.75)","spells\arcaneexplosion_boss_base.mdx",1.000000,0.750000,
3160,"Blessing Of Wisdom Base","spells\blessingofwisdom_base.mdx",1.000000,1.000000,
3161,"Seal of Command Impact","spells\sealofcommand_impact_base.mdx",1.000000,1.000000,
3162,"Cloud: Red","spells\redradiationfog.mdx",1.000000,1.000000,
3163,"Judgement of Light Impact Chest (1.00)","spells\judgement_impact_chest.mdx",1.000000,1.000000,
3164,"Water Elemental Impact Base","spells\waterelemental_impact_base.mdx",1.000000,1.000000,
3165,"Combat Blood Spurt Back Large Blue","particles\bloodspurts\bloodspurtbluelarge.mdx",1.000000,1.000000,
3166,"Cloud: Orange","spells\orangeradiationfog.mdx",1.000000,1.000000,
3167,"Cloud: Green","spells\greenradiationfog.mdx",1.000000,1.000000,
3168,"Ghost_state (Red)","spells\redghost_state.mdx",1.000000,1.000000,
3169,"Fel Fire Precast Hand","spells\fel_fire_precast_hand.m2",1.000000,1.000000,
3170,"Red Radiation Fog","spells\redradiationfog.mdx",1.000000,1.000000,
3171,"Green Radiation Fog","spells\greenradiationfog.mdx",1.000000,1.000000,
3172,"Orange Radiation Fog","spells\orangeradiationfog.mdx",1.000000,1.000000,
3173,"Blue Radiation Fog","spells\blueradiationfog.mdx",1.000000,1.000000,
3174,"Black Radiation Fog","spells\blackradiationfog.mdx",1.000000,1.000000,
3175,"White Radiation Fog","spells\whiteradiationfog.mdx",1.000000,1.000000,
3176,"Sonic Wave Blast Cast","spells\sonicwave_cast.mdx",1.000000,1.000000,
3177,"Cloud: Blue","spells\blueradiationfog.mdx",1.000000,1.000000,
3178,"Cloud: Black","spells\blackradiationfog.mdx",1.000000,1.000000,
3180,"Seal of Vengeance Impact Base","spells\sealofvengeance_impact_base.mdx",1.000000,1.000000,
3181,"Magtheridon Cieling Chunk Impact","spells\MagtheradonCeilingChunk.mdx",1.000000,1.000000,
3182,"HolyShield_State_Base","spells\holyshield_state.mdx",1.000000,1.000000,
3183,"Heroism Cast","spells\heroism_cast.mdx",1.000000,1.000000,
3184,"Heroism State","spells\heroism_state.mdx",1.000000,1.000000,
3185,"ShadowWord Death Impact","spells\shadowword_death_impact.mdx",1.000000,1.000000,
