459,0,"Creature\Tallstrider\TallStrider.mdx",0.000000,1,1.000000,1,3,24.000000,18.000000,1.000000,0.000000,0,0,38,0.611100,2.031000,2.412617,-1.671618,-0.776143,-0.031664,1.221609,0.885709,3.322787,1.000000,
471,0,"Creature\Centaur\CentaurKhan.mdx",0.000000,1,1.000000,1,6,18.000000,12.000000,1.000000,0.000000,0,0,3,0.694400,2.083000,0.000000,-1.424755,-0.632918,-0.000172,0.923705,0.632026,2.614836,1.000000,
491,2,"Creature\UndeadHorse\RidingUndeadHorse.mdx",0.000000,1,1.000000,3,6,18.000000,12.000000,1.000000,0.000000,0,10,428,0.611100,2.031000,1.865720,-1.635544,-0.462955,-0.034097,1.856299,0.462889,2.579803,1.000000,
492,0,"Creature\Centaur\CentaurCaster.mdx",0.000000,1,1.000000,1,6,18.000000,12.000000,1.000000,0.000000,0,0,429,0.694400,2.083000,0.000000,-1.457067,-0.745667,-0.004720,0.932472,0.662532,2.824787,1.000000,
511,0,"Creature\Centaur\CentaurWarrior.mdx",0.000000,1,1.000000,1,6,18.000000,12.000000,1.000000,0.000000,0,0,3,0.694400,2.083000,0.000000,-1.457067,-0.548783,-0.004720,0.932472,0.528956,2.686955,1.000000,
512,3,"Creature\Fish\Fish.mdx",0.000000,1,1.000000,-1,-1,18.000000,12.000000,1.000000,0.000000,0,0,389,0.694400,2.083000,0.000000,-3.939116,-1.923957,1.866905,2.074345,1.305620,2.515815,1.000000,
531,1,"Creature\NagaFemale\Siren.mdx",0.000000,1,1.000000,-1,-1,18.000000,12.000000,1.000000,0.000000,0,0,468,0.611100,2.031000,0.000000,-1.806274,-0.738340,-0.020102,0.556626,0.747100,2.834360,1.000000,
551,0,"Creature\FelGuard\FelGuard.mdx",0.000000,1,1.000000,3,1,22.000000,16.000000,1.000000,0.000000,0,10,488,0.611100,2.031000,0.000000,-0.775396,-1.057631,-0.007959,1.123818,0.904919,3.646910,1.000000,
552,2,"Creature\UndeadHorse\UndeadHorse.mdx",0.000000,1,1.000000,3,6,12.000000,18.000000,1.000000,0.000000,0,0,428,0.611100,2.031000,1.865717,-1.635544,-0.462955,-0.034097,1.856299,0.462889,2.579803,1.000000,
571,9,"Creature\Drake\Drake.mdx",0.000000,2,1.000000,1,1,18.000000,12.000000,1.000000,0.000000,0,10,508,0.611100,2.031000,2.600726,-6.451479,-10.211522,-0.551222,2.749523,10.210949,11.512606,1.000000,
591,3,"Creature\AirElemental\AirElemental.mdx",0.000000,1,1.000000,3,4,18.000000,12.000000,1.000000,0.000000,0,0,528,0.694400,2.083000,0.000000,-1.340894,-1.544356,0.414726,1.107398,1.500984,3.368752,1.000000,
611,1,"Creature\Parrot\Parrot.mdx",0.000000,0,1.000000,-1,4,18.000000,12.000000,1.000000,0.000000,0,0,548,0.694400,2.083000,0.000000,-1.470700,-2.075705,0.764417,1.628566,2.249733,6.228829,1.000000,
631,16,"Creature\Cat\Cat.mdx",0.000000,0,1.000000,1,7,4.000000,3.000000,1.000000,0.000000,0,0,568,0.416700,0.555600,0.000000,-1.256005,-0.279825,-0.000143,0.525363,0.270766,0.685835,1.000000,
651,1,"Creature\Parrot\Parrot.mdx",0.000000,0,1.000000,1,-1,18.000000,12.000000,1.000000,0.000000,0,0,548,0.694400,2.083000,0.000000,-1.470700,-2.075705,0.764417,1.628566,2.249733,6.228829,1.000000,
671,3,"Creature\GnomeSpidertank\GnomeSpiderTank.mdx",0.000000,2,1.000000,3,-1,1.000000,1.000000,1.000000,0.000000,0,10,588,0.611100,2.031000,0.000000,-1.592256,-1.477010,0.017468,1.010801,1.475769,2.652474,1.000000,
692,2,"Creature\StoneKeeper\StoneKeeper.mdx",0.000000,3,1.000000,-1,1,18.000000,12.000000,1.000000,0.000000,1,12,608,0.694400,2.083000,0.000000,-1.851828,-3.091993,-0.011860,1.732713,2.650699,7.407165,1.000000,
711,0,"Creature\Kodobeast\KodoBeastTame.mdx",0.000000,3,1.000000,1,1,18.000000,12.000000,1.000000,0.000000,1,10,27,0.694400,2.083000,0.000000,-7.282069,-2.671489,-0.020839,3.343076,2.366496,4.532022,1.000000,
712,3,"Creature\Spells\LandMine01.mdx",0.000000,0,1.000000,-1,1,18.000000,12.000000,1.000000,0.000000,0,0,629,0.884000,0.330900,0.000000,-0.441979,-0.441979,0.000000,0.441979,0.441979,0.859121,1.000000,
731,0,"Creature\MountedDeathKnight\MountedDeathKnight.mdx",0.000000,1,1.000000,-1,6,18.000000,12.000000,1.000000,0.000000,0,0,648,0.694400,2.083000,0.000000,-1.886070,-0.934682,-0.003634,1.929763,0.935914,3.111120,1.000000,
751,2,"Creature\MechaStrider\MechaStrider.mdx",0.000000,1,1.000000,-1,5,18.000000,12.000000,1.000000,0.000000,0,0,688,0.694400,2.083000,1.625000,-1.337222,-0.666828,-0.015617,0.972041,0.629964,2.250629,1.000000,
771,2,"Creature\GNOMESPIDERTANK\GnomeBot.mdx",0.000000,2,1.000000,-1,-1,1.000000,1.000000,1.000000,0.000000,0,10,708,0.611100,2.031000,0.000000,-1.552909,-1.694909,-0.191527,0.847890,1.624392,3.185408,0.130000,
791,1,"Creature\Wyvern\Wyvern.mdx",0.000000,2,1.000000,1,-1,18.000000,12.000000,1.000000,0.000000,0,0,85,0.611100,2.031000,1.193891,-3.201530,-5.221857,0.423987,3.136625,5.234344,6.741571,1.000000,
792,1,"Creature\Gryphon\Gryphon.mdx",0.000000,2,1.000000,1,-1,18.000000,12.000000,1.000000,0.000000,0,0,145,0.611100,2.031000,1.567620,-2.541619,-4.041520,0.036023,1.936560,4.030259,5.403696,1.000000,
811,2,"Creature\GnomeSpidertank\GnomeAlertBot.mdx",0.000000,0,1.000000,-1,-1,18.000000,12.000000,1.000000,0.000000,0,0,728,1.389000,4.167000,0.000000,-1.426050,-2.742660,-0.000072,1.702754,2.623189,4.153613,1.000000,
831,4,"Character\Goblin\Male\GoblinMale.mdx",0.000000,1,1.000000,1,1,12.000000,10.000000,1.000000,0.000000,0,0,1128,0.555600,1.389000,0.460123,-0.452914,-0.579070,-0.010637,0.470234,0.530076,1.398907,1.000000,
832,4,"Character\Goblin\Female\GoblinFemale.mdx",0.000000,1,1.000000,1,1,12.000000,10.000000,1.000000,0.000000,0,0,294,0.555600,1.389000,0.460123,-0.476561,-0.547329,-0.010054,0.466182,0.513474,1.359618,1.000000,
851,0,"Creature\GnomeSpidertank\GnomeBomBot.mdx",0.000000,0,1.000000,-1,1,18.000000,12.000000,1.000000,0.000000,0,0,748,1.389000,4.167000,0.000000,-1.694566,-1.200527,-0.000072,1.082574,1.221715,3.909969,1.000000,
852,0,"Creature\MechaStrider\GnomeMechaStrider.mdx",0.000000,1,1.000000,-1,5,18.000000,12.000000,1.000000,0.000000,0,0,749,0.611100,2.031000,0.000000,-1.338331,-0.665242,-0.015617,0.985476,0.629889,2.470776,1.000000,
853,2,"Creature\GnomeSpidertank\GnomePounder.mdx",0.000000,2,1.000000,-1,1,18.000000,12.000000,1.000000,0.000000,0,10,750,0.611100,2.031000,0.000000,-1.574138,-2.825159,-0.184238,4.139850,3.209484,4.743273,1.000000,
871,1,"Creature\SILITHIDSCARAB\SilithidScarab.mdx",0.000000,1,1.000000,2,-1,18.000000,12.000000,1.000000,0.000000,0,0,768,1.667000,2.222000,0.000000,-2.280387,-1.707149,-0.014435,2.881499,1.708895,2.628397,1.000000,
891,1,"Creature\Gargoyle\Gargoyle.mdx",0.000000,1,1.000000,3,1,18.000000,12.000000,1.000000,0.000000,0,0,788,0.611100,2.031000,0.000000,-1.520481,-3.357987,0.578480,1.195159,3.354280,3.799082,1.000000,
892,0,"Creature\MineSpider\MineSpiderBoss.mdx",0.000000,3,1.000000,2,1,18.000000,12.000000,1.000000,0.000000,0,11,789,0.611100,2.031000,0.000000,-2.202567,-2.198774,-0.018529,3.882278,2.196033,2.039596,1.000000,
911,17,"Creature\Worm\Worm.mdx",0.000000,1,1.000000,3,1,18.000000,12.000000,1.000000,0.000000,0,0,808,0.694400,2.083000,0.000000,-2.794904,-0.649940,-0.029336,1.387285,0.729856,3.287649,1.000000,
912,0,"Creature\SkeletonNaked\SkeletonNaked.mdx",0.000000,1,1.000000,-1,4,18.000000,12.000000,1.000000,0.000000,0,0,809,0.611100,2.031000,1.078235,-0.480210,-0.562625,-0.006402,0.376165,0.381836,1.807631,1.000000,
931,0,"Creature\demonhunter\DemonHunter.mdx",0.000000,1,1.000000,1,1,18.000000,12.000000,1.000000,0.000000,0,0,828,0.626400,2.606000,0.000000,-2.161257,-1.853257,-0.169483,0.756908,1.828597,2.775485,1.000000,
932,3,"Creature\Larva\Larva.mdx",0.000000,0,1.000000,1,1,18.000000,24.000000,1.000000,0.000000,0,0,829,0.694400,2.083000,0.000000,-4.814116,-1.825110,-0.236799,2.892836,1.742441,2.238282,1.000000,
951,3,"Creature\Lasher\Lasher.mdx",0.000000,1,1.000000,2,1,18.000000,12.000000,1.000000,0.000000,0,0,848,0.611100,2.031000,0.000000,-1.724997,-1.773771,-0.147595,1.369573,1.969018,2.821822,1.000000,
971,16,"Creature\TrollDire\TrollDire.mdx",0.000000,2,1.000000,1,1,18.000000,12.000000,1.000000,0.000000,0,0,868,0.694400,2.083000,0.000000,-0.722417,-2.350807,-0.012191,1.929023,2.035226,2.695635,1.000000,
991,3,"Creature\Slime\SlimeLesser.mdx",0.000000,0,1.000000,2,-1,18.000000,12.000000,1.000000,0.000000,0,0,81,0.694400,2.083000,0.000000,-2.015581,-1.147471,-0.048086,0.777055,1.124930,1.386458,1.000000,
1011,0,"Creature\DragonSpawnCaster\DragonSpawnCaster.mdx",0.000000,1,1.000000,1,5,18.000000,12.000000,1.000000,0.000000,0,0,0,0.611100,2.031000,0.000000,-3.129840,-2.237443,-0.030039,1.946275,1.583493,2.443504,1.000000,
1031,0,"Creature\DragonSpawn\DragonSpawnArmored.mdx",0.000000,2,1.000000,1,1,18.000000,12.000000,1.000000,0.000000,0,0,47,0.694400,2.083000,0.000000,-3.220913,-2.392489,-0.035368,1.972180,1.779187,3.288881,1.000000,
1051,3,"Creature\Lich\Lich.mdx",0.000000,1,1.000000,3,4,18.000000,12.000000,1.000000,0.000000,0,0,948,0.611100,2.031000,0.000000,-1.299049,-1.335937,-0.331675,1.405216,1.426299,3.845491,1.000000,
1071,0,"Creature\Kodobeast\KodoBeastPack.mdx",0.000000,3,1.000000,-1,6,18.000000,12.000000,1.000000,0.000000,1,10,27,0.694400,2.083000,0.000000,-7.282068,-2.542526,-0.020839,3.343075,2.277804,6.468338,1.000000,
1091,3,"Creature\FlyingMachineCreature\FlyingMachineCreature.mdx",0.000000,1,1.000000,-1,-1,18.000000,12.000000,1.000000,0.000000,0,0,1728,0.694400,2.083000,0.426886,-2.711958,-3.096661,-0.098564,2.439524,3.056317,3.735702,1.000000,
1111,3,"Creature\SkeletalSerpent\SkeletalSerpent.mdx",0.000000,1,1.000000,3,1,18.000000,12.000000,1.000000,0.000000,0,0,988,0.694400,2.083000,0.000000,-5.077379,-3.352263,0.042131,3.470318,3.218126,5.707887,1.000000,
1131,2,"Creature\GolemStone\GolemCannonStone.mdx",0.000000,2,1.000000,3,4,18.000000,12.000000,1.000000,0.000000,0,0,1008,0.694400,2.083000,0.000000,-0.879996,-1.889463,-0.002894,1.933563,1.620386,3.309371,1.000000,
1151,1,"Creature\Salamander\SalamanderMale.mdx",0.000000,1,1.000000,1,1,18.000000,12.000000,1.000000,0.000000,0,0,1028,0.694400,2.083000,0.000000,-1.648442,-1.124953,-0.045229,0.769515,1.099004,3.009744,1.000000,
1171,0,"Creature\Pterrordax\Pterrordax.mdx",0.000000,1,1.000000,1,5,18.000000,12.000000,1.000000,0.000000,0,0,1048,0.694400,2.083000,0.000000,-2.456492,-5.221869,0.298336,3.136277,5.234324,6.741669,1.000000,
1191,0,"Creature\WarHorse\WarHorse.mdx",0.000000,2,1.000000,1,3,18.000000,12.000000,1.000000,0.000000,0,10,65,0.611100,2.031000,1.865720,-1.952967,-0.464979,-0.021533,2.040423,0.490535,2.540264,1.000000,
1211,0,"Creature\Diemetradon\Diemetradon.mdx",0.000000,1,1.000000,3,7,18.000000,12.000000,1.000000,0.000000,0,0,1068,0.694400,2.083000,0.000000,-6.505508,-3.431702,-0.400213,3.365405,3.506704,4.127054,1.000000,
1231,16,"Creature\DRUIDCAT\DruidCat.mdx",0.000000,1,1.000000,1,7,18.000000,12.000000,1.000000,0.000000,0,0,1088,0.611100,2.031000,1.241372,-2.602450,-0.774107,-0.008420,1.057411,0.555887,1.536153,1.000000,
1232,0,"Creature\DruidCatTauren\DruidCatTauren.mdx",0.000000,1,1.000000,1,7,18.000000,12.000000,1.000000,0.000000,0,0,1089,0.611100,2.031000,1.241372,-2.540882,-0.747886,-0.013881,1.142201,0.625555,1.510726,1.000000,
1271,3,"Creature\Spells\Creature_SpellPortal.mdx",0.000000,0,1.000000,-1,-1,18.000000,12.000000,1.000000,0.000000,0,0,1168,0.611100,2.031000,0.000000,1.000000,1.000000,1.000000,-1.000000,-1.000000,-1.000000,1.000000,
1291,1,"Creature\Drake\OrcDrakeRider.mdx",0.000000,3,1.000000,1,-1,18.000000,12.000000,1.000000,0.000000,0,11,1188,0.611100,2.031000,2.534660,-6.451479,-10.211523,-0.551217,2.749523,10.210949,11.512606,1.000000,
1311,0,"Creature\ZigguratCrystal\ZigguratCrystal.mdx",0.000000,2,1.000000,-1,-1,18.000000,12.000000,1.000000,0.000000,0,0,1208,0.694400,2.083000,0.000000,-25.333462,-26.132395,-47.574524,27.158470,27.595711,43.273365,1.000000,
1331,0,"Creature\FrostSabre\FrostSabre.mdx",0.000000,1,1.000000,1,7,24.000000,18.000000,1.000000,0.000000,0,0,1248,0.611100,2.031000,0.000000,-2.432665,-0.656587,-0.036731,1.084704,0.522986,1.374630,1.000000,
1351,2,"Creature\CryptScarab\Crypt_Scarab.mdx",0.000000,0,1.000000,-1,-1,18.000000,12.000000,1.000000,0.000000,0,0,1268,0.611100,2.031000,0.000000,-0.428757,-0.320899,-0.002514,0.541778,0.321474,0.494190,1.000000,
1371,0,"Creature\Ram\RidingRam.mdx",0.000000,1,1.000000,1,6,18.000000,12.000000,1.000000,0.000000,0,0,1288,0.694400,2.083000,1.866924,-1.445407,-0.959342,-0.010213,2.099284,0.840243,2.592431,1.000000,
1391,3,"Creature\Egg\EggCreature.mdx",0.000000,0,1.000000,-1,1,0.000000,0.000000,0.000000,0.000000,0,0,1308,0.611100,2.031000,0.000000,-0.497435,-0.522459,0.003441,0.538979,0.495050,1.421908,1.000000,
1411,0,"Creature\DragonSpawn\DragonSpawnOverlord.mdx",0.000000,3,1.000000,1,5,18.000000,12.000000,1.000000,0.000000,0,0,1328,0.611100,2.031000,0.000000,-3.250958,-4.279484,-0.035370,1.952533,3.144126,4.873827,1.000000,
1431,0,"Creature\Ogre\OgreWarlord.mdx",0.000000,2,1.000000,1,4,18.000000,12.000000,1.000000,0.000000,0,10,1348,0.611100,2.031000,0.000000,-0.571247,-1.324225,-0.012721,0.600400,1.130184,2.850969,1.000000,
1451,0,"Creature\FelBeast\FelBeast.mdx",0.000000,2,1.000000,3,1,20.000000,14.000000,1.000000,0.000000,1,11,1368,0.694400,2.083000,0.000000,-4.191120,-2.344444,-0.024322,3.619160,2.329422,4.351176,1.000000,
1471,3,"Creature\GoblinRocketCar\GoblinRocketCar.mdx",0.000000,1,1.000000,-1,1,0.000000,0.000000,0.000000,0.000000,0,0,1388,0.694400,1.389000,0.000000,-4.070570,-2.540959,-0.174007,4.801292,2.433932,2.226560,1.000000,
1491,3,"Creature\Wight\Wight.mdx",0.000000,2,1.000000,2,4,18.000000,12.000000,1.000000,0.000000,0,0,1408,0.694400,2.083000,0.000000,-0.725866,-2.500159,0.000791,1.827271,2.059116,2.830142,1.000000,
1492,3,"Creature\spirithealer\SpiritHealer.mdx",0.000000,1,1.000000,-1,-1,18.000000,12.000000,1.000000,0.000000,0,0,1409,0.694400,2.083000,0.000000,-3.350682,-7.216316,-0.229963,1.161631,7.167374,6.730695,1.000000,
1511,2,"Creature\MountedDeathKnight\RidingUndeadWarHorse.mdx",0.000000,2,1.000000,3,6,18.000000,12.000000,1.000000,0.000000,0,10,1428,0.611100,2.031000,1.865720,-1.437208,-0.936908,-0.019940,1.993951,0.909372,3.115737,1.000000,
1531,16,"Creature\diablo\DiabloFunSized.mdx",0.000000,0,1.000000,3,5,10.000000,6.000000,1.000000,0.000000,0,0,1468,0.694400,3.194000,0.000000,-1.230732,-1.539625,-0.051297,1.404607,1.452415,2.970254,1.000000,
1532,0,"Creature\panda\PandaCub.mdx",0.000000,0,1.000000,1,7,10.000000,6.000000,1.000000,0.000000,0,0,1469,0.694400,1.814000,0.000000,-1.746728,-0.925281,-0.154748,2.113511,0.861904,1.951100,1.000000,
1533,0,"Creature\zergling\ZerglingPet.mdx",0.000000,0,1.000000,1,5,10.000000,6.000000,1.000000,0.000000,0,0,1470,1.005000,2.495000,0.000000,-2.094645,-1.025680,-0.020180,2.075116,1.023076,2.707867,1.000000,
1551,8,"Creature\Dragon\DragonOnyxia.mdx",0.000000,4,1.000000,1,5,18.000000,12.000000,1.000000,0.000000,2,12,191,0.694400,2.083000,0.000000,-19.520420,-10.743717,-1.724932,10.079733,11.026723,13.758293,1.000000,
1571,11,"Creature\Ragnaros\Ragnaros.mdx",0.000000,4,1.000000,-1,-1,18.000000,12.000000,1.000000,0.000000,0,12,1508,0.611100,2.031000,0.000000,-14.215322,-22.085941,-5.780576,21.839594,22.106674,52.920448,1.000000,
1591,0,"Creature\Dragon\DragonNefarian.mdx",0.000000,4,1.000000,3,5,18.000000,12.000000,1.000000,0.000000,2,12,191,0.694400,2.083000,0.000000,-19.730808,-9.710938,-0.694384,10.302272,9.767403,13.758293,1.000000,
1611,0,"Creature\Turkey\Turkey.mdx",0.000000,0,1.000000,1,5,3.000000,2.000000,1.000000,0.000000,0,0,1530,0.611100,2.031000,0.000000,-0.609460,-0.498137,0.006016,0.433476,0.543052,1.324600,1.000000,
1631,16,"Creature\FelBoar\FelBoar.mdx",0.000000,1,1.000000,3,3,18.000000,12.000000,1.000000,0.000000,0,0,1548,0.611100,2.031000,0.000000,-1.149143,-0.656634,-0.018441,1.775755,0.658169,2.086976,1.000000,
1651,0,"Creature\Dragon\DragonAzurgoz.mdx",0.000000,3,1.000000,3,5,30.000000,20.000000,2.000000,0.000000,2,12,191,0.611100,2.031000,0.000000,-20.146122,-9.710937,-0.694382,10.478548,9.767404,13.758292,1.000000,
1671,3,"Creature\CrystalPortal\CrystalPortal.mdx",0.000000,0,1.000000,-1,-1,18.000000,12.000000,1.000000,0.000000,0,0,1568,0.694400,2.083000,0.000000,-0.471362,-0.467943,0.960521,0.467777,0.435358,2.918858,1.000000,
1691,0,"Creature\Lord Kezzak\LordKezzak.mdx",0.000000,3,1.000000,3,3,18.000000,12.000000,1.000000,0.000000,10,10,68,0.611100,2.031000,0.000000,-6.896017,-9.758010,0.001132,4.327205,9.908392,11.441097,1.000000,
1711,0,"Creature\Kodobeast\RidingKodo.mdx",0.000000,1,1.000000,1,6,18.000000,12.000000,1.000000,0.000000,0,0,1588,0.611100,2.031000,3.542867,-7.282068,-2.412746,-0.020839,3.343075,2.277804,4.342489,1.000000,
1731,3,"Creature\InvisibleStalker\InvisibleStalker.mdx",0.000000,1,1.000000,3,4,0.000000,0.000000,0.000000,0.000000,0,0,1608,0.611100,2.031000,1.300954,1.000000,1.000000,1.000000,-1.000000,-1.000000,-1.000000,1.000000,
1751,0,"Creature\Tharazun\Tharazun.mdx",0.000000,2,1.000000,3,1,18.000000,12.000000,1.000000,0.000000,0,0,1628,0.694400,2.083000,0.000000,-2.224770,-2.028813,-0.003786,1.165861,1.996074,4.358971,1.000000,
1752,3,"Creature\InvisibleStalker\InvisibleStalker.mdx",0.000000,0,1.000000,3,1,18.000000,12.000000,1.000000,0.000000,0,0,1608,0.611100,2.031000,1.300954,1.000000,1.000000,1.000000,-1.000000,-1.000000,-1.000000,1.000000,
1753,0,"Creature\ObsidianDestroyer\ObsidianDestroyer.mdx",0.000000,3,1.000000,3,5,18.000000,12.000000,1.000000,0.000000,0,0,1648,0.694400,2.083000,0.000000,-2.185289,-3.127546,-0.052051,2.036014,2.386564,3.708958,1.000000,
1771,0,"Creature\BoneGolem\BoneGolem.mdx",0.000000,1,1.000000,-1,4,0.000000,0.000000,0.000000,0.000000,0,0,1668,0.694400,2.083000,0.000000,-0.542557,-0.712335,-0.132363,0.927112,0.975776,1.826384,1.000000,
1811,0,"Creature\Lord Kezzak\LordKezzak.mdx",0.000000,3,1.000000,3,5,18.000000,12.000000,1.000000,0.000000,1,11,1708,0.611100,2.031000,0.000000,-6.896017,-9.758010,0.001132,4.327205,9.908392,11.441097,1.000000,
1831,11,"Creature\Snowman\SnowMan.mdx",0.000000,1,1.000000,-1,1,0.000000,0.000000,0.000000,0.000000,0,0,1748,0.694400,1.389000,0.000000,-0.421122,-0.613745,-0.024655,0.666826,0.584289,1.166122,1.000000,
1851,0,"Creature\voidterror\VoidTerror.mdx",0.000000,1,1.000000,3,5,18.000000,12.000000,1.000000,0.000000,0,0,1768,0.611100,2.031000,0.000000,-4.700993,-2.344445,-0.024323,2.764385,2.329423,4.868563,1.000000,
1871,9,"Creature\Manafiend\ManaFiend.mdx",0.000000,1,1.000000,-1,-1,0.000000,0.000000,0.000000,0.000000,0,0,1788,0.694400,2.083000,0.000000,-0.972663,-1.840402,0.081421,1.080501,1.841627,3.445507,1.000000,
1891,0,"Creature\DragonFootSoldier\DragonFootSoldier.mdx",0.000000,1,1.000000,-1,1,18.000000,12.000000,1.000000,0.000000,0,10,1808,0.611100,2.031000,0.000000,-2.917500,-1.598814,0.003094,1.901538,3.230654,4.368904,1.000000,
1911,0,"Creature\DireWolf\PvPRidingDireWolf.mdx",0.000000,1,1.000000,1,7,24.000000,18.000000,1.000000,0.000000,0,0,1828,0.972200,1.944000,1.399111,-2.306363,-0.633573,-0.025910,1.605035,0.546913,2.025573,1.000000,
1912,0,"Creature\FrostSabre\PVPRidingFrostSabre.mdx",0.000000,1,1.000000,1,7,24.000000,18.000000,1.000000,0.000000,0,0,1829,0.611100,2.031000,1.241372,-2.432665,-0.656587,-0.036731,1.102324,0.533901,1.440939,1.000000,
1913,0,"Creature\Ram\PVPRidingRam.mdx",0.000000,1,1.000000,1,6,18.000000,12.000000,1.000000,0.000000,0,0,1830,0.694400,2.083000,2.106635,-1.275033,-1.087559,-0.010213,2.313080,0.835664,2.616765,1.000000,
1914,0,"Creature\Kodobeast\KodoBeastPvPT2.mdx",0.000000,1,1.000000,1,6,18.000000,12.000000,1.000000,0.000000,0,0,1588,0.611100,2.031000,3.542867,-7.364501,-2.444410,-0.017597,3.615493,2.294746,4.694730,1.000000,
1915,0,"Creature\MechaStrider\PvPMechaStrider.mdx",0.000000,1,1.000000,3,5,18.000000,12.000000,1.000000,0.000000,0,0,1832,0.694400,2.083000,1.625000,-1.956960,-1.010247,-0.015617,0.812742,0.982763,2.323981,1.000000,
1916,0,"Creature\RidingRaptor\PvPRidingRaptor.mdx",0.000000,1,1.000000,1,5,24.000000,18.000000,1.000000,0.000000,0,0,1833,0.694400,2.083000,2.520609,-4.327703,-1.114641,-0.063824,1.975829,2.098210,3.441156,1.000000,
1917,0,"Creature\RidingHorse\RidingHorsePvPT2.mdx",0.000000,0,1.000000,1,6,18.000000,12.000000,1.000000,0.000000,0,0,1834,0.611100,2.031000,1.865720,-1.403835,-0.519755,-0.019588,2.004627,0.475910,2.697266,1.000000,
1931,0,"Creature\Drakeadon\Drakeadon.mdx",0.000000,3,1.000000,2,5,18.000000,12.000000,1.000000,0.000000,0,0,1848,0.694400,2.083000,0.000000,-4.191120,-2.344444,-0.024322,3.011968,2.329422,6.032905,1.000000,
1951,0,"Creature\Nightmare\Gorgon101.mdx",0.000000,1,1.000000,3,3,18.000000,12.000000,1.000000,0.000000,0,0,1868,0.944400,2.778000,1.865720,-1.434944,-0.885321,-0.013030,1.979149,0.902423,2.905035,1.000000,
1952,0,"Creature\WARHORSE\PVPWarHorse.mdx",0.000000,1,1.000000,1,6,18.000000,12.000000,1.000000,0.000000,0,0,1869,0.611100,2.031000,1.865717,-1.952967,-0.575566,-0.021533,2.406198,0.509168,2.830613,1.000000,
1971,0,"Creature\Spells\BattleStandard_Alliance.mdx",0.000000,0,1.000000,-1,-1,18.000000,12.000000,1.000000,0.000000,0,0,1888,0.000000,0.000000,0.000000,-3.066985,-3.055264,-0.313367,3.050155,3.061877,3.992081,1.000000,
1972,0,"Creature\Spells\BattleStandard_Horde.mdx",0.000000,0,1.000000,-1,-1,0.000000,0.000000,0.000000,0.000000,0,0,1889,0.000000,0.000000,0.000000,-2.982970,-2.971832,-0.499315,2.965926,2.977065,4.338146,1.000000,
1973,0,"Creature\DragonSpawn\DragonSpawnGreater.mdx",0.000000,2,1.000000,1,5,18.000000,12.000000,1.000000,0.000000,0,0,1890,0.694400,2.083000,0.000000,-3.250958,-4.568821,-0.035370,1.952533,2.854789,3.523082,1.000000,
1991,0,"Creature\RIDINGHORSE\PackMule.mdx",0.000000,1,1.000000,1,3,0.000000,0.000000,0.000000,0.000000,0,0,1908,0.944400,2.778000,1.865720,-1.243596,-1.242734,-0.021547,2.118665,1.180331,3.533073,1.000000,
2011,0,"Creature\OrcMaleKid\OrcMaleKid.mdx",0.000000,0,1.000000,1,4,18.000000,12.000000,1.000000,0.000000,0,0,1928,0.611100,2.031000,0.000000,-0.173820,-0.254723,0.005046,0.180887,0.256344,1.375584,1.000000,
2031,0,"Creature\OrcFemaleKid\OrcFemaleKid.mdx",0.000000,0,1.000000,1,1,18.000000,12.000000,1.000000,0.000000,0,0,1948,0.611100,2.031000,0.000000,-0.165420,-0.217483,-0.002207,0.126756,0.209629,1.163884,1.000000,
2051,0,"Creature\AncientOfLore\AncientofLore.mdx",0.000000,4,1.000000,3,5,18.000000,12.000000,1.000000,0.000000,2,12,178,0.694400,2.083000,0.000000,-2.730902,-3.889506,-0.105810,3.599945,3.886084,9.049429,1.000000,
2071,1,"Creature\ChineseDragon\ChineseDragon.mdx",0.000000,0,1.000000,1,-1,0.000000,0.000000,0.000000,0.000000,0,0,1968,0.611100,2.031000,0.000000,-3.332881,-0.967526,0.500492,0.924739,0.811426,4.279819,1.000000,
2072,0,"Creature\Spells\BattleStandard_Frostwolf_A_01.mdx",0.000000,0,1.000000,-1,-1,0.000000,0.000000,0.000000,0.000000,0,0,1969,0.000000,0.000000,0.000000,-1.417035,-1.409885,-0.249658,1.404378,1.411529,2.169073,1.000000,
2073,0,"Creature\Spells\BattleStandard_Stormpike_A_01.mdx",0.000000,0,1.000000,-1,-1,18.000000,12.000000,1.000000,0.000000,0,0,1970,0.000000,0.000000,0.000000,-3.066985,-3.055264,-0.313367,3.050156,3.061877,4.295918,1.000000,
2091,0,"Creature\tigon\TigonMale.mdx",0.000000,1,1.000000,1,5,18.000000,12.000000,1.000000,0.000000,0,0,1988,0.611100,2.031000,0.000000,-1.429576,-0.922217,-0.016732,0.959842,0.865049,2.273338,1.000000,
2111,11,"Creature\Thunderaan\Thunderaan.mdx",0.000000,0,1.000000,-1,-1,18.000000,12.000000,1.000000,0.000000,0,12,2008,0.694400,2.083000,0.000000,-17.724155,-26.311945,-2.301688,40.681515,22.382824,55.233624,1.000000,
2131,0,"Creature\tigon\TigonFemale.mdx",0.000000,1,1.000000,1,7,18.000000,12.000000,1.000000,0.000000,0,0,2028,0.611100,2.031000,1.319326,-1.473266,-2.935503,-0.232176,1.712248,2.071268,4.740191,1.000000,
