1839,"Змеестраж из клана Гребня Ненависти",
1840,"Колдунья из клана Гребня Ненависти",
1841,"Скользящий по волнам из клана Гребня Ненависти",
1842,"Мирмидон из клана Гремучей Чешуи",
1843,"Сирена из клана Гремучей Чешуи",
1844,"Колдунья из клана Гремучей Чешуи",
1845,"Токсиколог из клана Гремучей Чешуи",
1846,"Воин из клана Гремучей Чешуи",
1847,"Скользящий по волнам из клана Гремучей Чешуи",
1848,"Боевой страж из клана Грозовой Вершины",
1849,"Снайпер из клана Грозовой Вершины",
1850,"Коммандо из клана Грозовой Вершины",
1851,"Защитник из клана Грозовой Вершины",
1852,"Охранник из клана Грозовой Вершины",
1853,"Миноукладчик из клана Грозовой Вершины",
1854,"Горный пехотинец из клана Грозовой Вершины",
1855,"Командир наездников на баранах из клана Грозовой Вершины",
1856,"Следопыт из клана Грозовой Вершины",
1857,"Землемер из клана Грозовой Вершины",
1858,"Смотритель стойл из клана Грозовой Вершины",
1859,"Солдат из клана Громоборцев",
1860,"Младший командир из клана Громоборцев",
1861,"Рубака из клана Громоборцев",
1862,"Защитник из клана Громового Молота",
1863,"Наездник на грифоне из клана Громового Молота",
1864,"Стражник из клана Громового Молота",
1865,"Разведчик из клана Громового Молота",
1866,"Караульный из клана Громового Молота",
1867,"Непокорный батрак из клана Драконьей Пасти",
1868,"Лучник из клана Драконьей Пасти",
1869,"Предок из клана Драконьей Пасти",
1870,"Военачальник из клана Драконьей Пасти",
1871,"Костостраж из клана Драконьей Пасти",
1872,"Солдат из клана Драконьей Пасти",
1873,"Наездник на драконе из клана Драконьей Пасти",
1874,"Гвардеец из клана Драконьей Пасти",
1875,"Головорез из клана Драконьей Пасти",
1876,"Инструктор полетов из клана Драконьей Пасти",
1877,"Штейгер из клана Драконьей Пасти",
1878,"Рубака из клана Драконьей Пасти",
1879,"Ездовой мотылек из клана Драконьей Пасти",
1880,"Дракон Пустоты из клана Драконьей Пасти",
1881,"Орк из клана Драконьей Пасти",
1882,"Батрак из клана Драконьей Пасти",
1883,"Рабочий участок батрака из клана Драконьей Пасти",
1884,"Боец арены из клана Драконьей Пасти",
1885,"Налетчик из клана Драконьей Пасти",
1886,"Разведчик из клана Драконьей Пасти",
1887,"Хранитель теней из клана Драконьей Пасти",
1888,"Шаман из клана Драконьей Пасти",
1889,"Небесный ловчий из клана Драконьей Пасти",
1890,"Поработитель из клана Драконьей Пасти",
1891,"Болотный бегун из клана Драконьей Пасти",
1892,"Дежурный башни из клана Драконьей Пасти",
1893,"Транспортер из клана Драконьей Пасти",
1894,"Ветробой из клана Драконьей Пасти",
1895,"Пастух из клана Драконьей Пасти",
1896,"Призывательница змей из клана Драконьей Пасти",
1897,"Поработитель из клана Дробящего Кулака",
1898,"Огнепряд из клана Дробящего Кулака",
1899,"Огнетворец из клана Дробящего Кулака",
1900,"Огр из клана Дробящего Кулака",
1901,"Надсмотрщик из клана Дробящего Кулака",
1902,"Воин из клана Дробящего Кулака",
1903,"Создание из клана Железной Руны",
1904,"Разрушитель из клана Железной Руны",
1905,"Голем из клана Железной Руны",
1906,"Страж из клана Железной Руны",
1907,"Работник из клана Железной Руны",
1908,"Мастер рун из клана Железной Руны",
1909,"Ведун из клана Железной Руны",
1910,"Слуга из клана Железной Руны",
1911,"Сталестраж из клана Железной Руны",
1912,"Камнезов из клана Железной Руны",
1913,"Рабочий из клана Железной Руны",
1914,"Бандит из клана Зловещего Тотема",
1915,"Крушитель из клана Зловещего Тотема",
1916,"Громила из клана Зловещего Тотема",
1917,"Разрушитель из клана Зловещего Тотема",
1918,"Землепряд из клана Зловещего Тотема",
1919,"Старейшина из клана Зловещего Тотема",
1920,"Геомант из клана Зловещего Тотема",
1921,"Наемник из клана Зловещего Тотема",
1922,"Натуралист из клана Зловещего Тотема",
1923,"Налетчик из клана Зловещего Тотема",
1924,"Разоритель из клана Зловещего Тотема",
1925,"Бузотер из клана Зловещего Тотема",
1926,"Колдун из клана Зловещего Тотема",
1927,"Дух волка из клана Зловещего Тотема",
1928,"Заклинатель духа волка из клана Зловещего Тотема",
1929,"Мирмидон из клана Зловещего Хвоста",
1930,"Жрица из клана Зловещего Хвоста",
1931,"Разящий из клана Зловещего Хвоста",
1932,"Морская ведьма из клана Зловещего Хвоста",
1933,"Колдунья из клана Зловещего Хвоста",
1934,"Скользящий по волнам из клана Зловещего Хвоста",
1935,"Мародер из клана Зловещей Чешуи",
1936,"Наг из клана Зловещей Чешуи",
1937,"Налетчик из клана Зловещей Чешуи",
1938,"Крикунья из клана Зловещей Чешуи",
1939,"Змеестраж из клана Зловещей Чешуи",
1940,"Побережник из клана Зловещей Чешуи",
1941,"Сирена из клана Зловещей Чешуи",
1942,"Колдунья из клана Зловещей Чешуи",
1943,"Кобра из клана Змеиных Колец",
1944,"Командир из клана Змеиных Колец",
1945,"Защитник из клана Змеиных Колец",
1946,"Генерал из клана Змеиных Колец",
1947,"Гейзер из клана Змеиных Колец",
1948,"Гарпунщик из клана Змеиных Колец",
1949,"Грязестраж из клана Змеиных Колец",
1950,"Крикун из клана Змеиных Колец",
1951,"Морская взывательница из клана Змеиных Колец",
1952,"Сирена из клана Змеиных Колец",
1953,"Ворожея из клана Змеиных Колец",
1954,"Ведьма из клана Змеиных Колец",
1955,"Пастух из клана Змеиных Колец",
1956,"Палач из клана Извученной Длани",
1957,"Священник из клана Изувеченной Длани",
1958,"Послушник из клана Изувеченной Длани",
1959,"Лучник из клана Изувеченной Длани",
1960,"Берсерк из клана Изувеченной Длани",
1961,"Кровавый страж из клана Изувеченной Длани",
1962,"Буян из клана Изувеченной Длани",
1963,"Проекция центуриона из клана Изувеченной Длани",
1964,"Гладиатор из клана Изувеченной Длани",
1965,"Гренадер из клана Изувеченной Длани",
1966,"Рубака из клана Изувеченной Длани",
1967,"Стражник из клана Изувеченной Длани",
1968,"Язычник из клана Изувеченной Длани",
1969,"Псарь из клана Изувеченной Длани",
1970,"Маг из клана Изувеченной Длани",
1971,"Неофит из клана Изувеченной Длани",
1972,"Разоритель из клана Изувеченной Длани",
1973,"Дикарь из клана Изувеченной Длани",
1974,"Разведчик из клана Изувеченной Длани",
1975,"Караульный из клана Изувеченной Длани",
1976,"Меткий стрелок из клана Изувеченной Длани",
1977,"Душегуб из клана Изувеченной Длани",
1978,"Боевой пес из клана Изувеченной Длани",
1979,"Чернокнижник из клана Изувеченной Длани",
1980,"Ревнитель из клана Изувеченной Длани",
1981,"Дух из клана Каменного Молота",
1982,"Боевой маг из клана Камнерогов",
1983,"Громила из клана Камнерогов",
1984,"Воитель из клана Камнерогов",
1985,"Повар из клана Камнерогов",
1986,"Сокрушитель из клана Камнерогов",
1987,"Старейшина из клана Камнерогов",
1988,"Головорез из клана Камнерогов",
1989,"Злой дух из клана Камнерогов",
1990,"Страж из клана Камнерогов",
1991,"Выпивоха из клана Камнерогов",
1992,"Мистик из клана Камнерогов",
1993,"Опустошитель из клана Камнерогов",
1994,"Молельщик из клана Камнерогов",
1995,"Рыцарь крови из клана Клинка Рассвета",
1996,"Наездник на дракондоре из клана Клинка Рассвета",
1997,"Стрелок из клана Клинка Рассвета",
1998,"Резервист из клана Клинка Рассвета",
1999,"Призыватель из клана Клинка Рассвета",
2000,"Повелитель зверей из клана Костеглодов",
2001,"Мастер клинка из клана Костеглодов",
2002,"Кровавый пророк из клана Костеглодов",
2003,"Буян из клана Костеглодов",
2004,"Каннибал из клана Костеглодов",
2005,"Отчаянный боец из клана Костеглодов",
2006,"Разрушитель из клана Костеглодов",
2007,"Уничтожитель из клана Костеглодов",
2008,"Вызыватель из клана Костеглодов",
2009,"Рубака из клана Костеглодов",
2010,"Алчущий из клана Костеглодов",
2011,"Мародер из клана Костеглодов",
2012,"Мутант из клана Костеглодов",
2013,"Орк из клана Костеглодов",
2014,"Батрак из клана Костеглодов",
2015,"Налетчик из клана Костеглодов",
2016,"Стервятник из клана Костеглодов",
2017,"Разоритель из клана Костеглодов",
2018,"Потрошитель из клана Костеглодов",
2019,"Дикарь из клана Костеглодов",
2020,"Падальщик из клана Костеглодов",
2021,"Послушник-щитоносец из клана Костеглодов",
2022,"Зритель из клана Костеглодов",
2023,"Надсмотрщик из клана Костеглодов",
2024,"Наездник на волке из клана Костеглодов",
2025,"Рабочий из клана Костеглодов",
2026,"Пивовар из клана Кровавого Молота",
2027,"Громила из клана Кровавого Молота",
2028,"Геомант из клана Кровавого Молота",
2029,"Недотепа из клана Кровавого Молота",
2030,"Наблюдатель из клана Кровавого Молота",
2031,"Изверг из клана Кровавого Молота",
2032,"Рыскатель из клана Кровавого Молота",
2033,"Ворожей из клана Кровавого Молота",
2034,"Молельщик из клана Кровавого Молота",
2035,"Надсмотрщик из клана Кровавого Молота",
2036,"Знахарь из клана Кровавого Скальпа",
2037,"Лучник из клана Кровавой Глазницы",
2038,"Солдат из клана Кровавой Глазницы",
2039,"Рубака из клана Кровавой Глазницы",
2040,"Некролит из клана Кровавой Глазницы",
2041,"Сирота из клана Кровавой Глазницы",
2042,"Батрак из клана Кровавой Глазницы",
2043,"Беженец из клана Кровавой Глазницы",
2044,"Ездовой ворг из клана Кровавой Глазницы",
2045,"Провидец из клана Кровавой Глазницы",
2046,"Скелет из клана Кровавой Глазницы",
2047,"Дух из клана Кровавой Глазницы",
2048,"Мучитель из клана Кровавой Глазницы",
2049,"Везир из клана Кровавой Глазницы",
2050,"Ворг из клана Кровавой Глазницы",
2051,"Элементаль из клана Кровавой Чешуи",
2052,"Зачаровывательница из клана Кровавой Чешуи",
2053,"Мирмидон из клана Кровавой Чешуи",
2054,"Надзиратель из клана Кровавой Чешуи",
2055,"Морская ведьма из клана Кровавой Чешуи",
2056,"Караульный из клана Кровавой Чешуи",
2057,"Надсмотрщик за рабами из клана Кровавой Чешуи",
2058,"Волногон из клана Кровавой Чешуи",
2059,"Гарпия из клана Кровавой Ярости",
2060,"Потрошительница из клана Кровавой Ярости",
2061,"Душегубка из клана Кровавой Ярости",
2062,"Ведьма гроз из клана Кровавой Ярости",
2063,"Призывательница ветров из клана Кровавой Ярости",
2064,"Берсерк из клана Кровошкуров",
2065,"Разрушитель из клана Кровошкуров",
2066,"Рубака из клана Кровошкуров",
2067,"Мутант из клана Кровошкуров",
2068,"Чернокнижник из клана Кровошкуров",
2069,"Полководец из клана Кровошкуров",
2070,"Кузнец-волшебник из клана Кузни Рока",
2071,"Ремесленник из клана Кузни Рока",
2072,"Драгун из клана Кузни Рока",
2073,"Великан из клана Ледяного Молота",
2074,"Громила из клана Молота Ужаса",
2075,"Изверг из клана Молота Ужаса",
2076,"Огр из клана Молота Ужаса",
2077,"Огр-маг из клана Молота Ужаса",
2078,"Чернокнижник из клана Молота Ужаса",
2079,"Кровостраж из клана Огнекрылов",
2080,"Курьер из клана Огнекрылов",
2081,"Защитник из клана Огнекрылов",
2082,"Чернокнижник из клана Огнекрылов",
2083,"Послушник из клана Огненного Клинка",
2084,"Адепт из клана Огненного Клинка",
2085,"Ученик из клана Огненного Клинка",
2086,"Авгур из клана Огненного Клинка",
2087,"Костолом из клана Огненного Клинка",
2088,"Окудник из клана Огненного Клинка",
2089,"Сокрушитель из клана Огненного Клинка",
2090,"Сектант из клана Огненного Клинка",
2091,"Скверноподданный из клана Огненного Клинка",
2092,"Призыватель духов из клана Огненного Клинка",
2093,"Неофит из клана Огненного Клинка",
2094,"Конь кошмаров из клана Огненного Клинка",
2095,"Разоритель из клана Огненного Клинка",
2096,"Ясновидец из клана Огненного Клинка",
2097,"Призыватель из клана Огненного Клинка",
2098,"Лиходей из клана Огненного Клинка",
2099,"Токсиколог из клана Огненного Клинка",
2100,"Громила из клана Огненного Чрева",
2101,"Капитан из клана Огненного Чрева",
2102,"Огр из клана Огненного Чрева",
2103,"Огр-маг из клана Огненного Чрева",
2104,"Рабочий из клана Пеплоусты",
2105,"Солдат из клана Песни Войны",
2106,"Эмиссар из клана Песни Войны",
2107,"Рубака из клана Песни Войны",
2108,"Глашатай из клана Песни Войны",
2109,"Всадник из клана Песни Войны",
2110,"Батрак из клана Песни Войны",
2111,"Гонец из клана Песни Войны",
2112,"Разведчик из клана Песни Войны",
2113,"Шаман из клана Песни Войны",
2114,"Громила из клана Песчаного Молота",
2115,"Головорез из клана Песчаного Молота",
2116,"Огр из клана Песчаного Молота",
2117,"Огр-маг из клана Песчаного Молота",
2118,"Чернокнижник из клана Песчаного Молота",
2119,"Послушник из клана Песчаной Бури",
2120,"Палач из клана Песчаной Бури",
2121,"Знахарь из клана Песчаной Бури",
2122,"Знахарь из клана Порочной Ветви",
2123,"Душитель из клана Потрошителей Драконов",
2124,"Берсерк из клана Потрошителей Драконов",
2125,"Смертепряд из клана Потрошителей Драконов",
2126,"Защитник из клана Потрошителей Драконов",
2127,"Старейшина из клана Потрошителей Драконов",
2128,"Страж из клана Потрошителей Драконов",
2129,"Гарпунер из клана Потрошителей Драконов",
2130,"Гончая-охотник из клана Потрошителей Драконов",
2131,"Захватчик из клана Потрошителей Драконов",
2132,"Лейтенант из клана Потрошителей Драконов",
2133,"Мародер из клана Потрошителей Драконов",
2134,"Руномант из клана Потрошителей Драконов",
2135,"Жнец душ из клана Потрошителей Драконов",
2136,"Врайкул из клана Потрошителей Драконов",
2137,"Врайкул-узник из клана Потрошителей Драконов",
2138,"Воин из клана Потрошителей Драконов",
2139,"Ворг из клана Потрошителей Драконов",
2140,"Зачумленный укротитель из клана Потрошителей Драконов",
2141,"Зачумленный руночар из клана Потрошителей Драконов",
2142,"Мародер из клана Пронзающего Гребня",
2143,"Налетчик из клана Пронзающего Гребня",
2144,"Крикунья из клана Пронзающего Гребня",
2145,"Береговой охотник из клана Пронзающего Гребня",
2146,"Побережник из клана Пронзающего Гребня",
2147,"Сирена из клана Пронзающего Гребня",
2148,"Колдунья из клана Пронзающего Гребня",
2149,"Волногон из клана Пронзающего Гребня ",
2150,"Сектант из клана Пылающего Клинка",
2151,"Головорез из клана Пылающего Клинка",
2152,"Чернокнижник из клана Пылающего Клинка",
2153,"Громила из клана Раздробленного Хребта",
2154,"Головорез из клана Раздробленного Хребта",
2155,"Маг из клана Раздробленного Хребта",
2156,"Изверг из клана Раздробленного Хребта",
2157,"Огр из клана Раздробленного Хребта",
2158,"Расхититель из клана Раздробленного Хребта",
2159,"Солдат-наемник из клана Раздробленного Хребта",
2160,"Гнолл из клана Речной Лапы",
2161,"Полукровка из клана Речной Лапы",
2162,"Гонец из клана Речной Лапы",
2163,"Надзиратель из клана Речной Лапы",
2164,"Коротышка из клана Речной Лапы",
2165,"Снайпер из клана Северного Волка",
2166,"Эксперт по взрывчатым веществам из клана Северного Волка",
2167,"Глашатай из клана Северного Волка",
2168,"Разоритель из клана Северного Волка",
2169,"Землемер из клана Северного Волка",
2170,"Шаман из клана Северного Волка",
2171,"Смотритель стойл из клана Северного Волка",
2172,"Воин из клана Северного Волка",
2173,"Наездник на волке из клана Северного Волка",
2174,"Охотник из клана Серой Мглы",
2175,"Нага из клана Скользящего Клинка",
2176,"Бичехвост из клана Скользящего Клинка",
2177,"Мирмидон из клана Скользящего Плавника",
2178,"Оракул из клана Скользящего Плавника",
2179,"Морская ведьма из клана Скользящего Плавника",
2180,"Колдунья из клана Скользящего Плавника",
2181,"Жрица приливов из клана Скользящего Плавника",
2182,"Волнолов из клана Скользящего Плавника",
2183,"Воин из клана Скользящего Плавника",
2184,"Прыгун из клана Соленой Слюны",
2185,"Воин из клана Соленой Чешуи",
2186,"Верховный маг из клана Солнечного Клинка",
2187,"Рыцарь крови из клана Солнечного Клинка",
2188,"Кабалист из клана Солнечного Клинка",
2189,"Жрец восхода из клана Солнечного Клинка",
2190,"Жрец заката из клана Солнечного Клинка",
2191,"Наблюдатель из клана Солнечного Клинка",
2192,"Маг-стражник из клана Солнечного Клинка",
2193,"Магистр из клана Солнечного Клинка",
2194,"Врач из клана Солнечного Клинка",
2195,"Разведчик из клана Солнечного Клинка",
2196,"Душегуб из клана Солнечного Клинка",
2197,"Воздаятель из клана Солнечного Клинка",
2198,"Пленный посланник из клана Солнечного Ястреба",
2199,"Маска пленного посланника из клана Солнечного Ястреба",
2200,"Посланник из клана Солнечного Ястреба",
2201,"Душитель из клана Солнечного Ястреба",
2202,"Защитник из клана Солнечного Ястреба",
2203,"Осквернитель из клана Солнечного Ястреба",
2204,"Пироман из клана Солнечного Ястреба",
2205,"Землемер из клана Солнечного Ястреба",
2206,"Разбойник из клана Солнечного Ястреба",
2207,"Саботажник из клана Солнечного Ястреба",
2208,"Гвардеец из клана Среброкрылых",
2209,"Посланница из клана Среброкрылых",
2210,"Воительница из клана Среброкрылых",
2211,"Дворф из клана Стали",
2212,"Реликвия дворфов из клана Стали",
2213,"Мирмидон из клана Страшаз",
2214,"Змеестраж из клана Страшаз",
2215,"Сирена из клана Страшаз",
2216,"Колдунья из клана Страшаз",
2217,"Воин из клана Страшаз",
2218,"Караульный из клана Темного Гребня",
2219,"Сирена из клана Темного Гребня",
2220,"Поработитель из клана Темного Гребня",
2221,"Колдунья из клана Темного Гребня",
2222,"Надсмотрщик из клана Темного Гребня",
2223,"Берсерк из клана Темного Меча",
2224,"Командир из клана Темного Меча",
2225,"Смертонос из клана Темного Меча",
2226,"Страж из клана Темного Меча",
2227,"Мастер жизни из клана Темного Меча",
2228,"Манадемон из клана Темного Меча",
2229,"Душеплет из клана Темного Меча",
2230,"Покоритель из клана Темного Меча",
2231,"Страж из клана Темного Меча - Солнечный Колодец",
2232,"Сирена из клана Темного Хребта",
2233,"Адепт из клана Темной Нити",
2234,"Сектант из клана Темной Нити",
2235,"Головорез из клана Темной Нити",
2236,"Зеплечерп из клана Темной Нити",
2237,"Зомби из клана Темной Чешуи",
2238,"Громила из клана Тяжелого Кулака",
2239,"Сокрушитель из клана Тяжелого Кулака",
2240,"Головорез из клана Тяжелого Кулака",
2241,"Захватчик из клана Тяжелого Кулака",
2242,"Изверг из клана Тяжелого Кулака",
2243,"Мистик из клана Тяжелого Кулака",
2244,"Огр из клана Тяжелого Кулака",
2245,"Саботажник из клана Тяжелого Кулака",
2246,"Шаман клана Тяжелого Кулака",
2247,"Посланник из клана Черного Железа",
2248,"Посол из клана Черного Железа",
2249,"Душитель из клана Черного Железа",
2250,"Бомбардир из клана Черного Железа",
2251,"Подрывник из клана Черного Железа",
2252,"Дворф из клана Черного Железа",
2253,"Подрядчик из клана Черного Железа",
2254,"Геолог из клана Черного Железа",
2255,"Партизан из клана Черного Железа",
2256,"Обжора из клана Черного Железа",
2257,"Глашатай из клана Черного Железа",
2258,"Мятежник из клана Черного Железа",
2259,"Похититель из клана Черного Железа",
2260,"Наблюдатель из клана Черного Железа",
2261,"Стрелок из клана Черного Железа",
2262,"Налетчик из клана Черного Железа",
2263,"Ружейник из клана Черного Железа",
2264,"Саботажник из клана Черного Железа",
2265,"Сапер из клана Черного Железа",
2266,"Караульный из клана Черного Железа",
2267,"Темный чародей из клана Черного Железа",
2268,"Поработитель из клана Черного Железа",
2269,"Шпион из клана Черного Железа",
2270,"Кузнец из клана Черного Железа",
2271,"Чугунорез из клана Черного Железа",
2272,"Поставщик из клана Черного Железа",
2273,"Надсмотрщик из клана Черного Железа",
2274,"Проходчик из клана Черного Железа",
2275,"Сторож из клана Черного Железа",
2276,"Сонный рабочий из клана Черного Железа",
2277,"Боевой маг из клана Черной Вершины",
2278,"Мясник из клана Черной Вершины",
2279,"Головорез из клана Черной Вершины",
2280,"Лорд-волхв из клана Черной Вершины",
2281,"Мистик из клана Черной Вершины",
2282,"Огр-волхв из клана Черной Вершины",
2283,"Разоритель из клана Черной Вершины",
2284,"Полководец из клана Черной Вершины",
2285,"Душитель из клана Черной Горы",
2286,"Полководец из клана Черной Горы",
2287,"Воитель из клана Черной Горы",
2288,"Солдат из клана Черной Горы",
2289,"Дракон из клана Черной Горы",
2290,"Гладиатор из клана Черной Горы",
2291,"Рубака из клана Черной Горы",
2292,"Охотник из клана Черной Горы",
2293,"Вестник из клана Черной Горы",
2294,"Налетчик из клана Черной Горы",
2295,"Буян из клана Черной Горы",
2296,"Разоритель из клана Черной Горы",
2297,"Перебежчик из клана Черной Горы",
2298,"Разведчик из клана Черной Горы",
2299,"Караульный из клана Черной Горы",
2300,"Темный чародей из клана Черной Горы",
2301,"Душегуб из клана Черной Горы",
2302,"Колдун из клана Черной Горы",
2303,"Призыватель из клана Черной Горы",
2304,"Следопыт из клана Черной Горы",
2305,"Чернокнижник из клана Черной Горы",
2306,"Ворг из клана Черной Горы",
2307,"Мирмидон из клана Черноспинов",
2308,"Капитан из клана Ярости Горна",
2309,"Головорез из клана Ярости Горна",
2310,"Пехотинец из клана Ярости Горна",
2311,"Охранник из клана Ярости Горна",
2312,"Маршал из клана Ярости Горна",
2313,"Медик из клана Ярости Горна",
2314,"Офицер из клана Ярости Горна",
2315,"Надзиратель из клана Ярости Горна",
2316,"Резервист из клана Ярости Горна",
2317,"Солдат из клана Ярости Горна",
2318,"Десятник из клана Ярости Горна",
2319,"Надсмотрщик из клана Ярости Горна",
2320,"Верховный маг из клана Ярости Солнца",
2321,"Лучник из клана Ярости Солнца",
2322,"Звездочет из клана Ярости Солнца",
2323,"Рыцарь крови из клана Ярости Солнца",
2324,"Властитель крови из клана Ярости Солнца",
2325,"Кровостраж из клана Ярости Солнца",
2326,"Снайпер из клана Ярости Солнца",
2327,"Капитан из клана Ярости Солнца",
2328,"Кудесник из клана Ярости Солнца",
2329,"Гвардеец из клана Ярости Солнца",
2330,"Искоренитель из клана Ярости Солнца",
2331,"Геолог из клана Ярости Солнца",
2332,"Охранник из клана Ярости Солнца",
2333,"Магистр из клана Ярости Солнца",
2334,"Пустомант из клана Ярости Солнца",
2335,"Заступник из клана Ярости Солнца",
2336,"Призыватель из клана Ярости Солнца",
2337,"Инженер пространственных искривлений из клана Ярости Солнца",
2338,"Мастер пространственных искривлений из клана Ярости Солнца",
2339,"Рабочий из клана Ярости Солнца",
2340,"Тварь из Клоак",
2341,"Крыса из клоаки",
2342,"Работник из Консорциума",
2343,"Одомашенный орел из крепости Западной Стражи",
2344,"Бомбардир из крепости Западной Стражи",
2345,"Активатор пушки из крепости Западной Стражи",
2346,"Канонир из крепости Западной Стражи",
2347,"Кавалерист из крепости Западной Стражи",
2348,"Дворф-кавалерист из крепости Западной Стражи",
2349,"Человек-кавалерист из крепости Западной Стражи",
2350,"Арбалетчик из крепости Западной Стражи",
2351,"Защитник из крепости Западной Стражи",
2352,"Спящий защитник из крепости Западной Стражи",
2353,"Грифон из крепости Западной Стражи",
2354,"Дровосек из крепости Западной Стражи",
2355,"Офицер из крепости Западной Стражи",
2356,"Стрелок из крепости Западной Стражи",
2357,"Сержант из крепости Западной Стражи",
2358,"Рабочий из крепости Западной Стражи",
2359,"Активатор стрельбы из крепости Западной Стражи   ",
2360,"Лошадь из крепости Западной Стражи в стойле",
2361,"Баран из Крепости Западной Стражи в стойле",
2362,"Раненый пехотинец из крепости Стражей Пустоты ",
2363,"Советник из крепости Стражей Пустоты ",
2364,"Аналитик из крепости Стражей Пустоты ",
2365,"Священник из крепости Стражей Пустоты ",
2366,"Гвардеец из крепости Стражей Пустоты ",
2367,"Инженер из крепости Стражей Пустоты ",
2368,"Штейгер из крепости Стражей Пустоты ",
2369,"Пехотинец из крепости Стражей Пустоты ",
2370,"Шахтер из крепости Стражей Пустоты ",
2371,"Офицер из крепости Стражей Пустоты ",
2372,"Дозорный из крепости Стражей Пустоты ",
2373,"Солдат из крепости Стражей Пустоты ",
2374,"Рабочий из крепости Стражей Пустоты ",
2375,"Кровавый ревун из крепости Темного Клыка",
2376,"Строитель из кузни Рока",
2377,"Работник из кузни Рока",
2378,"Механик из кузни Ужаса",
2379,"Слуга из кузни Ужаса",
2380,"Кузнец из кузни Ужаса",
2381,"Рабочий из кузни Ужаса",
2382,"Сопровождающий из Кузницы Смерти",
2383,"Охотник из культа Змея",
2384,"Браконьер из культа Змея",
2385,"Ревнитель из культа Змея",
2386,"Послушник из Культа Змея",
2387,"Душитель из Культа Змея",
2388,"Честолюбец из Культа Змея",
2389,"Блаженная из Культа Змея",
2390,"Дракончик из Культа Змея",
2391,"Драконье яйцо из Культа Змея",
2392,"Лесоруб из Культа Змея",
2393,"Разведчик из Культа Змея",
2394,"Страхопряд из культа преданных Тени",
2395,"Головорез из культа преданных Тени",
2396,"Лиходей из культа преданных Тени",
2397,"Служитель из культа Сумеречного Молота",
2398,"Аквамант из культа Сумеречного Молота",
2399,"Мститель из культа Сумеречного Молота",
2400,"Телохранитель из культа Сумеречного Молота",
2401,"Осквернитель из культа Сумеречного Молота",
2402,"Криомант из культа Сумеречного Молота",
2403,"Темный шаман из культа Сумеречного Молота",
2404,"Послушник из культа Сумеречного Молота",
2405,"Повелитель стихий из культа Сумеречного Молота",
2406,"Страж огня из культа Сумеречного Молота",
2407,"Огнепочитатель из культа Сумеречного Молота",
2408,"Пламестраж из культа Сумеречного Молота",
2409,"Пламехват из культа Сумеречного Молота",
2410,"Льдоклинок из культа Сумеречного Молота",
2411,"Геолорд из культа Сумеречного Молота",
2412,"Геомант из культа Сумеречного Молота",
2413,"Идолопоклонница из культа Сумеречного Молота",
2414,"Хранитель Экзетер из культа Сумеречного Молота",
2415,"Хранитель Хавунт из культа Сумеречного Молота",
2416,"Хранительница Майна из культа Сумеречного Молота",
2417,"Владыка Эверан из культа Сумеречного Молота",
2418,"Летописец из культа Сумеречного Молота",
2419,"Мародер из культа Сумеречного Молота",
2420,"Мародер Морна из культа Сумеречного Молота",
2421,"Мастер из культа Сумеречного Молота",
2422,"Мастер Ксарвос из культа Сумеречного Молота",
2423,"Пророк из культа Сумеречного Молота",
2424,"Разоритель из культа Сумеречного Молота",
2425,"Проповедник Виктор из культа Сумеречного Молота",
2426,"Шпион Виктор из культа Сумеречного Молота",
2427,"Камнезов из культа Сумеречного Молота",
2428,"Лиходей из культа Сумеречного Молота",
2429,"Посол из культа Сумеречного Молота",
2430,"Солдат из культа Сумеречного Молота",
2431,"Палач из культа Сумеречного Молота",
2432,"Истязатель из культа Сумеречного Молота",
2433,"Осквернитель из лагеря бури Скверны",
2434,"Асассин из Лагеря Возмездия",
2435,"Контроллер пушки из Лагеря Возмездия",
2436,"Активатор пушки из Лагеря Возмездия",
2437,"Канонир из Лагеря Возмездия",
2438,"Активатор бойца из Лагеря Возмездия",
2439,"Активатор арбалета из Лагеря Возмездия",
2440,"Повелитель ветров из лагеря Заиндевевшего Копыта",
2441,"Выносливый гонец из лагеря Заиндевевшего Копыта",
2442,"Воздушный всадник из лагеря Заиндевевшего Копыта",
2443,"Колдунья из лагеря Змеиных Колец",
2444,"Послушник из легиона Изрубленного Щита",
2445,"Рубака из легиона Изрубленного Щита",
2446,"Легионер из легиона Изрубленного Щита",
2447,"Интендант из легиона Изрубленного Щита",
2448,"Налетчик из легиона Изрубленного Щита",
2449,"Караульный из легиона Изрубленного Щита",
