395,"Field Marshal's Pursuit",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,16466,16465,16468,16462,16463,16467,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23158,41758,41757,0,0,0,0,0,3,6,2,0,0,0,0,0,0,0,
396,"Warlord's Pursuit",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,16569,16571,16567,16565,16566,16568,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41898,41897,23158,0,0,0,0,0,2,6,3,0,0,0,0,0,0,0,
397,"Field Marshal's Sanctuary",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,16452,16451,16449,16459,16448,16450,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41764,41763,23218,0,0,0,0,0,2,6,3,0,0,0,0,0,0,0,
398,"Warlord's Sanctuary",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,16554,16555,16552,16551,16549,16550,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23218,41904,41903,0,0,0,0,0,3,6,2,0,0,0,0,0,0,0,
401,"Lieutenant Commander's Aegis",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,16410,16409,16433,16435,16434,16436,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41787,41636,41786,23302,0,0,0,0,2,2,6,4,0,0,0,0,0,0,
402,"Field Marshal's Aegis",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,16473,16474,16476,16472,16471,16475,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23302,41754,41753,0,0,0,0,0,3,2,6,0,0,0,0,0,0,0,
421,"Bloodvine Garb",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,19682,19683,19684,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41676,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,197,300,
441,"Primal Batskin",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,19685,19687,19686,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24090,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,165,300,
442,"Blood Tiger Harness",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,19688,19689,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41670,41650,0,0,0,0,0,0,2,2,0,0,0,0,0,0,165,300,
443,"Bloodsoul Embrace",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,19690,19691,19692,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41675,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,
444,"The Darksoul",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,19693,19694,19695,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41847,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,164,300,
461,"The Twin Blades of Hakkari",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,19865,19866,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41874,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,
462,"Zanzil's Concentration",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,19905,19893,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39702,41894,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,
463,"Primal Blessing",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,19896,19910,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24256,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,
464,"Overlord's Resolution",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,19873,19912,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39880,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,
465,"Prayer of the Primal",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,19863,19920,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41830,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,
466,"Major Mojo Infusion",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,19898,19925,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41823,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,
467,"The Highlander's Resolution",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,20041,20048,20057,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41868,39548,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,
468,"The Highlander's Resolve",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,20042,20049,20058,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41041,41640,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,
469,"The Highlander's Determination",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,20043,20050,20055,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41865,39418,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,
470,"The Highlander's Fortitude",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,20044,20051,20056,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39447,41638,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,
471,"The Highlander's Purpose",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,20052,20045,20059,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41867,39433,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,
472,"The Highlander's Will",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,20053,20046,20060,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39420,41639,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,
473,"The Highlander's Intent",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,20054,20047,20061,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41866,39422,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,
474,"Vindicator's Battlegear",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,19951,19577,19824,19823,19822,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41885,24456,24431,0,0,0,0,0,2,3,5,0,0,0,0,0,0,0,
475,"Freethinker's Armor",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,19952,19588,19827,19826,19825,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41770,24457,24460,0,0,0,0,0,2,3,5,0,0,0,0,0,0,0,
476,"Augur's Regalia",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,19609,19956,19830,19829,19828,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41659,24461,24462,0,0,0,0,0,2,3,5,0,0,0,0,0,0,0,
477,"Predator's Armor",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,19621,19953,19833,19832,19831,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41831,24465,24467,0,0,0,0,0,2,3,5,0,0,0,0,0,0,0,
478,"Madcap's Outfit",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,19617,19954,19836,19835,19834,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41821,24469,24471,0,0,0,0,0,2,3,5,0,0,0,0,0,0,0,
479,"Haruspex's Garb",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,19613,19955,19840,19839,19838,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41776,24480,24479,0,0,0,0,0,2,5,3,0,0,0,0,0,0,0,
480,"Confessor's Raiment",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,19594,19958,19843,19842,19841,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41718,24483,24482,0,0,0,0,0,2,5,3,0,0,0,0,0,0,0,
481,"Demoniac's Threads",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,19605,19957,19848,19849,20033,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41734,24486,24487,0,0,0,0,0,2,3,5,0,0,0,0,0,0,0,
482,"Illusionist's Attire",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,19601,19959,19846,19845,20034,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41777,24489,24491,0,0,0,0,0,2,3,5,0,0,0,0,0,0,0,
483,"The Defiler's Determination",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,20158,20154,20150,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41848,39884,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,
484,"The Defiler's Fortitude",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,20195,20199,20203,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41849,41643,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,
485,"The Defiler's Intent",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,20176,20159,20163,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41851,41850,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,
486,"The Defiler's Purpose",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,20186,20190,20194,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41852,39545,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,
487,"The Defiler's Resolution",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,20204,20208,20212,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41853,39486,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,
488,"The Defiler's Will",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,20167,20171,20175,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41855,41854,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,
489,"Black Dragon Mail",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,16984,15050,15052,15051,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39510,39509,41669,0,0,0,0,0,2,3,4,0,0,0,0,0,0,0,
490,"Green Dragon Mail",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,15045,15046,20296,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41775,21894,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,
491,"Blue Dragon Mail",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,15048,20295,15049,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41677,41651,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,
492,"Twilight Trappings",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,20406,20408,20407,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24746,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,
493,"Genesis Raiment",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,21355,21353,21354,21356,21357,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26106,41774,41773,0,0,0,0,0,5,3,3,0,0,0,0,0,0,0,
494,"Symbols of Unending Life",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,21408,21409,21407,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26107,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,
495,"Battlegear of Unyielding Strength",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,21394,21392,21393,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26111,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,
496,"Conqueror's Battlegear",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,21331,21329,21333,21332,0,21330,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26109,26110,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,
497,"Deathdealer's Embrace",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,0,21359,21360,21361,21362,21364,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26112,26113,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,
498,"Emblems of Veiled Shadows",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,21405,21406,21404,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26114,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,
499,"Doomcaller's Attire",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,21337,21338,21335,21334,21336,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26117,26116,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,
500,"Implements of Unspoken Names",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,21416,21417,21418,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26118,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,
501,"Stormcaller's Garb",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,21372,21373,21374,21375,21376,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26122,26119,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,
502,"Gift of the Gathering Storm",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,21400,21398,21399,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26123,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,
503,"Enigma Vestments",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,21344,21347,21346,21343,21345,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26127,26128,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,
504,"Trappings of Vaulted Secrets",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,21414,21413,21415,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26131,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,
505,"Avenger's Battlegear",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,21389,21387,21388,21390,21391,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26130,41648,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,
506,"Battlegear of Eternal Justice",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,21397,21395,21396,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26135,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,
507,"Garments of the Oracle",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,21349,21350,21348,21352,21351,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26169,26171,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,
508,"Finery of Infinite Wisdom",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,21410,21411,21412,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26172,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,
509,"Striker's Garb",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,21366,21365,21370,21368,21367,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26173,26174,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,
510,"Trappings of the Unseen Path",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,21403,21401,21402,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26176,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,
511,"Battlegear of Heroism",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,21994,21995,21996,21997,21998,21999,22000,22001,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,41649,41662,27419,41661,0,0,0,0,6,2,4,8,0,0,0,0,0,
512,"Darkmantle Armor",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,22002,22003,22004,22005,22006,22007,22008,22009,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,41722,41721,27787,41720,0,0,0,0,6,2,4,8,0,0,0,0,0,
513,"Feralheart Raiment",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,22106,22107,22108,22109,22110,22111,22112,22113,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41752,41646,41751,0,27781,41750,0,0,6,6,2,0,4,8,0,0,0,0,
514,"Vestments of the Virtuous",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,22078,22079,22080,22081,22082,22083,22084,22085,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,41884,41883,27778,41882,0,0,0,0,6,2,4,8,0,0,0,0,0,
515,"Beastmaster Armor",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,22010,22011,22061,22013,22015,22016,22017,22060,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,41667,41666,27785,41665,0,0,0,0,6,2,4,8,0,0,
516,"Soulforge Armor",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,22086,22087,22088,22089,22090,22091,22092,22093,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,41844,41843,27498,41842,0,0,0,0,6,2,4,8,0,0,0,0,0,
517,"Sorcerer's Regalia",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,22062,22063,22064,22065,22066,22067,22068,22069,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,41840,27867,41839,32451,0,0,0,0,8,4,2,6,0,0,0,
518,"Deathmist Raiment",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,22070,22071,22072,22073,22074,22075,22076,22077,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,41729,41728,27780,41727,0,0,0,0,6,2,4,8,0,0,0,0,
519,"The Five Thunders",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,22095,22096,22097,22098,22099,22100,22101,22102,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,41860,41859,27774,41858,0,0,0,0,6,2,4,8,0,0,0,
520,"Ironweave Battlesuit",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,22306,22311,22313,22302,22304,22305,22303,22301,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27733,41781,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,
521,"Dreamwalker Raiment",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,22492,22494,22493,22490,22489,22491,22488,22495,23064,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28743,28744,28716,28719,0,0,0,0,4,6,2,8,0,0,0,0,0,0,
522,"Champion's Guard",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16712190,22864,22856,22879,22880,23257,23258,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41695,23048,41694,0,0,0,0,0,2,4,6,0,0,0,0,0,0,0,
