8832,1103,0,0,
8833,1103,0,0,
8834,1103,0,0,
8835,1103,0,0,
8836,19498,0,0,
8837,1103,0,0,
8838,19492,0,0,
8839,19496,0,0,
8840,1103,0,0,
8841,1103,0,0,
8842,1103,0,0,
8843,1103,0,0,
8844,1103,0,0,
8845,17871,0,0,
8846,19494,0,0,
8847,1103,0,0,
8848,1103,0,0,
8849,1103,0,0,
8850,1103,0,0,
8851,1103,0,0,
8852,1103,0,0,
8853,1103,0,0,
8854,1103,0,0,
8855,1103,0,0,
8856,1103,0,0,
8857,1103,0,0,
8858,1103,0,0,
8859,1103,0,0,
8860,1103,0,0,
8861,1103,0,0,
8862,1103,0,0,
8863,1103,0,0,
8864,1103,0,0,
8865,1103,0,0,
8866,1103,0,0,
8867,1103,0,0,
8868,1103,0,0,
8869,1103,0,0,
8870,1103,0,0,
8871,1103,0,0,
8872,1103,0,0,
8873,1103,0,0,
8874,1103,0,0,
8875,1103,0,0,
8876,1103,0,0,
8877,1103,0,0,
8878,1103,0,0,
8879,1103,0,0,
8880,1103,0,0,
8881,1103,0,0,
8882,1103,0,0,
8883,1103,0,0,
8884,1103,0,0,
8885,1103,0,0,
8886,1103,0,0,
8887,1103,0,0,
8888,1103,0,0,
8889,1103,0,0,
8890,1103,0,0,
8891,1103,0,0,
8892,1103,0,0,
8893,1103,0,0,
8894,1103,0,0,
8895,1103,0,0,
8896,1103,0,0,
8897,1103,0,0,
8898,1103,0,0,
8899,1103,0,0,
8900,1317,0,0,
8901,1317,0,0,
8902,1317,0,0,
8903,1317,0,0,
8904,1317,0,0,
8905,1317,0,0,
8906,1317,0,0,
8907,1317,0,0,
8908,1155,0,0,
8909,1155,0,0,
8910,1155,0,0,
8911,1155,0,0,
8912,1155,0,0,
8913,1155,0,0,
8914,1155,0,0,
8915,1155,0,0,
8916,1155,0,0,
8917,1155,0,0,
8918,1155,0,0,
8919,1155,0,0,
8920,1155,0,0,
8921,1155,0,0,
8922,1155,0,0,
8923,1288,0,0,
8924,6379,0,0,
8925,51756,0,0,
8926,13710,0,0,
8927,13710,0,0,
8928,13710,0,0,
8929,1155,0,0,
8930,1155,0,0,
8931,1155,0,0,
8932,21906,0,0,
8933,1155,0,0,
8934,1155,0,0,
8935,1155,0,0,
8936,1155,0,0,
8937,1155,0,0,
8938,1155,0,0,
8939,1155,0,0,
8940,1155,0,0,
8941,1155,0,0,
8942,1155,0,0,
8943,1155,0,0,
8944,1155,0,0,
8945,1155,0,0,
8946,1155,0,0,
8947,1155,0,0,
8948,17880,0,0,
8949,17882,0,0,
8950,6342,0,0,
8951,17883,0,0,
8952,4112,0,0,
8953,17881,0,0,
8954,1143,0,0,
8955,1143,0,0,
8956,2351,0,0,
8957,24718,0,0,
8958,1143,0,0,
8959,24718,0,0,
8960,1143,0,0,
8961,1143,0,0,
8962,1143,0,0,
8963,1143,0,0,
8964,1143,0,0,
8965,1143,0,0,
8966,1143,0,0,
8967,1143,0,0,
8968,1143,0,0,
8969,1143,0,0,
8970,1143,0,0,
8971,1143,0,0,
8972,1143,0,0,
8973,7373,0,0,
8974,1143,0,0,
8975,1143,0,0,
8976,1143,0,0,
8977,1143,0,0,
8978,1143,0,0,
8979,1143,0,0,
8980,1143,0,0,
8981,1143,0,0,
8982,1143,0,0,
8983,1143,0,0,
8984,13707,0,0,
8985,13707,0,0,
8986,1143,0,0,
8987,1143,0,0,
8988,1143,0,0,
8989,1143,0,0,
8990,1143,0,0,
8991,1143,0,0,
8992,1143,0,0,
8993,1143,0,0,
8994,1143,0,0,
8995,1143,0,0,
8996,1143,0,0,
8997,1143,0,0,
8998,1143,0,0,
8999,1143,0,0,
9000,1143,0,0,
9001,1143,0,0,
9002,1143,0,0,
9003,1143,0,0,
9004,1143,0,0,
9005,1143,0,0,
9006,1143,0,0,
9007,1143,0,0,
9008,1143,0,0,
9009,1143,0,0,
9010,1143,0,0,
9011,1143,0,0,
9012,1143,0,0,
9013,1143,0,0,
9014,1143,0,0,
9015,1143,0,0,
9016,1143,0,0,
9017,1143,0,0,
9018,1143,0,0,
9019,1143,0,0,
9020,1143,0,0,
9021,1143,0,0,
9022,1143,0,0,
9023,1143,0,0,
9024,1143,0,0,
9025,1143,0,0,
9026,1143,0,0,
9027,1143,0,0,
9028,1143,0,0,
9029,1143,0,0,
9030,926,0,0,
9031,1143,0,0,
9032,1143,0,0,
9033,1143,0,0,
9034,1143,0,0,
9035,1143,0,0,
9036,1215,0,0,
9037,5563,0,0,
9038,5563,0,0,
9039,5563,0,0,
9040,5563,0,0,
9041,5563,0,0,
9042,7430,22,3,
9043,5563,0,0,
9044,5563,0,0,
9045,5563,0,0,
9046,5563,0,0,
9047,5563,0,0,
9048,5563,0,0,
9049,5563,0,0,
9050,5563,0,0,
9051,5563,0,0,
9052,5563,0,0,
9053,5563,0,0,
9054,5563,0,0,
9055,5563,0,0,
9056,5563,0,0,
9057,5563,0,0,
9058,5563,0,0,
9059,5563,0,0,
9060,7397,0,0,
9061,7921,0,0,
9062,5563,0,0,
9063,5563,0,0,
9064,5563,0,0,
9065,5563,0,0,
9066,5563,0,0,
9067,5563,0,0,
9068,5563,0,0,
9069,5563,0,0,
9070,5563,0,0,
9071,5563,0,0,
9072,5563,0,0,
9073,5563,0,0,
9074,5563,0,0,
9075,5563,0,0,
9076,5563,0,0,
9077,5563,0,0,
9078,5563,0,0,
9079,5563,0,0,
9080,5563,0,0,
9081,5563,0,0,
9082,5563,0,0,
9083,5563,0,0,
9084,5563,0,0,
9085,5563,0,0,
9086,5563,0,0,
9087,5563,0,0,
9088,17889,0,0,
9089,5563,0,0,
9090,5563,0,0,
9091,5563,0,0,
9092,5563,0,0,
9093,5563,0,0,
9094,5563,0,0,
9095,5563,0,0,
9096,5563,0,0,
9097,5563,0,0,
9098,5563,0,0,
9099,5563,0,0,
9100,5563,0,0,
9101,5563,0,0,
9102,5563,0,0,
9103,5563,0,0,
9104,5563,0,0,
9105,5563,0,0,
9123,5563,0,0,
9124,5563,0,0,
9125,5563,0,0,
9126,5563,0,0,
9127,5563,0,0,
9128,5563,0,0,
9129,5563,0,0,
9130,5563,0,0,
9131,5563,0,0,
9132,5563,0,0,
9133,5563,0,0,
9134,5563,0,0,
9135,5563,0,0,
9136,5563,0,0,
9137,5563,0,0,
9138,5563,0,0,
9139,5563,0,0,
9140,5563,0,0,
9141,5563,0,0,
9142,5563,0,0,
9143,5563,0,0,
9144,17893,0,0,
9145,5563,0,0,
9146,5563,0,0,
9147,5563,0,0,
9148,5563,0,0,
9149,8025,12,0,
9150,5563,0,0,
9151,5563,0,0,
9152,5563,0,0,
9153,7629,0,0,
9154,15714,0,0,
9155,17896,0,0,
9156,5563,0,0,
9157,5563,0,0,
9158,5563,0,0,
9159,5563,0,0,
9160,5563,0,0,
9161,5563,0,0,
9162,5563,0,0,
9163,5563,0,0,
9164,5563,0,0,
9165,5563,0,0,
9166,5563,0,0,
9167,5563,0,0,
9168,5563,0,0,
9169,5563,0,0,
9170,5563,0,0,
9171,5563,0,0,
9172,17898,0,0,
9173,17899,0,0,
9174,5563,0,0,
9175,5563,0,0,
9176,5563,0,0,
9177,5563,0,0,
9178,5563,0,0,
9179,3664,0,0,
9180,5563,0,0,
9181,5563,0,0,
9182,5563,0,0,
9183,5563,0,0,
9184,5563,0,0,
9185,5563,0,0,
9186,13709,0,0,
9187,17902,0,0,
9188,5563,0,0,
9189,17911,0,0,
9190,1246,0,0,
9191,1246,0,0,
9192,1246,0,0,
9193,1246,0,0,
9194,1246,0,0,
9195,1246,0,0,
9196,1246,0,0,
9197,4134,0,0,
9198,1246,0,0,
9199,1246,0,0,
9200,1246,0,0,
9201,1246,0,0,
9202,1246,0,0,
9203,1246,0,0,
9204,1246,0,0,
9205,1246,0,0,
9206,17904,0,0,
9207,1246,0,0,
9208,1246,0,0,
9209,1246,0,0,
9210,9731,0,0,
9211,1246,0,0,
9212,1246,0,0,
9213,1246,0,0,
9214,1246,0,0,
9215,1246,0,0,
9216,1246,0,0,
9217,1246,0,0,
9218,1246,0,0,
9219,1246,0,0,
9220,1246,0,0,
9221,1246,0,0,
9222,1246,0,0,
9223,1246,0,0,
9224,16325,0,0,
9225,1246,0,0,
9226,1246,0,0,
9227,1246,0,0,
9228,1246,0,0,
9229,1246,0,0,
9230,1246,0,0,
9231,1246,0,0,
9232,17904,0,0,
9233,15714,0,0,
9234,1399,0,0,
9235,3018,0,0,
9236,3029,0,0,
9237,18093,0,0,
9238,8923,0,0,
9239,17914,17,0,
9240,17916,0,0,
9241,17916,0,0,
9242,18204,0,0,
9243,17918,2,0,
9244,7922,0,0,
9245,18080,0,0,
9246,7038,0,0,
9247,3668,0,0,
9248,18720,0,0,
9249,6709,0,0,
9250,811,0,0,
9251,7695,0,0,
9252,7798,0,0,
9253,8927,0,0,
9254,1322,0,0,
9255,6688,0,0,
9256,18021,0,0,
9257,18022,0,0,
9258,1659,0,0,
9259,9860,0,0,
9260,18059,0,0,
9261,4690,0,0,
9262,17957,0,0,
9263,8556,0,0,
9264,24216,0,0,
9265,13100,0,0,
9266,3331,0,0,
9275,13025,0,0,
9276,12332,0,0,
9277,17922,0,0,
9278,18215,0,0,
9279,40635,0,0,
9280,40636,0,0,
9281,40634,0,0,
9282,40632,0,0,
9283,18057,0,0,
9284,18057,0,0,
9285,27362,9,0,
9286,27356,5,0,
9287,27358,10,0,
9288,27359,6,0,
9289,27357,8,0,
9290,25839,1,0,
9291,27360,7,0,
9292,27361,3,0,
9293,15274,0,0,
9294,15274,0,0,
9295,15274,0,0,
9296,6270,0,0,
9297,15274,0,0,
9298,15274,0,0,
9299,18010,0,0,
9300,1301,0,0,
9301,15274,0,0,
9302,6270,0,0,
9303,1301,0,0,
9304,1301,0,0,
9305,1301,0,0,
9306,18026,0,0,
9307,6506,0,0,
9308,18716,0,0,
9309,8931,0,0,
9310,18724,0,0,
9311,7798,0,0,
9312,18066,0,0,
9313,18067,0,0,
9314,18068,0,0,
9315,18070,0,0,
9316,40633,0,0,
9317,18069,0,0,
9318,8733,0,0,
9319,25592,0,0,
9320,7150,0,0,
9321,1288,0,0,
9322,8940,0,0,
9323,2616,0,0,
9324,15770,0,0,
9325,8556,0,0,
9326,13490,0,0,
9327,7356,0,0,
9328,18155,0,0,
9329,3029,0,0,
9330,18158,0,0,
9331,18164,0,0,
9332,18170,0,0,
9333,18172,2,0,
9334,18173,0,0,
9335,7161,0,0,
9336,18174,0,0,
9355,9835,0,0,
9356,18192,0,0,
9357,3233,0,0,
9358,18193,0,0,
9359,19756,13,3,
9360,18059,0,0,
9361,18059,0,0,
9362,224,11,0,
9363,18499,0,0,
9364,18057,0,0,
9365,18649,0,0,
9366,18256,10,0,
9367,15274,0,0,
9368,9837,0,0,
9369,3668,0,0,
9370,1093,0,0,
9371,16209,0,0,
9372,45946,17,1,
9375,21295,1,0,
9376,18254,17,1,
9377,18255,17,1,
9378,18257,13,3,
9379,20032,13,3,
9380,20031,13,3,
9381,21025,26,0,
9382,28734,8,0,
9383,18328,17,1,
9384,18264,13,3,
9385,20249,17,1,
9386,18268,13,7,
9387,18430,8,0,
9388,18427,9,0,
9389,18433,3,0,
9390,19056,10,0,
9391,18269,17,1,
9392,18270,13,3,
9393,11410,23,7,
9394,21301,1,0,
9395,18271,10,0,
9396,18274,7,0,
9397,22996,16,0,
9398,18361,8,0,
9399,26498,24,0,
9400,20553,15,0,
9401,7485,13,3,
9402,21403,7,0,
9403,18824,14,4,
9404,18826,14,4,
9405,18283,6,0,
9406,18284,5,0,
9407,12345,7,0,
9408,20274,17,2,
9409,18352,9,0,
9410,29000,10,0,
9411,6480,3,0,
9412,18298,26,0,
9413,19620,17,1,
9414,18434,7,0,
9415,18347,5,0,
9416,22233,17,2,
9417,18308,2,0,
9418,20193,17,1,
9419,18312,13,3,
9420,18322,1,0,
9421,8026,0,0,
9422,20663,26,0,
9423,18324,17,1,
9424,18325,13,1,
9425,22220,17,1,
9426,20556,15,0,
9427,22051,13,3,
9428,18331,9,0,
9429,18376,1,0,
9430,18333,3,0,
9431,18334,1,0,
9432,18378,9,0,
9433,18337,9,0,
9434,18338,5,0,
9435,18339,10,0,
9436,18359,0,0,
9437,3563,0,0,
9438,18712,0,0,
9439,11164,0,0,
9440,3563,0,0,
9441,11164,0,0,
9442,18712,0,0,
9443,6703,0,0,
9444,8296,14,4,
9445,18364,10,0,
9446,16538,13,3,
9447,18365,11,1,
9448,18366,9,0,
9449,19645,17,1,
9450,18367,8,0,
9451,926,0,0,
9452,20323,17,2,
9453,20595,13,3,
9454,14749,8,0,
9455,18371,9,0,
9456,18372,26,0,
9457,18373,13,3,
9458,18374,14,4,
9459,19298,17,1,
9460,13998,0,0,
9461,3258,11,1,
9462,9151,0,0,
9463,18021,0,0,
9464,7495,0,0,
9465,18377,13,3,
9466,18379,0,0,
9467,20311,13,3,
9468,11205,0,0,
9469,18382,5,0,
9470,18689,1,0,
9471,7425,0,0,
9472,13025,0,0,
9473,18386,5,0,
9474,18387,7,0,
9475,22209,17,2,
9476,18389,3,0,
9477,21514,17,2,
9478,25598,13,3,
9479,18392,1,0,
9480,22235,17,2,
9481,19309,17,1,
9482,20269,17,2,
9483,20786,26,0,
9484,22426,7,0,
9485,18403,13,3,
9486,19295,17,1,
9487,18405,26,0,
9488,18406,13,3,
9489,18408,26,0,
9490,18409,17,1,
9491,14765,10,0,
9492,18415,1,0,
9507,18426,0,0,
9508,18428,20,0,
9509,18429,7,0,
9510,18431,8,0,
9511,20029,13,3,
9512,22988,16,0,
9513,18438,17,2,
9514,20424,17,2,
9515,32153,5,0,
9516,18440,5,0,
9517,20348,17,2,
9518,18443,10,0,
9519,18444,8,0,
9520,20574,13,3,
9521,19307,17,1,
9522,18447,14,4,
9523,17898,0,0,
9527,20300,17,2,
9528,18473,0,0,
9529,12331,0,0,
9530,13122,0,0,
9531,18497,3,0,
9532,12331,0,0,
9533,224,11,1,
9534,18498,1,0,
9535,28169,9,0,
9536,18901,3,0,
9537,18499,0,0,
9538,224,11,0,
9539,12925,0,0,
9540,14006,0,0,
9541,16028,0,0,
9542,3093,0,0,
9543,22443,0,0,
9544,7629,0,0,
9545,6015,0,0,
9546,1301,0,0,
9547,7798,0,0,
9548,3093,0,0,
9549,3669,0,0,
9550,22443,0,0,
9551,6015,0,0,
9552,7798,0,0,
9553,7798,0,0,
9554,18500,0,0,
9555,3093,0,0,
9556,22443,0,0,
9557,6015,0,0,
9558,7629,0,0,
9559,1301,0,0,
9560,7798,0,0,
9561,18500,0,0,
9562,18500,0,0,
9563,22443,0,0,
9564,18500,0,0,
9565,7798,0,0,
9566,22443,0,0,
9567,6015,0,0,
9568,7798,0,0,
9569,1301,0,0,
9570,3093,0,0,
9571,3093,0,0,
9572,3669,0,0,
9573,7629,0,0,
9574,1301,0,0,
9575,18500,0,0,
9576,3093,0,0,
9577,7629,0,0,
9578,1301,0,0,
9579,7798,0,0,
9580,6015,0,0,
9581,7798,0,0,
9587,21202,18,0,
9588,224,11,0,
9589,18514,0,0,
9590,929,0,0,
9591,18517,0,0,
9592,18519,0,0,
9593,18524,0,0,
9594,18094,0,0,
9595,18525,0,0,
9596,18526,0,0,
9597,18527,0,0,
9598,19011,20,0,
9599,26948,7,0,
9600,18911,7,0,
9601,28142,8,0,
9602,20069,17,1,
9603,20432,17,2,
9604,18531,17,1,
9605,23134,16,0,
9606,18532,0,0,
9607,18533,14,4,
9608,7494,22,3,
9609,18991,10,0,
9618,18532,0,0,
9619,18532,0,0,
9620,18532,0,0,
9621,18532,0,0,
9622,14432,11,0,
9623,18883,20,0,
9624,28195,7,0,
9625,28317,7,0,
9626,19302,17,1,
9627,11410,23,7,
9628,2593,0,0,
9629,18568,0,0,
9630,4440,8,0,
9631,28339,10,0,
9632,28283,10,0,
9633,28281,8,0,
9634,18998,10,0,
9635,18915,16,0,
9636,4446,6,0,
9637,28252,8,0,
9638,28118,9,0,
9639,28194,13,3,
9640,18573,10,0,
9641,9854,2,0,
9642,9832,11,1,
9643,18822,14,4,
9644,18575,23,7,
9645,18906,8,0,
9646,28172,8,0,
9647,18577,3,0,
9648,28097,16,0,
9649,28294,20,0,
9650,28279,5,0,
9651,18578,13,3,
9652,17150,7,0,
9653,18579,1,0,
9654,28307,26,0,
9655,9833,11,1,
9656,18580,10,0,
9657,28426,6,0,
9658,19913,8,0,
9659,18583,13,3,
9660,28299,16,0,
9661,20900,14,4,
9662,28295,8,0,
9663,28315,5,0,
9664,18584,1,0,
9665,18586,10,0,
9666,28300,6,0,
9678,5233,17,1,
9679,22223,17,1,
9680,20475,13,3,
9681,7980,0,0,
9682,28284,6,0,
9683,20289,17,2,
9684,19130,13,3,
9685,19311,17,1,
9686,19746,13,3,
9687,28328,6,0,
9698,17186,10,0,
9699,28326,16,0,
9700,18633,13,0,
9701,18634,13,0,
9702,18635,13,0,
9703,28297,16,0,
9704,28296,10,0,
9705,17231,6,0,
9706,20975,14,4,
9718,13488,13,3,
9719,13488,0,0,
9738,1262,0,0,
9739,1262,0,0,
9740,1262,0,0,
9741,1262,0,0,
9742,14710,6,0,
9743,27532,8,0,
9744,14705,9,0,
9745,27533,16,0,
9746,14706,10,0,
9747,14711,7,0,
9748,18883,20,0,
9749,27529,5,0,
9750,19034,6,0,
9751,19033,8,0,
9752,17169,9,0,
9753,18469,14,4,
9754,23034,16,0,
9755,19032,10,0,
9756,19030,7,0,
9757,19029,5,0,
9758,22683,6,0,
9759,22684,8,0,
9760,22685,9,0,
9761,25960,16,0,
9762,22686,10,0,
9763,22687,7,0,
9764,18823,14,4,
9765,22688,5,0,
9766,25947,6,0,
9767,25946,8,0,
9768,25939,9,0,
9769,28023,23,7,
9770,23106,16,0,
9771,25941,10,0,
9772,25942,7,0,
9773,25944,20,0,
9774,25949,5,0,
9775,28177,6,0,
9776,16981,8,0,
9777,28427,9,0,
9778,20826,14,4,
9779,28433,16,0,
9780,28428,10,0,
9781,28431,7,0,
9782,28430,5,0,
9783,13011,5,0,
9784,6987,8,0,
9785,25776,9,0,
9786,25978,16,0,
9787,13484,10,0,
9788,25775,6,0,
9789,3541,7,0,
9790,18657,14,4,
9791,27751,5,0,
9792,16881,8,0,
9793,14736,9,0,
9794,27752,16,0,
9795,27753,10,0,
9796,27754,3,0,
9797,27755,7,0,
9798,18120,20,0,
9799,28477,6,0,
9800,27756,23,7,
9801,6760,6,0,
9802,27761,8,0,
9803,27760,9,0,
9804,1685,14,4,
9805,23108,16,0,
9806,2358,10,0,
9807,27759,3,0,
9808,691,7,0,
9809,27758,5,0,
9810,6869,8,0,
9811,25772,9,0,
9812,25975,16,0,
9813,25773,10,0,
9814,25771,6,0,
9815,697,7,0,
9816,26121,14,4,
9817,25774,3,0,
9818,1019,5,0,
9819,27860,5,0,
9820,27861,8,0,
9821,27857,9,0,
9822,27858,16,0,
9823,10508,10,0,
9824,27855,3,0,
9825,27853,7,0,
9826,27856,20,0,
9827,14936,6,0,
9828,11581,8,0,
9829,28482,9,0,
9830,6274,14,4,
9831,27768,16,0,
9832,27766,10,0,
9833,6772,7,0,
9834,27764,3,0,
9835,11580,5,0,
9836,27769,5,0,
9837,27783,9,0,
9838,27779,16,0,
9839,27778,10,0,
9840,27777,6,0,
9841,27770,7,0,
9842,27776,3,0,
9843,26060,14,4,
9844,28424,5,0,
9845,50497,8,0,
9846,28418,9,0,
9847,15236,16,0,
9848,28422,10,0,
9849,16638,1,0,
9850,12980,3,0,
9851,28419,7,0,
9852,28425,20,0,
9853,28421,6,0,
9854,14068,5,0,
9855,11956,6,0,
9856,28734,8,0,
9857,18930,9,0,
9858,18488,14,4,
9859,26550,1,0,
9860,23004,16,0,
9861,18929,10,0,
9862,14635,7,0,
9863,8098,3,0,
9864,25980,8,0,
9865,25786,9,0,
9866,25787,5,0,
9867,26251,16,0,
9868,25788,10,0,
9869,25784,6,0,
9870,25991,1,0,
9871,26249,7,0,
9872,25790,3,0,
9873,25988,14,4,
9874,28064,5,0,
9875,26470,6,0,
9876,28088,8,0,
9877,28065,16,0,
9878,28067,1,0,
9879,28057,9,0,
9880,28062,10,0,
9881,28068,3,0,
9882,21603,23,7,
9883,28061,7,0,
9884,28074,20,0,
9885,18904,8,0,
9886,3606,9,0,
9887,18903,5,0,
9888,20873,14,4,
9889,18921,1,0,
9890,23023,16,0,
9891,17129,6,0,
9892,18912,10,0,
9893,27807,7,0,
9894,3169,3,0,
9895,27787,8,0,
9896,27788,9,0,
9897,27784,5,0,
9898,27794,16,0,
9899,25911,14,4,
9900,27791,10,0,
9901,27792,6,0,
9902,27789,1,0,
9903,26163,7,0,
9904,27790,3,0,
9905,28411,5,0,
9906,28415,6,0,
9907,11548,8,0,
9908,28412,16,0,
9909,28410,9,0,
9910,28413,10,0,
9911,28416,7,0,
9912,28409,3,0,
9913,28417,20,0,
9914,18714,23,7,
9915,28414,1,0,
9916,17115,6,0,
9917,18937,8,0,
9918,25940,14,4,
9919,23073,16,0,
9920,18936,10,0,
9921,19010,1,0,
9922,18935,7,0,
9923,18939,3,0,
9924,18934,5,0,
9925,18938,9,0,
9926,25930,8,0,
9927,25931,9,0,
9928,25932,5,0,
9929,25938,16,0,
9930,25933,10,0,
9931,25928,6,0,
9932,25937,1,0,
9933,25934,7,0,
9934,25935,3,0,
9935,18819,14,4,
9936,28010,8,0,
9937,16936,9,0,
9938,15040,16,0,
9939,17130,10,0,
9940,27799,1,0,
9941,27796,3,0,
9942,14613,7,0,
9943,27800,20,0,
9944,27801,23,7,
9945,13664,6,0,
9946,28972,5,0,
9947,14702,6,0,
9948,18944,8,0,
9949,18945,9,0,
9950,18943,5,0,
9951,23018,16,0,
9952,18946,10,0,
9953,11275,1,0,
9954,18947,7,0,
9955,18951,3,0,
9956,26181,9,0,
9957,26183,5,0,
9958,26234,14,4,
9959,26202,16,0,
9960,26185,10,0,
9961,26180,6,0,
9962,26188,8,0,
9963,26200,1,0,
9964,26191,7,0,
9965,26194,3,0,
9966,27348,5,0,
9967,27351,10,0,
9968,27352,6,0,
9969,27511,1,0,
9970,27354,7,0,
9971,27355,3,0,
9972,27350,9,0,
9973,27349,8,0,
9974,18815,14,4,
9978,21296,1,0,
9998,24352,5,0,
9999,24354,7,0,
10000,6338,0,0,
10001,19141,20,0,
10002,19061,7,0,
10003,18835,10,0,
10004,24951,20,0,
10005,6338,0,0,
10006,18837,5,0,
10007,19114,5,0,
10008,41463,1,0,
10009,16764,7,0,
10010,15015,7,0,
10011,18889,10,0,
10018,19111,10,0,
10019,18999,10,0,
10020,18886,5,0,
10021,18949,5,0,
10022,16065,0,0,
10023,19055,10,0,
10024,18860,1,0,
10025,41842,1,0,
10026,21154,8,0,
10027,18865,3,0,
10028,18866,3,0,
10029,19113,3,0,
10030,18872,1,0,
10031,19051,8,0,
10032,18877,1,0,
10033,18879,1,0,
10034,13115,4,0,
10035,13117,7,0,
10036,13116,5,0,
10037,18861,1,0,
10038,18882,3,0,
10039,13051,8,0,
10040,13119,20,0,
10041,19000,1,0,
10042,14606,20,0,
10043,20209,7,0,
10044,18933,8,0,
10045,14450,7,0,
10046,16853,8,0,
10047,19009,7,0,
10048,18914,7,0,
10049,20472,13,3,
10050,1282,18,0,
10051,4056,18,0,
10052,18916,4,0,
10053,19142,20,0,
10054,18924,4,0,
10055,18923,4,0,
10056,18925,4,0,
10057,28158,5,0,
10058,28151,8,0,
10059,28124,9,0,
10060,28125,16,0,
10061,44716,1,0,
10062,29002,10,0,
10063,28123,3,0,
10064,28140,7,0,
10065,28165,20,0,
10066,28155,6,0,
10067,19019,6,0,
10068,19013,8,0,
10069,19014,9,0,
10070,19012,5,0,
10071,23060,16,0,
10072,19017,10,0,
10073,21309,1,0,
10074,19018,7,0,
10075,19020,3,0,
10076,19725,9,0,
10077,26327,5,0,
10078,20972,14,4,
10079,26331,16,0,
10080,26328,10,0,
10081,19718,6,0,
10082,26326,8,0,
10083,26330,1,0,
10084,19720,7,0,
10085,26329,3,0,
10086,27363,5,0,
10087,27364,10,0,
10088,27365,6,0,
10089,27370,8,0,
10090,27366,1,0,
10091,27367,7,0,
10092,27371,3,0,
10093,27432,14,4,
10094,27368,9,0,
10095,27600,8,0,
10096,27601,9,0,
10097,27606,1,0,
10098,27607,16,0,
10099,27602,10,0,
10100,27605,3,0,
10101,27598,7,0,
10102,27609,20,0,
10103,27614,6,0,
10104,27599,5,0,
10105,27716,5,0,
10106,27718,8,0,
10107,27719,9,0,
10108,27721,16,0,
10109,27717,6,0,
10110,27726,10,0,
10111,28590,1,0,
10112,27731,7,0,
10113,27733,3,0,
10118,26291,5,0,
10119,26297,8,0,
10120,26304,16,0,
10121,26293,10,0,
10122,26295,6,0,
10123,26303,1,0,
10124,19708,7,0,
10125,26301,3,0,
10126,26289,9,0,
10127,27426,9,0,
10128,27427,5,0,
10129,27428,10,0,
10130,27429,6,0,
10131,27425,8,0,
10132,19759,1,0,
10133,27430,7,0,
10134,27431,3,0,
10135,27628,5,0,
10136,27630,9,0,
10137,27633,8,0,
10138,27631,16,0,
10139,28852,1,0,
10140,27639,10,0,
10141,27629,7,0,
10142,27640,3,0,
10143,27645,20,0,
10144,27647,6,0,
10145,18974,6,0,
10146,27741,8,0,
10147,27740,9,0,
10148,27743,16,0,
10149,27745,10,0,
10150,27746,1,0,
10151,27739,5,0,
10152,18962,7,0,
10153,27748,3,0,
10154,26127,6,0,
10155,26129,8,0,
10156,26122,9,0,
10157,26123,5,0,
10158,26152,14,4,
10159,26141,16,0,
10160,26139,1,0,
10161,26125,10,0,
10162,26130,7,0,
10163,23490,3,0,
10164,27407,5,0,
10165,29014,10,0,
10166,27411,6,0,
10167,27405,8,0,
10168,27408,1,0,
10169,27413,7,0,
10170,27414,3,0,
10171,27406,9,0,
10172,28109,3,0,
10173,28082,9,0,
10174,23136,16,0,
10175,44717,1,0,
10176,28083,10,0,
10177,28084,7,0,
10178,28112,20,0,
10179,28080,8,0,
10180,28079,6,0,
10181,28078,5,0,
10182,19002,5,0,
10183,6762,8,0,
10184,4382,9,0,
10185,23042,16,0,
10186,19005,10,0,
10187,27809,1,0,
10188,17137,7,0,
10189,19008,3,0,
10190,19001,6,0,
10191,26155,9,0,
10192,26160,8,0,
10193,26156,5,0,
10194,26173,16,0,
10195,26176,14,4,
10196,26162,10,0,
10197,26158,6,0,
10198,26172,1,0,
10199,26163,7,0,
10200,26164,3,0,
10201,27400,8,0,
10202,27402,9,0,
10203,27397,5,0,
10204,27388,14,4,
10205,27398,10,0,
10206,27399,6,0,
10207,27404,1,0,
10208,27401,7,0,
10209,27403,3,0,
10210,27867,3,0,
10211,24291,8,0,
10212,15214,16,0,
10213,27870,9,0,
10214,27868,10,0,
10215,28992,20,0,
10216,27842,6,0,
10217,25198,7,0,
10218,27866,5,0,
10219,28851,1,0,
10220,18977,5,0,
10221,18980,6,0,
10222,18979,8,0,
10223,18978,9,0,
10224,23048,16,0,
10225,18981,10,0,
10226,18985,1,0,
10227,18982,7,0,
10228,18983,3,0,
10229,26265,9,0,
10230,26267,5,0,
10231,26278,16,0,
10232,26269,10,0,
10233,26270,6,0,
10234,26264,8,0,
10235,26274,1,0,
10236,26272,7,0,
10237,26273,3,0,
10238,27380,8,0,
10239,27385,9,0,
10240,27384,5,0,
10241,27387,1,0,
10242,27381,10,0,
10243,27382,6,0,
10244,27383,7,0,
10245,27386,3,0,
10246,27821,5,0,
10247,4272,8,0,
10248,16892,9,0,
10249,26126,16,0,
10250,27824,1,0,
10251,16642,10,0,
10252,27822,7,0,
10253,27823,3,0,
10254,28479,20,0,
10255,27830,6,0,
10256,27847,9,0,
10257,27844,8,0,
10258,27850,16,0,
10259,27846,6,0,
10260,27845,10,0,
10261,29051,1,0,
